Beladedatum;Wochentag;Kalenderwoche;ID_Empfänger;Gewicht;Frachtkosten;ID_Sendung;MR_ID;Monat;Frachtkosten_AF
15.8.2022;0;33;[1062, 1056, 1204];9287.68;401.12692514125007;[4172, 4213, 4148];0-38460-2;8.0;397.7879808
2022-08-16 00:00:00;1;33;1068;3208.5;136.572135;4152;1-479-1;8.0;136.572135
16.8.2022;1;33;[1067, 1068];11794.3;113.5881943735;[4151, 4242];1-479-1;8.0;599.588868
17.8.2022;2;33;[1213];2735.5;39.476232026000005;[4221];2-33-0;8.0;119.87050500000001
17.8.2022;2;33;[1133];2938.53;123.77887369925;[4235];2-65-2;8.0;127.0394943
17.8.2022;2;33;[1123, 1115];127.32;143.96122896925004;[4223, 4219];2-12845-0;8.0;51.0556692
17.8.2022;2;33;[1273, 1084];3944.77;210.78552758725002;[4198, 4303, 4194];2-12849-0;8.0;209.12982869999996
17.8.2022;2;33;[1062, 1061];3269.81;417.00615448800005;[4266, 4267];2-26275-2;8.0;162.0169911
17.8.2022;2;33;[1091, 1088, 1031, 1176, 1035];16818.93;283.33719069425007;[4203, 4313, 4206, 4205, 4310, 4314, 4309, 4275, 4311, 4264, 4208];2-26838-2;8.0;849.9564183
17.8.2022;2;33;[1315, 1187, 1350, 1236, 1231, 1045];16748.45;294.42868753375;[4379, 4212, 4299, 4252, 4254, 4245, 4253, 4246];2-35780-2;8.0;777.6277695
19.8.2022;4;33;[1016];2700.0;103.16606321174999;[4325];4-0-2;8.0;118.617
19.8.2022;4;33;[1371, 1061, 1053, 1313];15856.17;463.02097141300004;[4492, 4289, 4476, 4461, 4415, 4393, 4352, 4339, 4422, 4356];4-27616-2;8.0;792.6813626999999
22.8.2022;0;34;[1177, 1091, 1236];1667.8;119.594487628;[4443, 4363, 4360];0-12912-0;8.0;128.730018
22.8.2022;0;34;[1123, 1082];17527.21;230.57877038349997;[4316, 4527];0-26545-2;8.0;665.4457851000001
22.8.2022;0;34;[1255, 1035, 1089, 1070];11638.07;330.87451587575003;[4345, 4359, 4358, 4455];0-28841-2;8.0;504.0602517
22.8.2022;0;34;[1045, 1151, 1186, 1187];945.0899999999999;301.637147735;[4388, 4409, 4552, 4387];0-33950-2;8.0;126.4911279
22.8.2022;0;34;[1056, 1115, 1062, 1065, 1204, 1179];19846.05;401.12692514125007;[4424, 4320, 4390, 4368, 4367, 4366, 4341];0-38460-2;8.0;863.7240255
2022-08-23 00:00:00;1;34;1067;723.5;48.826785;4499;1-479-1;8.0;48.826785
23.8.2022;1;34;[1067, 1068];11731.580000000002;113.5881943735;[4399, 4498, 4398];1-479-1;8.0;532.9088748
24.8.2022;2;34;[1213];1683.22;39.476232026000005;[4545];2-33-0;8.0;82.71449820000001
24.8.2022;2;34;[1133, 1016];10960.5;123.77887369925;[4464, 4451];2-65-2;8.0;433.57525499999997
24.8.2022;2;34;[1115];1665.54;143.96122896925004;[4561];2-12845-0;8.0;82.09021740000001
2022-08-24 00:00:00;2;34;1076;2914.17;126.17934270000002;4467;2-12849-0;8.0;126.17934270000002
24.8.2022;2;34;[1084, 1041, 1126];8224.0;210.78552758725002;[4417, 4614, 4468];2-12849-0;8.0;486.40878269999996
24.8.2022;2;34;[1062, 1065, 1204];5399.0;417.00615448800005;[4483, 4486, 4487];2-26275-2;8.0;260.47869000000003
24.8.2022;2;34;[1091, 1031, 1089, 1034, 1035];20657.68;283.33719069425007;[4458, 4542, 4512, 4513, 4453, 4439, 4539, 4514, 4452];2-26838-2;8.0;938.9426808000001
24.8.2022;2;34;[1236, 1187, 1315, 1350, 1045];13779.35;294.42868753375;[4441, 4553, 4517, 4555, 4521];2-35780-2;8.0;602.9488485
26.8.2022;4;34;[1016];13110.92;103.16606321174999;[4568, 4652, 4536];4-0-2;8.0;532.7865852
26.8.2022;4;34;[1063, 1053, 1061, 1062, 1313];8072.33;463.02097141300004;[4599, 4630, 4644, 4562, 4602, 4598];4-27616-2;8.0;424.71397229999997
29.8.2022;0;35;[1236, 1177];1629.01;119.594487628;[4627, 4581, 4806];0-12912-0;8.0;127.36034310000001
29.8.2022;0;35;[1123, 1082];2355.0;230.57877038349997;[4573, 4670];0-26545-2;8.0;129.71505
29.8.2022;0;35;[1089, 1255, 1034, 1035, 1070];23657.83;330.87451587575003;[4589, 4665, 4617, 4587, 4734, 4591];0-28841-2;8.0;975.0379773
29.8.2022;0;35;[1045, 1102, 1186, 1213, 1151];7989.6;301.637147735;[4579, 4702, 4625, 4624, 4653, 4771, 4758];0-33950-2;8.0;445.072776
29.8.2022;0;35;[1115, 1179, 1204];8126.84;401.12692514125007;[4566, 4645, 4600, 4647];0-38460-2;8.0;380.07872039999995
2022-08-30 00:00:00;1;35;1067;519.0;41.60589;4640;1-479-1;8.0;41.60589
30.8.2022;1;35;[1068];11771.18;113.5881943735;[4639, 4732];1-479-1;8.0;503.8062557999999
31.8.2022;2;35;[1213];3564.6400000000003;39.476232026000005;[4710, 4766, 4800];2-33-0;8.0;195.7074384
31.8.2022;2;35;[1133, 1016];16923.11;123.77887369925;[4679, 4673];2-65-2;8.0;644.1150141
31.8.2022;2;35;[1115, 1123];7949.07;143.96122896925004;[4786, 4669, 4697, 4785];2-12845-0;8.0;373.80166169999995
31.8.2022;2;35;[1041, 1126, 1084];5733.0;210.78552758725002;[4720, 4878, 4902, 4817];2-12849-0;8.0;295.55223
31.8.2022;2;35;[1063, 1204, 1179, 1062, 1065];8789.02;417.00615448800005;[4700, 4736, 4790, 4735, 4737];2-26275-2;8.0;426.7402962
31.8.2022;2;35;[1034, 1091, 1088, 1176, 1031, 1035, 1089];14805.6;283.33719069425007;[4664, 4824, 4687, 4682, 4811, 4812, 4808, 4809, 4755, 4773, 4683, 4688];2-26838-2;8.0;802.145736
31.8.2022;2;35;[1045, 1350, 1315, 1231, 1236];9596.1;294.42868753375;[4707, 4761, 4861, 4933, 4760];2-35780-2;8.0;455.238291
2.9.2022;4;35;[1016];16096.0;103.16606321174999;[4780];4-0-2;9.0;591.6297599999999
2.9.2022;4;35;[1061, 1053, 1371, 1313];10865.55;463.02097141300004;[4891, 4896, 5068, 4865, 4843, 5035];4-27616-2;9.0;523.3425705
