Beladedatum;Wochentag;Kalenderwoche;ID_Empfänger;Gewicht;Frachtkosten;ID_Sendung;MR_ID;Monat;Frachtkosten_AF
13.6.2022;0;24;[1123, 1082];23924.53;314.51008887375014;[1745, 1733];0-36971-2;6.0;1550.9882148000002
13.6.2022;0;24;[1056, 1062, 1061, 1372, 1179, 1065, 1063, 1204];18117.629999999997;430.171152488;[1787, 1680, 1654, 1781, 1681, 1653, 1668, 1779, 1658, 1671, 1683, 1679, 1672];0-37483-2;6.0;942.3735152999999
14.6.2022;1;24;[1236, 1350, 1030];3661.84;151.11384569050003;[1689, 1841, 1703];1-33817-1;6.0;199.13957040000003
14.6.2022;1;24;[1193, 1016];8710.67;342.08892887400003;[1686, 1770];1-38019-2;6.0;354.1337577
14.6.2022;1;24;[1031, 1035, 1176];8351.95;173.22049652599998;[1699, 1776, 1698, 1702];1-38573-2;6.0;388.0273545
15.6.2022;2;24;[1213];14.08;39.476232026000005;[1760];2-46-0;6.0;23.7771648
15.6.2022;2;24;[1165];2346.92;257.48412355050004;[1762];2-6643-0;6.0;106.1497452
15.6.2022;2;24;[1062];856.9;216.31514290925;[1780];2-17924-0;6.0;53.537139
15.6.2022;2;24;[];0.0;132.324647609;[];2-21028-1;6.0;0.0
15.6.2022;2;24;[1255, 1070];5564.06;272.62981374475;[1772, 1896];2-33392-1;6.0;243.0269586
15.6.2022;2;24;[1151, 1186, 1045];6208.0;269.282907124;[1744, 1757, 1866, 1758];2-37950-2;6.0;312.32448
16.6.2022;3;24;[1133];7640.43;123.77887369925;[1916];3-195-2;6.0;293.0635833
16.6.2022;3;24;[1001, 1177];523.24;130.10422563600002;[1930, 1833, 1932];3-35115-0;6.0;88.31560440000001
16.6.2022;3;24;[];0.0;440.55617914000015;[];3-40348-2;6.0;0.0
17.6.2022;4;24;[1074, 1088, 1089, 1164, 1034, 1035];14990.91;310.25866637150006;[2047, 1825, 1821, 1880, 1884, 1885, 2017, 1861, 1824, 1820];4-36837-2;6.0;762.1290321
20.6.2022;0;25;[1213];2900.58;39.476232026000005;[1851, 1864];0-46-0;6.0;148.97947979999998
20.6.2022;0;25;[1068];5923.28;113.5881943735;[1891];0-910-1;6.0;232.4310168
2022-06-20 00:00:00;0;25;1045;13433.38;497.6126478;1838;0-14083-1;6.0;497.6126478
20.6.2022;0;25;[1187, 1045, 1231];11322.44;167.18303361375;[1903, 1902, 1837, 2095, 1839];0-14083-1;6.0;1013.8080042
20.6.2022;0;25;[1126];5673.8;210.78552758725002;[2077, 1849];0-30104-0;6.0;246.90187799999995
20.6.2022;0;25;[1497, 1123, 1190, 1082, 1115];16810.66;314.51008887375014;[2005, 1791, 1792, 1950, 1955, 1946, 1800];0-36971-2;6.0;756.5444046
2022-06-20 00:00:00;0;25;1065;6079.0;237.92949;1874;0-37483-2;6.0;237.92949
20.6.2022;0;25;[1056, 1179, 1372, 1204, 1063, 1061, 1174];23886.79;430.171152488;[1815, 1997, 1977, 1991, 1813, 1811, 1873, 1890, 1812, 1843, 1888, 1875];0-37483-2;6.0;1360.7320449000001
2022-06-21 00:00:00;1;25;1315;1927.5;91.340025;1972;1-33817-1;6.0;91.340025
21.6.2022;1;25;[1030, 1350, 1236];10766.220000000001;151.11384569050003;[2185, 1887, 2028, 1970, 1898];1-33817-1;6.0;587.8952532
2022-06-21 00:00:00;1;25;1313;11020.52;412.4145612;1974;1-38019-2;6.0;412.4145612
21.6.2022;1;25;[1053, 1016];18802.0;342.08892887400003;[2140, 1907, 1877, 1958];1-38019-2;6.0;1169.4331812
21.6.2022;1;25;[1031, 1091, 1035];9884.92;173.22049652599998;[2110, 1931, 2026, 2013, 1886, 1860, 1881];1-38573-2;6.0;511.9965252
22.6.2022;2;25;[1213];4001.35;39.476232026000005;[2038];2-46-0;6.0;164.5676685
2022-06-22 00:00:00;2;25;1084;442.0;38.88702;2061;2-6643-0;6.0;38.88702
22.6.2022;2;25;[1020, 1084, 1165];8875.439999999999;257.48412355050004;[1949, 2122, 1943, 2064, 2057];2-6643-0;6.0;468.6788064
22.6.2022;2;25;[1115, 1063];3694.7;216.31514290925;[2096, 2099];2-17924-0;6.0;177.019857
2022-06-22 00:00:00;2;25;1371;517.0;41.535270000000004;2053;2-21028-1;6.0;41.535270000000004
22.6.2022;2;25;[1371, 1067, 1068];11778.96;132.324647609;[2229, 2068, 1915, 2029];2-21028-1;6.0;550.5703476
22.6.2022;2;25;[1255, 1070, 1034, 1050];7975.25;272.62981374475;[2106, 1926, 2036, 2016, 1934, 2167, 2203];2-33392-1;6.0;444.56607749999995
22.6.2022;2;25;[1045, 1187, 1151, 1186];14323.130000000001;269.282907124;[1981, 2022, 2244, 2093, 2021, 2044, 1968, 2094, 2092];2-37950-2;6.0;715.2697203
23.6.2022;3;25;[1133, 1016];10286.1;123.77887369925;[2055, 2175, 2074];3-195-2;6.0;433.042191
23.6.2022;3;25;[1177, 1091, 1236];4223.8099999999995;130.10422563600002;[2184, 2163, 2024];3-35115-0;6.0;218.98273110000002
23.6.2022;3;25;[1065, 1123, 1179, 1061, 1062, 1204];6919.3099999999995;440.55617914000015;[2001, 2065, 2000, 1996, 1993, 1992, 2098, 2002];3-40348-2;6.0;430.5608361
24.6.2022;4;25;[1074, 1089, 1034, 1164, 1035, 1088, 1031];11474.76;310.25866637150006;[2161, 2182, 2107, 2195, 2104, 2271, 2183, 2180];4-36837-2;6.0;591.4137756
27.6.2022;0;26;[1213];1801.8;39.476232026000005;[2147];0-46-0;6.0;86.901558
