;ID_Empfänger;ID_Sendung;Beladedatum;Gewicht;Distance;Wochentag;Delay;Frachtkosten
5307;1293;[19295];2020-08-31;1460.56;44.56191820138161;0;0.0;73.42
5308;1293;[19040];2020-08-25;127.5;44.56191820138161;1;-1.0;50.35
5309;1293;[18757];2020-08-24;7859.92;44.56191820138161;0;0.0;127.41
5310;1293;[18658];2020-08-20;10722.0;44.56191820138161;3;0.0;160.43
5311;1293;[18585, 18421];2020-08-18;2689.98;44.56191820138161;1;-0.5;90.25
5312;1293;[18339];2020-08-17;987.5;44.56191820138161;0;0.0;64.06
5313;1293;[18157];2020-08-13;55.0;44.56191820138161;3;0.0;36.96
5314;1293;[18095, 17960];2020-08-11;2351.1119999999996;44.56191820138161;1;-0.5;85.73
5315;1293;[17695];2020-08-06;1074.2;44.56191820138161;3;0.0;66.34
5316;1293;[17619, 17478];2020-08-04;3660.0;44.56191820138161;1;-0.5;100.0
5317;1293;[17412];2020-08-03;420.543;44.56191820138161;0;0.0;55.34
5318;1293;[17205, 17042];2020-07-28;715.931;44.56191820138161;1;-0.5;61.5
5319;1293;[16863];2020-07-27;3380.86;44.56191820138161;0;0.0;95.0
5320;1293;[16678];2020-07-23;969.479;44.56191820138161;3;0.0;64.06
5321;1293;[16418];2020-07-20;3746.34;44.56191820138161;0;0.0;100.0
5322;1293;[16136];2020-07-16;1016.96;44.56191820138161;3;0.0;66.34
5323;1293;[15855];2020-07-14;2640.26;44.56191820138161;1;0.0;90.25
5324;1293;[15793];2020-07-13;42.1;44.56191820138161;0;0.0;33.86
5325;1293;[15654];2020-07-10;3893.03;44.56191820138161;4;0.0;100.0
5326;1293;[15588];2020-07-09;1853.65;44.56191820138161;3;0.0;80.4
5327;1293;[15457, 15264];2020-07-07;3338.944;44.56191820138161;1;-0.5;95.0
5328;1293;[15136];2020-07-06;2118.3;44.56191820138161;0;0.0;85.73
5329;1293;[15004, 15037];2020-07-02;318.262;44.56191820138161;3;0.0;53.43
5330;1293;[14966, 14843];2020-06-30;1145.4;44.56191820138161;1;-0.5;67.86
5331;1293;[14744];2020-06-29;3781.07;44.56191820138161;0;0.0;100.0
5332;1293;[14501];2020-06-25;27.438;44.56191820138161;3;0.0;33.86
5333;1293;[14030];2020-06-22;2244.29;44.56191820138161;0;0.0;85.73
5334;1293;[13947];2020-06-18;290.0;44.56191820138161;3;0.0;51.86
5335;1293;[13724, 13674];2020-06-16;6517.25;44.56191820138161;1;-0.5;121.04
5336;1293;[13517];2020-06-15;147.064;44.56191820138161;0;0.0;50.35
5337;1293;[13438];2020-06-11;827.599;44.56191820138161;3;0.0;63.69
5338;1293;[13336, 13186];2020-06-09;13720.68;44.56191820138161;1;-0.5;160.43
5339;1293;[13012];2020-06-08;2500.25;44.56191820138161;0;0.0;90.25
5340;1293;[12808];2020-06-04;2449.42;44.56191820138161;3;0.0;85.73
5341;1293;[12622];2020-06-02;1919.83;44.56191820138161;1;0.0;82.59
5342;1293;[12364];2020-05-28;125.409;44.56191820138161;3;0.0;50.35
5343;1293;[12235];2020-05-26;44.991;44.56191820138161;1;-1.0;33.86
5344;1293;[12076];2020-05-25;195.0;44.56191820138161;0;0.0;50.35
5345;1293;[11941, 11800];2020-05-19;10183.66;44.56191820138161;1;-0.5;160.43
5346;1293;[11696];2020-05-18;984.806;44.56191820138161;0;0.0;64.06
5347;1293;[11450];2020-05-14;7186.08;44.56191820138161;3;0.0;127.41
5348;1293;[11431, 11265];2020-05-12;2777.053;44.56191820138161;1;-0.5;90.25
5349;1293;[11180];2020-05-11;143.982;44.56191820138161;0;0.0;50.35
5350;1293;[10885];2020-05-05;162.5;44.56191820138161;1;-1.0;50.35
5351;1293;[10538];2020-04-30;3410.17;44.56191820138161;3;0.0;95.0
5352;1293;[10351];2020-04-28;734.4;44.56191820138161;1;-1.0;61.5
5353;1293;[10100];2020-04-27;783.429;44.56191820138161;0;0.0;61.5
5354;1293;[10062];2020-04-24;703.722;44.56191820138161;4;0.0;61.5
5355;1293;[9900];2020-04-23;1166.77;44.56191820138161;3;0.0;67.86
5356;1293;[9837, 9737];2020-04-21;2639.072221812929;44.56191820138161;1;-0.5;90.25
5357;1293;[9327];2020-04-16;3211.8;44.56191820138161;3;0.0;95.0
5358;1293;[9193];2020-04-14;229.224;44.56191820138161;1;0.0;51.86
5359;1293;[8810];2020-04-07;201.103;44.56191820138161;1;0.0;51.86
5360;1293;[8686];2020-04-06;4114.97;44.56191820138161;0;0.0;105.26
5361;1293;[8426];2020-04-02;1888.19;44.56191820138161;3;0.0;80.4
5362;1293;[8279, 8169];2020-03-31;1881.483;44.56191820138161;1;-0.5;80.4
5363;1293;[8142];2020-03-30;712.642;44.56191820138161;0;0.0;61.5
5364;1293;[7980];2020-03-27;2846.0;44.56191820138161;4;0.0;90.25
5365;1293;[7808];2020-03-26;518.434;44.56191820138161;3;0.0;57.33
5366;1293;[7769, 7595];2020-03-24;373.0;44.56191820138161;1;-0.5;53.43
5367;1293;[7403];2020-03-23;2699.59;44.56191820138161;0;0.0;90.25
5368;1293;[7396];2020-03-20;381.819;44.56191820138161;4;0.0;53.43
5369;1293;[7237];2020-03-19;216.565;44.56191820138161;3;0.0;51.86
5370;1293;[7121, 6928];2020-03-17;214.266;44.56191820138161;1;-0.5;51.86
5371;1293;[6891];2020-03-16;4056.0;44.56191820138161;0;0.0;105.26
5372;1293;[6664];2020-03-13;2973.25;44.56191820138161;4;0.0;90.25
5373;1293;[6257];2020-03-10;97.732;44.56191820138161;1;0.0;43.26
5374;1293;[6075];2020-03-09;142.191;44.56191820138161;0;0.0;50.35
5375;1293;[6021];2020-03-06;13.18;44.56191820138161;4;0.0;16.98
5376;1293;[5868];2020-03-05;2033.05;44.56191820138161;3;0.0;85.73
5377;1293;[5809, 5665];2020-03-03;1305.525;44.56191820138161;1;-0.5;71.83
5378;1293;[5531];2020-03-02;3024.89;44.56191820138161;0;0.0;95.0
5379;1293;[5296];2020-02-28;1319.5361109064645;44.56191820138161;4;0.0;71.83
5380;1293;[5250];2020-02-27;6905.43;44.56191820138161;3;0.0;121.04
5381;1293;[5104, 4945];2020-02-25;4818.0;44.56191820138161;1;-0.5;109.24
5382;1293;[4825];2020-02-24;278.104;44.56191820138161;0;0.0;51.86
5383;1293;[4709];2020-02-21;1065.1;44.56191820138161;4;0.0;66.34
5384;1293;[4560];2020-02-20;2776.7;44.56191820138161;3;0.0;90.25
5385;1293;[4133];2020-02-17;2194.56;44.56191820138161;0;0.0;85.73
5386;1293;[4020];2020-02-14;895.301;44.56191820138161;4;0.0;63.69
5387;1293;[3838];2020-02-13;780.0;44.56191820138161;3;0.0;61.5
5388;1293;[3705];2020-02-11;3336.29;44.56191820138161;1;-1.0;95.0
5389;1293;[3308];2020-02-07;227.5;44.56191820138161;4;0.0;51.86
5390;1293;[3168];2020-02-06;1742.76;44.56191820138161;3;0.0;78.24
5391;1293;[3002, 2875];2020-02-04;7317.74;44.56191820138161;1;-0.5;127.41
5392;1293;[2801];2020-02-03;2388.0;44.56191820138161;0;0.0;85.73
5393;1293;[2619];2020-01-31;10961.0;44.56191820138161;4;0.0;160.43
5394;1293;[2549];2020-01-30;3939.08;44.56191820138161;3;0.0;100.0
5395;1293;[2358, 2263];2020-01-28;1035.595;44.56191820138161;1;-0.5;66.34
5396;1293;[1951];2020-01-24;56.9;44.56191820138161;4;0.0;36.96
5397;1293;[1764];2020-01-23;357.734;44.56191820138161;3;0.0;53.43
5398;1293;[1687];2020-01-21;1406.64;44.56191820138161;1;-1.0;73.42
5399;1293;[1327];2020-01-20;2414.75;44.56191820138161;0;0.0;85.73
5400;1293;[1277];2020-01-17;606.086;44.56191820138161;4;0.0;59.37
5401;1293;[1020];2020-01-16;2305.0;44.56191820138161;3;0.0;85.73
5402;1293;[967, 841];2020-01-14;2774.385;44.56191820138161;1;-0.5;90.25
5403;1293;[585];2020-01-13;923.351;44.56191820138161;0;0.0;64.06
5404;1293;[560];2020-01-10;789.365;44.56191820138161;4;0.0;61.5
5405;1293;[471];2020-01-09;4398.68;44.56191820138161;3;0.0;105.26
5406;1293;[341];2020-01-07;576.786;44.56191820138161;1;-1.0;57.33
5407;1293;[175];2020-01-06;3795.84;44.56191820138161;0;0.0;100.0
5408;1317;[28219];2020-12-18;131.33;40.38837522950575;4;0.0;50.35
5409;1317;[28124];2020-12-16;1457.27;40.38837522950575;2;-1.0;73.42
5410;1317;[27687];2020-12-11;5410.05;40.38837522950575;4;-3.0;114.99
5411;1317;[27208];2020-12-04;1800.14;40.38837522950575;4;-3.0;80.4
5412;1317;[26517];2020-11-27;882.431;40.38837522950575;4;-3.0;63.69
5413;1317;[26287];2020-11-25;433.0;40.38837522950575;2;-1.0;55.34
5414;1317;[25880];2020-11-20;1966.32;40.38837522950575;4;-3.0;82.59
5415;1317;[25388];2020-11-13;597.307;40.38837522950575;4;-3.0;57.33
5416;1317;[25033];2020-11-11;651.539;40.38837522950575;2;0.0;59.37
5417;1317;[24813];2020-11-06;1077.71;40.38837522950575;4;-3.0;66.34
5418;1317;[24495];2020-11-04;866.136;40.38837522950575;2;0.0;63.69
5419;1317;[24153];2020-10-30;1303.21;40.38837522950575;4;-3.0;71.83
5420;1317;[23825];2020-10-28;891.0;40.38837522950575;2;0.0;63.69
5421;1317;[23608];2020-10-23;2591.27;40.38837522950575;4;-3.0;90.25
5422;1317;[23243];2020-10-21;223.137;40.38837522950575;2;0.0;51.86
5423;1317;[22778];2020-10-14;506.85;40.38837522950575;2;0.0;57.33
5424;1317;[22458, 22474];2020-10-09;2802.13;40.38837522950575;4;-3.0;90.25
5425;1317;[22350, 22214];2020-10-07;329.376;40.38837522950575;2;-0.5;53.43
5426;1317;[22412];2020-10-02;250.426;40.38837522950575;4;-3.0;51.86
5427;1317;[21686];2020-09-30;997.877;40.38837522950575;2;0.0;64.06
5428;1317;[21378];2020-09-25;2871.67;40.38837522950575;4;-3.0;90.25
5429;1317;[21020];2020-09-23;3476.47;40.38837522950575;2;0.0;95.0
5430;1317;[20799, 20904];2020-09-18;614.181;40.38837522950575;4;-3.0;59.37
5431;1317;[20638];2020-09-16;371.336;40.38837522950575;2;0.0;53.43
5432;1317;[20360];2020-09-11;1310.56;40.38837522950575;4;-3.0;71.83
5433;1317;[20022];2020-09-09;673.764;40.38837522950575;2;0.0;59.37
5434;1317;[19936, 19797];2020-09-04;3209.5;40.38837522950575;4;-3.5;95.0
5435;1317;[19592];2020-09-02;978.549;40.38837522950575;2;0.0;64.06
5436;1317;[19253];2020-08-28;2848.74;40.38837522950575;4;-3.0;90.25
5437;1317;[19051];2020-08-26;255.27;40.38837522950575;2;0.0;51.86
5438;1317;[18852];2020-08-21;155.0;40.38837522950575;4;-3.0;50.35
5439;1317;[18734, 18500];2020-08-19;2245.249;40.38837522950575;2;-0.5;85.73
5440;1317;[18291];2020-08-14;710.84;40.38837522950575;4;-3.0;61.5
5441;1317;[18096];2020-08-12;1105.08;40.38837522950575;2;0.0;67.86
5442;1317;[17847];2020-08-07;1600.96;40.38837522950575;4;-3.0;76.12
5443;1317;[17620];2020-08-05;1912.1;40.38837522950575;2;0.0;82.59
5444;1317;[17399, 17413];2020-07-31;3125.678;40.38837522950575;4;-3.0;95.0
5445;1317;[17123];2020-07-29;1401.79;40.38837522950575;2;0.0;73.42
5446;1317;[16864, 16972];2020-07-24;6024.41;40.38837522950575;4;-3.0;121.04
5447;1317;[16558];2020-07-22;932.948;40.38837522950575;2;0.0;64.06
5448;1317;[16303, 16306];2020-07-17;1934.5810000000001;40.38837522950575;4;-3.0;82.59
5449;1317;[15963];2020-07-15;6497.47;40.38837522950575;2;0.0;121.04
5450;1317;[15797];2020-07-10;4569.85;40.38837522950575;4;-3.0;109.24
5451;1317;[15509, 15416];2020-07-08;3258.554;40.38837522950575;2;-0.5;95.0
5452;1317;[15197];2020-07-03;5107.05;40.38837522950575;4;-3.0;114.99
5453;1317;[15039, 14948];2020-07-01;1018.909;40.38837522950575;2;-0.5;66.34
5454;1317;[14675];2020-06-26;5375.71;40.38837522950575;4;-3.0;114.99
5455;1317;[14319];2020-06-24;4970.82;40.38837522950575;2;0.0;109.24
5456;1317;[14031];2020-06-19;3395.74;40.38837522950575;4;-3.0;95.0
5457;1317;[13765];2020-06-17;8758.31;40.38837522950575;2;0.0;133.16
5458;1317;[13577];2020-06-12;4735.82;40.38837522950575;4;-3.0;109.24
5459;1317;[13269];2020-06-10;1602.34;40.38837522950575;2;0.0;76.12
5460;1317;[12983];2020-06-05;2768.58;40.38837522950575;4;-3.0;90.25
5461;1317;[12700];2020-06-03;3944.7;40.38837522950575;2;0.0;100.0
5462;1317;[12291, 12319];2020-05-27;5261.728999999999;40.38837522950575;2;0.0;114.99
5463;1317;[12102];2020-05-22;2358.89;40.38837522950575;4;-3.0;85.73
5464;1317;[11862, 11978, 11981];2020-05-20;5104.505;40.38837522950575;2;0.0;114.99
5465;1317;[11678];2020-05-15;2588.54;40.38837522950575;4;-3.0;90.25
5466;1317;[11404];2020-05-13;316.0;40.38837522950575;2;0.0;53.43
5467;1317;[11063];2020-05-08;9355.39;40.38837522950575;4;-3.0;135.88
5468;1317;[10886];2020-05-06;1519.7;40.38837522950575;2;0.0;75.51
5469;1317;[10603, 10628];2020-05-01;11464.511;40.38837522950575;4;-3.0;160.43
5470;1317;[10394];2020-04-29;1582.16;40.38837522950575;2;0.0;75.51
5471;1317;[10184];2020-04-24;904.121;40.38837522950575;4;-3.0;64.06
5472;1317;[9838, 9882];2020-04-22;5398.65;40.38837522950575;2;0.0;114.99
5473;1317;[9614, 9497];2020-04-17;1324.8;40.38837522950575;4;-1.5;71.83
5474;1317;[9257];2020-04-15;2815.51;40.38837522950575;2;0.0;90.25
5475;1317;[8922];2020-04-08;589.319;40.38837522950575;2;0.0;57.33
5476;1317;[8687, 8704];2020-04-03;11739.751;40.38837522950575;4;-3.0;160.43
5477;1317;[8306];2020-04-01;7490.94;40.38837522950575;2;0.0;127.41
5478;1317;[8027];2020-03-27;1354.67;40.38837522950575;4;-3.0;71.83
5479;1317;[8007];2020-03-25;2272.06;40.38837522950575;2;0.0;85.73
5480;1317;[7467];2020-03-20;1954.55;40.38837522950575;4;-3.0;82.59
5481;1317;[7047];2020-03-18;1976.14;40.38837522950575;2;0.0;82.59
5482;1317;[6817];2020-03-13;1147.47;40.38837522950575;4;-3.0;67.86
5483;1317;[6485];2020-03-11;2467.7;40.38837522950575;2;0.0;85.73
5484;1317;[6167, 6192];2020-03-06;4172.4400000000005;40.38837522950575;4;-3.0;105.26
5485;1317;[5691, 5772];2020-03-04;7297.22;40.38837522950575;2;0.0;127.41
5486;1317;[5483];2020-02-28;5144.39;40.38837522950575;4;-3.0;114.99
5487;1317;[5051];2020-02-26;5377.44;40.38837522950575;2;0.0;114.99
5488;1317;[4738];2020-02-21;9385.89;40.38837522950575;4;-3.0;135.88
5489;1317;[4401];2020-02-19;6329.34;40.38837522950575;2;0.0;121.04
5490;1317;[4050];2020-02-14;9709.57;40.38837522950575;4;-3.0;135.88
5491;1317;[3655];2020-02-12;5612.62;40.38837522950575;2;0.0;114.99
5492;1317;[3350, 3356];2020-02-07;8610.873;40.38837522950575;4;-3.0;133.16
5493;1317;[2986, 3003];2020-02-05;8473.447;40.38837522950575;2;0.0;133.16
5494;1317;[2683, 2739];2020-01-31;11563.218;40.38837522950575;4;-3.0;160.43
5495;1317;[2462, 2347];2020-01-29;4895.68;40.38837522950575;2;-0.5;109.24
5496;1317;[2049, 2081];2020-01-24;7043.1630000000005;40.38837522950575;4;-3.0;127.41
5497;1317;[1610, 1688];2020-01-22;7872.997;40.38837522950575;2;0.0;127.41
5498;1317;[1322, 1344];2020-01-17;12107.2;40.38837522950575;4;-3.0;160.43
5499;1317;[969];2020-01-15;6293.51;40.38837522950575;2;0.0;121.04
5500;1317;[586, 640];2020-01-10;10164.428;40.38837522950575;4;-3.0;160.43
5501;1317;[321];2020-01-08;5316.29;40.38837522950575;2;0.0;114.99
5502;1317;[176, 179];2020-01-03;14201.67;40.38837522950575;4;-3.0;160.43
5503;1130;[27955];2020-12-16;124.0;42.65043832300146;2;0.0;50.35
5504;1130;[27765];2020-12-11;30.34;42.65043832300146;4;-3.0;33.86
5505;1130;[27137];2020-12-04;54.961;42.65043832300146;4;-3.0;36.96
5506;1130;[26555];2020-11-27;74.726;42.65043832300146;4;-3.0;36.96
5507;1130;[26300];2020-11-25;109.427;42.65043832300146;2;-1.0;50.35
5508;1130;[26099, 25967];2020-11-20;166.517;42.65043832300146;4;-3.5;50.35
5509;1130;[25708, 25588];2020-11-18;2116.0;42.65043832300146;2;-0.5;85.73
5510;1130;[25375];2020-11-13;321.0;42.65043832300146;4;-3.0;53.43
5511;1130;[24873];2020-11-06;87.0;42.65043832300146;4;-4.0;43.26
5512;1130;[24229];2020-10-30;20.037;42.65043832300146;4;-3.0;16.98
5513;1130;[23985];2020-10-28;184.243;42.65043832300146;2;-1.0;50.35
5514;1130;[23730, 23633];2020-10-23;822.813;42.65043832300146;4;-3.5;63.69
5515;1130;[23490, 23280];2020-10-21;1809.5;42.65043832300146;2;-0.5;80.4
5516;1130;[22913];2020-10-14;956.639;42.65043832300146;2;-1.0;64.06
5517;1130;[22631];2020-10-09;30.573;42.65043832300146;4;-4.0;33.86
5518;1130;[21331];2020-09-25;1272.5;42.65043832300146;4;-3.0;69.82
5519;1130;[21237];2020-09-23;80.605;42.65043832300146;2;-1.0;43.26
5520;1130;[20742];2020-09-16;158.436;42.65043832300146;2;-1.0;50.35
5521;1130;[20088];2020-09-09;264.0;42.65043832300146;2;0.0;51.86
5522;1130;[19774];2020-09-04;399.304;42.65043832300146;4;-3.0;53.43
5523;1130;[19327];2020-08-28;12.528;42.65043832300146;4;-3.0;16.98
5524;1130;[19152, 19066];2020-08-26;1070.0;42.65043832300146;2;-0.5;66.34
5525;1130;[18872];2020-08-21;416.395;42.65043832300146;4;-3.0;55.34
5526;1130;[18484];2020-08-19;592.615;42.65043832300146;2;0.0;57.33
5527;1130;[18466];2020-08-14;38.4;42.65043832300146;4;-4.0;33.86
5528;1130;[16888];2020-07-24;623.005;42.65043832300146;4;-3.0;59.37
5529;1130;[16592];2020-07-22;372.7;42.65043832300146;2;0.0;53.43
5530;1130;[15902];2020-07-10;1170.82;42.65043832300146;4;-4.0;67.86
5531;1130;[13568];2020-06-12;15.155;42.65043832300146;4;-3.0;16.98
5532;1130;[13427, 13326];2020-06-10;700.9209999999999;42.65043832300146;2;-0.5;61.5
5533;1130;[12943, 12944];2020-06-05;229.256;42.65043832300146;4;-3.0;51.86
5534;1130;[12491];2020-05-29;1710.75;42.65043832300146;4;-4.0;78.24
5535;1130;[12087];2020-05-22;1226.25;42.65043832300146;4;-3.0;69.82
5536;1130;[11628];2020-05-15;1166.25;42.65043832300146;4;-3.0;67.86
5537;1130;[11093];2020-05-08;140.144;42.65043832300146;4;-3.0;50.35
5538;1130;[10819];2020-05-06;17.139;42.65043832300146;2;0.0;16.98
5539;1130;[10440, 10380];2020-04-29;405.75;42.65043832300146;2;-0.5;55.34
5540;1130;[9912];2020-04-22;140.477;42.65043832300146;2;-1.0;50.35
5541;1130;[9566];2020-04-17;323.941;42.65043832300146;4;-3.0;53.43
5542;1130;[9367, 9228];2020-04-15;491.063;42.65043832300146;2;-0.5;55.34
5543;1130;[9136];2020-04-10;141.0;42.65043832300146;4;-4.0;50.35
5544;1130;[9078];2020-04-08;168.5;42.65043832300146;2;-1.0;50.35
5545;1130;[8434];2020-04-01;54.346;42.65043832300146;2;-1.0;36.96
5546;1130;[8192, 8033, 7935];2020-03-27;88.364;42.65043832300146;4;-2.3333333333333335;43.26
5547;1130;[7137];2020-03-18;210.098;42.65043832300146;2;0.0;51.86
5548;1130;[6869, 6686];2020-03-13;1344.505;42.65043832300146;4;-1.5;71.83
5549;1130;[6389];2020-03-11;1858.69;42.65043832300146;2;0.0;80.4
5550;1130;[5603, 5428];2020-02-28;127.187;42.65043832300146;4;-3.5;50.35
5551;1130;[5203, 5063];2020-02-26;1178.49;42.65043832300146;2;-0.5;67.86
5552;1130;[4557, 4360];2020-02-19;1702.038;42.65043832300146;2;-0.5;78.24
5553;1130;[4236];2020-02-14;130.547;42.65043832300146;4;-4.0;50.35
5554;1130;[3501, 3402, 3294];2020-02-07;167.41;42.65043832300146;4;-2.3333333333333335;50.35
5555;1130;[3107];2020-02-05;63.5;42.65043832300146;2;-1.0;36.96
5556;1130;[2919, 2637];2020-01-31;2308.77;42.65043832300146;4;-2.0;85.73
5557;1130;[2515];2020-01-29;158.939;42.65043832300146;2;-1.0;50.35
5558;1130;[2117];2020-01-24;453.562;42.65043832300146;4;-3.0;55.34
5559;1130;[1375];2020-01-17;24.242;42.65043832300146;4;-3.0;16.98
5560;1130;[622];2020-01-10;724.875;42.65043832300146;4;-3.0;61.5
5561;1130;[329];2020-01-08;623.624;42.65043832300146;2;0.0;59.37
5562;1130;[182];2020-01-03;515.0;42.65043832300146;4;-3.0;57.33
5563;1328;[28231, 28047, 28003];2020-12-16;6728.41;109.22566965008349;2;-1.0;163.17
5564;1328;[27812, 27683];2020-12-14;7464.620000000001;109.22566965008349;0;-0.5;175.31
5565;1328;[27429];2020-12-09;1239.47;109.22566965008349;2;0.0;92.29
5566;1328;[27210];2020-12-07;493.757;109.22566965008349;0;0.0;73.15
5567;1328;[27052, 26906, 26807];2020-12-02;700.0;109.22566965008349;2;-1.0;78.47
5568;1328;[26654, 26532];2020-11-30;1089.5;109.22566965008349;0;-0.5;87.67
5569;1328;[26365, 26157];2020-11-25;2100.607;109.22566965008349;2;-0.5;113.32
5570;1328;[25566];2020-11-18;67.0;109.22566965008349;2;0.0;48.85
5571;1328;[25329];2020-11-16;57.0;109.22566965008349;0;0.0;48.85
5572;1328;[25296, 25117, 25065];2020-11-11;861.018;109.22566965008349;2;-1.0;84.19
5573;1328;[24792];2020-11-09;3556.34;109.22566965008349;0;0.0;132.16
5574;1328;[24427];2020-11-04;2107.83;109.22566965008349;2;0.0;113.32
5575;1328;[24145];2020-11-02;1360.43;109.22566965008349;0;0.0;94.94
5576;1328;[23898];2020-10-28;2344.26;109.22566965008349;2;0.0;113.32
5577;1328;[23533];2020-10-26;1560.82;109.22566965008349;0;0.0;99.8
5578;1328;[23302];2020-10-21;1982.15;109.22566965008349;2;0.0;109.17
5579;1328;[22729];2020-10-14;1528.48;109.22566965008349;2;0.0;99.8
5580;1328;[22567];2020-10-12;2329.57;109.22566965008349;0;0.0;113.32
5581;1328;[22160];2020-10-07;3369.26;109.22566965008349;2;0.0;125.56
5582;1328;[21953];2020-10-05;2918.82;109.22566965008349;0;0.0;119.28
5583;1328;[21315];2020-09-28;2296.97;109.22566965008349;0;0.0;113.32
5584;1328;[21121];2020-09-23;1989.5;109.22566965008349;2;0.0;109.17
5585;1328;[20889];2020-09-21;788.271;109.22566965008349;0;0.0;81.28
5586;1328;[20627];2020-09-16;777.0;109.22566965008349;2;0.0;81.28
5587;1328;[20286];2020-09-14;678.748;109.22566965008349;0;0.0;78.47
5588;1328;[20110];2020-09-09;1978.5;109.22566965008349;2;0.0;109.17
5589;1328;[19870];2020-09-07;1661.63;109.22566965008349;0;0.0;100.6
5590;1328;[19544];2020-09-02;11646.72;109.22566965008349;2;0.0;225.48
5591;1328;[19236];2020-08-31;1375.69;109.22566965008349;0;0.0;94.94
5592;1328;[19053];2020-08-26;2646.11;109.22566965008349;2;0.0;119.28
5593;1328;[18762];2020-08-24;1580.0;109.22566965008349;0;0.0;99.8
5594;1328;[18534];2020-08-19;1017.0;109.22566965008349;2;0.0;87.67
5595;1328;[18267];2020-08-17;401.0;109.22566965008349;0;0.0;73.15
5596;1328;[18047];2020-08-12;6338.0;109.22566965008349;2;0.0;163.17
5597;1328;[17900];2020-08-10;1238.0;109.22566965008349;0;0.0;92.29
5598;1328;[17570];2020-08-05;1168.29;109.22566965008349;2;0.0;89.68
5599;1328;[17557, 17415];2020-08-03;8477.380000000001;109.22566965008349;0;-0.5;181.61
5600;1328;[17139];2020-07-29;506.0;109.22566965008349;2;0.0;75.76
5601;1328;[16824];2020-07-27;1549.0;109.22566965008349;0;0.0;99.8
5602;1328;[16601];2020-07-22;1323.0;109.22566965008349;2;0.0;94.94
5603;1328;[16014];2020-07-15;178.0;109.22566965008349;2;0.0;66.53
5604;1328;[15727];2020-07-13;1773.03;109.22566965008349;0;0.0;103.4
5605;1328;[15471];2020-07-08;467.5;109.22566965008349;2;0.0;73.15
5606;1328;[15167];2020-07-06;3019.38;109.22566965008349;0;0.0;125.56
5607;1328;[14877];2020-07-01;314.0;109.22566965008349;2;0.0;70.62
5608;1328;[14712];2020-06-29;3965.0;109.22566965008349;0;0.0;132.16
5609;1328;[14399];2020-06-24;205.5;109.22566965008349;2;0.0;68.54
5610;1328;[14195];2020-06-22;1165.0;109.22566965008349;0;0.0;89.68
5611;1328;[13790];2020-06-17;3674.0;109.22566965008349;2;0.0;132.16
5612;1328;[13579];2020-06-15;512.5;109.22566965008349;0;0.0;75.76
5613;1328;[13321];2020-06-10;657.377;109.22566965008349;2;0.0;78.47
5614;1328;[12906];2020-06-08;140.0;109.22566965008349;0;0.0;66.53
5615;1328;[12627];2020-06-03;4314.82;109.22566965008349;2;0.0;139.12
5616;1328;[11950];2020-05-20;70.0;109.22566965008349;2;0.0;48.85
5617;1328;[11682];2020-05-18;1055.0;109.22566965008349;0;0.0;87.67
5618;1328;[11144];2020-05-11;21.0;109.22566965008349;0;0.0;21.9
5619;1328;[10870];2020-05-06;1655.0;109.22566965008349;2;0.0;100.6
5620;1328;[10659];2020-05-04;1017.29;109.22566965008349;0;0.0;87.67
5621;1328;[10330];2020-04-29;268.5;109.22566965008349;2;0.0;68.54
5622;1328;[10038, 9864];2020-04-22;2950.98;109.22566965008349;2;-1.0;119.28
5623;1328;[9616];2020-04-20;505.631;109.22566965008349;0;0.0;75.76
5624;1328;[9488, 9278];2020-04-15;6481.9130000000005;109.22566965008349;2;-1.0;163.17
5625;1328;[9114];2020-04-13;1490.89;109.22566965008349;0;-1.0;97.04
5626;1328;[8852];2020-04-08;1499.0;109.22566965008349;2;0.0;97.04
5627;1328;[8609];2020-04-06;2745.0;109.22566965008349;0;0.0;119.28
5628;1328;[8520, 8284];2020-04-01;5051.35;109.22566965008349;2;-1.0;151.97
5629;1328;[8097];2020-03-30;4098.9;109.22566965008349;0;0.0;139.12
5630;1328;[7920, 7675];2020-03-25;1858.431;109.22566965008349;2;-1.0;106.25
5631;1328;[7421];2020-03-23;1437.33;109.22566965008349;0;0.0;97.04
5632;1328;[7317, 7073];2020-03-18;1177.0;109.22566965008349;2;-1.0;89.68
5633;1328;[6652, 6419];2020-03-11;2932.8;109.22566965008349;2;-1.0;119.28
5634;1328;[6214];2020-03-09;7301.46;109.22566965008349;0;0.0;175.31
5635;1328;[5787];2020-03-04;656.0;109.22566965008349;2;0.0;78.47
5636;1328;[5370];2020-03-02;94.0;109.22566965008349;0;0.0;57.17
5637;1328;[5290, 5012];2020-02-26;5335.5;109.22566965008349;2;-1.0;151.97
5638;1328;[4734];2020-02-24;296.5;109.22566965008349;0;0.0;68.54
5639;1328;[4619, 4431];2020-02-19;3012.44;109.22566965008349;2;-1.0;125.56
5640;1328;[4067];2020-02-17;2320.0;109.22566965008349;0;0.0;113.32
5641;1328;[3950, 3734];2020-02-12;4315.07;109.22566965008349;2;-1.0;139.12
5642;1328;[3496];2020-02-10;198.0;109.22566965008349;0;-1.0;66.53
5643;1328;[3289, 2944];2020-02-05;1408.0;109.22566965008349;2;-1.0;97.04
5644;1328;[2734];2020-02-03;549.0;109.22566965008349;0;0.0;75.76
