,Haversine_Distance
20972,76.01775147024061
20973,104.8092456282695
20974,93.829499511425
20975,65.97513675503589
20976,86.95978877717648
20977,52.04587170874794
20978,70.1590463490602
20979,52.40428182467009
20980,48.77155376274356
20981,48.292593409271674
20982,102.41895973058209
20983,98.3299470595236
20984,104.87386366316656
20985,98.59993764531397
20986,105.10930583499352
20987,101.65627700729945
20988,31.654503424867485
20989,23.44315722519342
20990,29.002618612951512
20991,77.81598555493623
20992,22.51267482865583
20993,28.443281326344568
20994,29.34532077996538
20995,146.0241073867812
20996,57.739932589217226
20997,58.420098542320524
20998,76.84369939617658
20999,73.4332381838757
21000,65.96418983933485
21001,45.84353957991468
21002,74.39590211967042
21003,47.04456328472023
21004,78.07443048180326
21005,40.66826141927131
21006,140.20883664540614
21007,130.00364142541028
21008,148.8624529168708
21009,114.01927570488763
21010,127.97915168879327
21011,119.62865804624934
21012,129.71238504671692
21013,86.95039245085735
21014,92.29633035458242
21015,86.95039245085735
21016,95.79292113095408
21017,91.00158277097657
21018,90.38849752788101
21019,104.68224297819614
21020,107.89939615740768
21021,120.52046091033176
21022,126.27219472318184
21023,143.5963209379086
21024,122.4118564251037
21025,146.28483212705854
21026,130.06141521417965
21027,130.14848122123652
21028,126.33956888694439
21029,125.4193781207411
21030,105.92613141462334
21031,102.41895973058209
21032,104.87386366316656
21033,104.87386366316656
21034,104.87386366316656
21035,101.65627700729945
21036,51.148840406950136
21037,64.0271179598725
21038,68.8264158686666
21039,73.11894787288097
21040,44.3634618583034
21041,73.49892663007246
21042,62.803689189672035
21043,64.8536608125786
21044,121.69982077501747
21045,122.67653374396275
21046,112.49471057258445
21047,115.54547313165486
21048,85.94169775135603
21049,64.59625254375275
21050,81.5234666614338
21051,49.206019398289655
21052,54.60633499531865
21053,42.39749158892248
21054,42.327549766538915
21055,83.43518596714708
21056,42.62548960976677
21057,80.63724792380357
21058,80.33931753994254
21059,80.4147141201348
21060,80.56572409088504
21061,67.43651063059856
21062,66.68589624053295
21063,77.81598555493623
21064,75.15381973770499
21065,94.16697548584733
21066,58.10619503889309
21067,50.601749342086634
21068,65.41328378268967
21069,49.177530630439236
21070,66.02560937987312
21071,58.13353162016262
21072,60.15959580190216
21073,97.04599537299
21074,93.80233835386801
21075,95.6510900605811
21076,93.80233835386801
21077,86.30845998362942
21078,95.2934597774418
21079,85.68001248307253
21080,94.1649985429122
21081,95.55121621562104
21082,30.353360348714208
21083,32.162370234668934
21084,31.97663580147683
21085,26.7516904091196
21086,21.405804261874575
21087,29.91673398868865
21088,80.14040638490725
21089,72.56944860916941
21090,74.69022156898411
21091,85.75335319032067
21092,93.46249906652028
21093,80.92790070094198
21094,82.23214722824527
21095,84.80595495243489
21096,82.93225191627872
21097,71.99711429017762
21098,129.6225763699579
21099,111.65476503442696
21100,110.2669238032832
21101,106.60580603889778
21102,124.46504507368553
21103,109.99300036304045
21104,124.73904396260195
21105,82.3294743743933
21106,108.865255358508
21107,107.79566294191152
21108,78.79749012011636
21109,37.71375190992982
21110,33.733813579626165
21111,37.35642140105262
21112,33.493588944558745
21113,33.38603150988534
21114,34.0389990977101
21115,42.28004059983251
21116,38.11584349837509
21117,39.810374732595214
21118,40.38777397429673
21119,75.95594424101573
21120,72.26439779754718
21121,75.1415420902117
21122,72.26439779754718
21123,76.01775147024061
21124,89.69678023951909
21125,93.829499511425
21126,39.16747498554808
21127,36.21824390925801
21128,41.83514541718165
21129,41.97917772207555
21130,42.8883444409277
21131,35.58713023512805
21132,41.57567221360745
21133,35.70775665703366
21134,41.57567221360745
21135,55.487816434203985
21136,49.61239725887598
21137,49.61239725887598
21138,49.61239725887598
21139,55.370401704675416
21140,35.58713023512805
21141,108.1427916003754
21142,110.2669238032832
21143,109.99300036304045
21144,109.99300036304045
21145,110.52109391548981
21146,121.69982077501747
21147,77.81598555493623
21148,115.54547313165486
21149,107.9607806399285
21150,94.16697548584733
21151,139.34169623020213
21152,85.94169775135603
21153,80.33931753994254
21154,81.5234666614338
21155,71.80966047437968
21156,49.177530630439236
21157,66.02560937987312
21158,59.35094696852839
21159,32.162370234668934
21160,32.162370234668934
21161,32.016725075655664
21162,26.7516904091196
21163,21.405804261874575
21164,28.875836778303476
21165,29.91673398868865
21166,11.256731115713466
21167,5.459996080749199
21168,21.331168122114907
21169,3.3192439202637636
21170,21.443395857360006
21171,21.760039361631634
21172,20.80584307376239
21173,80.14040638490725
21174,85.75335319032067
21175,82.93225191627872
21176,84.80595495243489
21177,80.92790070094198
21178,82.93225191627872
21179,83.63817439219505
21180,104.68224297819614
21181,52.04587170874794
21182,70.1590463490602
21183,48.44949072919388
21184,67.07111827784209
21185,70.90266363133885
21186,59.751513013572385
21187,70.97943801486538
21188,48.292593409271674
21189,41.83514541718165
21190,38.77341217430926
21191,42.8883444409277
21192,42.212779362188314
21193,37.83315520412066
21194,34.79469928697375
21195,105.92613141462334
21196,93.75594732088328
21197,118.54390424171508
21198,85.66977587380946
21199,101.65627700729945
21200,106.52730601158335
21201,118.73986913673316
21202,118.17954859702185
21203,120.52046091033176
21204,145.238672376875
21205,145.2864812277724
21206,143.87760029979148
21207,126.27219472318184
21208,146.28483212705854
21209,145.68355964536354
21210,130.06141521417965
21211,57.739932589217226
21212,58.420098542320524
21213,65.97513675503589
21214,65.96418983933485
21215,36.906015040533816
21216,41.97917772207555
21217,49.59397194974684
21218,67.11826467031972
21219,64.0271179598725
21220,66.20084371545406
21221,66.89621795365053
21222,42.65043832300146
21223,40.38777397429673
21224,35.70775665703366
21225,41.57567221360745
21226,35.37246466635452
21227,86.95039245085735
21228,86.95039245085735
21229,92.39838396204145
21230,95.04091851095333
21231,95.24765034441435
21232,95.24765034441435
21233,94.74135513559983
21234,86.95039245085735
21235,95.45326192856113
21236,75.1415420902117
21237,90.32278432112786
21238,93.829499511425
21239,98.30662239517898
21240,21.17810589060865
21241,42.436364159247766
21242,18.668683938815892
21243,19.414759132492883
21244,38.71122606604108
21245,38.85192096690339
21246,36.19277722642343
21247,33.80390319142327
21248,36.19277722642343
21249,29.34532077996538
21250,67.43651063059856
21251,49.61239725887598
21252,67.43651063059856
21253,49.61239725887598
21254,71.99711429017762
21255,44.3634618583034
21256,42.42878325765974
21257,44.3634618583034
21258,24.16606287292985
21259,31.654503424867485
21260,16.88618029764552
21261,22.288481180837675
21262,22.287859530682216
21263,17.209516783636694
21264,166.93010833746493
21265,72.26439779754718
21266,89.69678023951909
21267,102.41895973058209
21268,84.80595495243489
21269,104.68224297819614
21270,42.384258920786074
21271,20.39559326624855
21272,29.002618612951512
21273,33.80390319142327
21274,70.34559769065618
21275,67.11826467031972
21276,64.0271179598725
21277,68.8264158686666
21278,65.53814307294023
21279,73.49892663007246
21280,64.8536608125786
21281,38.71122606604108
21282,33.145057276188105
21283,22.63908408088191
21284,36.19277722642343
21285,18.35309386946077
21286,36.19277722642343
21287,31.61302101765469
21288,22.288481180837675
21289,17.209516783636694
21290,8.840427975931833
21291,11.256731115713466
21292,6.920945546799614
21293,38.66457178966993
21294,11.965782762233895
21295,16.88618029764552
21296,21.331168122114907
21297,17.073652146121844
21298,7.12828245194839
21299,96.17465488875587
21300,108.865255358508
21301,87.70367540823248
21302,87.70367540823248
21303,86.30845998362942
21304,114.01927570488763
21305,104.51864159625154
21306,31.451008885401926
21307,32.016725075655664
21308,29.3659374120342
21309,26.7516904091196
21310,26.72222894692913
21311,26.72222894692913
21312,26.074576323858306
21313,29.140189917970435
21314,21.405804261874575
21315,29.91673398868865
21316,42.65043832300146
21317,44.55769040310025
21318,33.38603150988534
21319,41.57567221360745
21320,33.493588944558745
21321,38.27058803346223
21322,39.810374732595214
21323,35.37246466635452
21324,33.493588944558745
21325,40.38777397429673
21326,41.78089209032828
21327,58.10619503889309
21328,81.5234666614338
21329,71.80966047437968
21330,42.67434101122749
21331,49.177530630439236
21332,42.39749158892248
21333,66.02560937987312
21334,58.13353162016262
21335,60.15959580190216
21336,80.56572409088504
21337,59.35094696852839
21338,110.00731333203127
21339,111.46146833477827
21340,109.99300036304045
21341,110.2669238032832
21342,109.99300036304045
21343,106.60580603889778
21344,109.99300036304045
21345,109.99300036304045
21346,108.05430096566757
21347,116.13951866114874
21348,106.72620258180274
21349,74.69022156898411
21350,86.95039245085735
21351,84.80595495243489
21352,84.80595495243489
21353,86.95039245085735
21354,78.20062955546628
21355,107.31773049159862
21356,82.93225191627872
21357,90.38849752788101
21358,104.68224297819614
21359,71.99711429017762
21360,107.89939615740768
21361,41.58645993942089
21362,35.58713023512805
21363,40.66826141927131
21364,126.39686042911171
21365,114.46931650912605
21366,120.52046091033176
21367,120.52046091033176
21368,145.2864812277724
21369,148.8624529168708
21370,119.62865804624934
21371,115.04716049032056
21372,132.00256706787806
21373,129.6225763699579
21374,127.14942646952593
21375,124.73904396260195
21376,129.19817090516605
21377,130.26417865298305
21378,94.78598634588046
21379,91.26108706070643
21380,72.94974267091594
21381,95.2934597774418
21382,74.11359665644598
21383,73.75096420853768
21384,95.55121621562104
21385,78.79749012011636
21386,72.26439779754718
21387,75.1415420902117
21388,72.26439779754718
21389,85.66977587380946
21390,90.32278432112786
21391,93.829499511425
21392,76.39102275324419
21393,97.76795363186366
21394,105.92613141462334
21395,102.41895973058209
21396,118.54390424171508
21397,104.87386366316656
21398,105.10930583499352
21399,101.65627700729945
21400,118.66179538887839
21401,86.95978877717648
21402,70.1590463490602
21403,52.40428182467009
21404,48.77155376274356
21405,70.90266363133885
21406,70.1590463490602
21407,69.9233112044054
21408,61.7503511753337
21409,48.77155376274356
21410,69.79972422333475
21411,48.292593409271674
21412,89.28248961457089
21413,67.43651063059856
21414,112.49471057258445
21415,77.81598555493623
21416,68.12972524683684
21417,114.25008667501122
21418,109.02071412758421
21419,115.54547313165486
21420,77.81598555493623
21421,116.40033954108381
21422,145.238672376875
21423,143.87760029979148
21424,126.27219472318184
21425,146.28483212705854
21426,145.68355964536354
21427,130.06141521417965
21428,40.73680608751603
21429,42.05347767779566
21430,36.21824390925801
21431,41.83514541718165
21432,35.98903712074472
21433,42.8883444409277
21434,41.69314891061211
21435,55.487816434203985
21436,58.420098542320524
21437,47.0721815157346
21438,65.96418983933485
21439,49.61239725887598
21440,49.61239725887598
21441,47.04456328472023
21442,65.97513675503589
21443,41.75517346894444
21444,35.70775665703366
21445,88.79441360903438
21446,54.760564772192296
21447,126.27219472318184
21448,125.86933911056458
21449,126.93927197597728
21450,122.4118564251037
21451,122.4118564251037
21452,146.28483212705854
21453,146.28483212705854
21454,145.68355964536354
21455,126.4569986925703
21456,125.4193781207411
21457,70.1590463490602
21458,56.02372936079069
21459,48.77155376274356
21460,48.12596726547917
21461,61.7503511753337
21462,48.77155376274356
21463,69.79972422333475
21464,70.97943801486538
21465,33.23056668958048
21466,32.016725075655664
21467,33.733813579626165
21468,31.654503424867485
21469,114.46931650912605
21470,120.52046091033176
21471,145.238672376875
21472,126.27219472318184
21473,122.4118564251037
21474,146.28483212705854
21475,144.5139738069647
21476,127.38141794765028
21477,145.68355964536354
21478,102.41895973058209
21479,104.87386366316656
21480,105.10930583499352
21481,104.87386366316656
21482,101.65627700729945
21483,86.95978877717648
21484,29.140189917970435
21485,41.02224222512584
21486,48.8097809393506
21487,52.04141252763051
21488,44.3634618583034
21489,55.520033027128925
21490,71.18627250956409
21491,49.206019398289655
21492,59.35094696852839
21493,38.05370664902886
21494,24.16606287292985
21495,18.668683938815892
21496,34.09571139686762
21497,36.19277722642343
21498,28.443281326344568
21499,22.288481180837675
21500,30.238342809942598
21501,21.405804261874575
21502,28.875836778303476
21503,29.91673398868865
21504,89.28248961457089
21505,67.43651063059856
21506,121.69982077501747
21507,116.99158972328948
21508,77.81598555493623
21509,114.25008667501122
21510,94.16697548584733
21511,95.04091851095333
21512,95.24765034441435
21513,97.23738859486181
21514,92.29633035458242
21515,86.95039245085735
21516,88.22703890459087
21517,104.68224297819614
21518,107.89939615740768
21519,35.70775665703366
21520,134.208942195
21521,136.666670707066
21522,127.01132403942533
21523,116.13951866114874
21524,80.14040638490725
21525,72.56944860916941
21526,74.69022156898411
21527,86.95039245085735
21528,82.93225191627872
21529,84.80595495243489
21530,84.80595495243489
21531,80.92790070094198
21532,82.23214722824527
21533,83.63817439219505
21534,71.99711429017762
21535,83.43558649517796
21536,33.38603150988534
21537,21.331168122114907
21538,39.810374732595214
21539,39.88309213398283
21540,35.37246466635452
21541,40.38777397429673
21542,13.065605476361975
21543,3.336655239181387
21544,16.88618029764552
21545,6.011305500748416
21546,111.46146833477827
21547,110.2669238032832
21548,109.99300036304045
21549,109.99300036304045
21550,100.58746818353828
21551,110.52109391548981
21552,109.99300036304045
21553,98.30662239517898
21554,74.6433111484595
21555,57.40669242964795
21556,72.26439779754718
21557,45.901254240158714
21558,47.0721815157346
21559,49.61239725887598
21560,55.07160858561028
21561,47.04456328472023
21562,78.07443048180326
21563,65.96418983933485
21564,40.02049902227071
21565,36.21824390925801
21566,37.40694197808806
21567,41.83514541718165
21568,43.847164587162816
21569,127.14942646952593
21570,127.14942646952593
21571,129.6225763699579
21572,129.19817090516605
21573,22.803781392152203
21574,21.963026149987368
21575,26.04230922366078
21576,20.80584307376239
21577,21.927488434498347
21578,72.26439779754718
21579,42.212779362188314
21580,107.9607806399285
21581,35.58713023512805
21582,19.414759132492883
21583,48.44949072919388
21584,85.94169775135603
21585,80.63724792380357
21586,80.33931753994254
21587,81.5234666614338
21588,49.177530630439236
21589,66.02560937987312
21590,60.936899463866474
21591,80.56572409088504
21592,59.910771865295246
21593,145.238672376875
21594,145.2864812277724
21595,126.27219472318184
21596,146.28483212705854
21597,41.78089209032828
21598,50.49022048066578
21599,57.1321548180012
21600,54.760564772192296
21601,41.02224222512584
21602,48.8097809393506
21603,52.04141252763051
21604,44.3634618583034
21605,50.44077891266698
21606,87.70367540823248
21607,72.94974267091594
21608,86.30845998362942
21609,104.51864159625154
21610,85.68001248307253
21611,79.29506462065754
21612,73.75096420853768
21613,78.79749012011636
21614,42.39749158892248
21615,42.327549766538915
21616,55.487816434203985
21617,72.26439779754718
21618,58.420098542320524
21619,85.66977587380946
21620,42.212779362188314
21621,49.61239725887598
21622,93.829499511425
21623,65.97513675503589
21624,52.04587170874794
21625,47.0721815157346
21626,72.56944860916941
21627,85.75335319032067
21628,84.80595495243489
21629,78.20062955546628
21630,82.23214722824527
21631,84.80595495243489
21632,86.95039245085735
21633,97.23738859486181
21634,86.95039245085735
21635,95.79292113095408
21636,104.68224297819614
21637,21.087443449131683
21638,31.654503424867485
21639,26.04230922366078
21640,29.002618612951512
21641,21.927488434498347
21642,26.04230922366078
21643,67.43651063059856
21644,95.65379420967062
21645,121.69982077501747
21646,112.49471057258445
21647,77.81598555493623
21648,114.25008667501122
21649,115.54547313165486
21650,36.827384398971894
21651,37.71375190992982
21652,42.28004059983251
21653,33.733813579626165
21654,33.493588944558745
21655,102.41895973058209
21656,104.87386366316656
21657,98.59993764531397
21658,86.95978877717648
21659,95.87575725508657
21660,93.80233835386801
21661,94.78598634588046
21662,91.12596012207428
21663,95.2934597774418
21664,91.19436085503143
21665,94.78598634588046
21666,95.55121621562104
21667,36.21824390925801
21668,38.77341217430926
21669,38.2568610041827
21670,40.66826141927131
21671,41.69314891061211
21672,30.353360348714208
21673,30.524211132344842
21674,30.524211132344842
21675,26.72222894692913
21676,29.140189917970435
21677,29.91673398868865
21678,114.46931650912605
21679,106.52730601158335
21680,44.3634618583034
21681,47.09658763248041
21682,51.148840406950136
21683,64.0271179598725
21684,71.54111928910095
21685,60.021629553933
21686,66.89621795365053
21687,110.00731333203127
21688,109.99300036304045
21689,129.19817090516605
21690,110.52109391548981
21691,118.54390424171508
21692,126.93927197597728
21693,122.4118564251037
21694,124.73904396260195
21695,118.66179538887839
21696,156.5681781790065
21697,76.84369939617658
21698,95.45326192856113
21699,32.016725075655664
21700,95.24765034441435
21701,97.23738859486181
21702,94.74135513559983
21703,96.83880247794619
21704,100.38627497648459
21705,104.68224297819614
21706,107.89939615740768
21707,11.256731115713466
21708,22.51267482865583
21709,19.414759132492883
21710,11.965782762233895
21711,3.3192439202637636
21712,22.288481180837675
21713,22.287859530682216
21714,72.56944860916941
21715,74.69022156898411
21716,86.95039245085735
21717,85.75335319032067
21718,84.80595495243489
21719,80.92790070094198
21720,84.80595495243489
21721,90.25413034837183
21722,83.63817439219505
21723,71.99711429017762
21724,72.26439779754718
21725,72.26439779754718
21726,75.37501062031917
21727,110.00731333203127
21728,109.99300036304045
21729,110.2669238032832
21730,109.99300036304045
21731,109.99300036304045
21732,90.73195679789308
21733,90.70117096280693
21734,90.82144615237387
21735,64.0271179598725
21736,60.021629553933
21737,30.353360348714208
21738,32.162370234668934
21739,29.3659374120342
21740,28.875836778303476
21741,31.654503424867485
21742,29.91673398868865
21743,70.1590463490602
21744,51.71384522499017
21745,48.44949072919388
21746,70.97943801486538
21747,48.292593409271674
21748,106.86212735970139
21749,112.49471057258445
21750,77.81598555493623
21751,67.34927653241239
21752,115.54547313165486
21753,77.81598555493623
21754,116.13951866114874
21755,139.34169623020213
21756,116.40033954108381
21757,38.05370664902886
21758,18.668683938815892
21759,34.09571139686762
21760,33.145057276188105
21761,23.886933471817937
21762,33.80390319142327
21763,36.19277722642343
21764,41.49549530940783
21765,36.906015040533816
21766,41.83514541718165
21767,36.05869306459485
21768,41.97917772207555
21769,41.684637691476034
21770,38.2568610041827
21771,39.44327317874128
21772,42.8883444409277
21773,80.63724792380357
21774,49.177530630439236
21775,42.39749158892248
21776,42.327549766538915
21777,83.43518596714708
21778,59.35094696852839
21779,41.24318296692958
21780,41.51483986140938
21781,41.57567221360745
21782,35.70775665703366
21783,35.732670754734514
21784,39.88309213398283
21785,8.840427975931833
21786,8.840427975931833
21787,21.796893879947948
21788,12.61525163668742
21789,38.66457178966993
21790,14.807927704173474
21791,40.97139294560466
21792,21.443395857360006
21793,17.411691567751202
21794,21.760039361631634
21795,41.02224222512584
21796,51.148840406950136
21797,44.3634618583034
21798,102.41895973058209
21799,102.99708058287274
21800,101.65627700729945
21801,21.087443449131683
21802,25.296278248211166
21803,16.88618029764552
21804,21.331168122114907
21805,17.073652146121844
21806,26.04230922366078
21807,29.002618612951512
21808,28.443281326344568
21809,29.34532077996538
21810,21.331168122114907
21811,21.927488434498347
21812,85.08271871493227
21813,55.487816434203985
21814,75.71819664602056
21815,73.98131618086605
21816,75.42221972686842
21817,89.69678023951909
21818,93.829499511425
21819,115.04716049032056
21820,127.14942646952593
21821,132.00256706787806
21822,127.01132403942533
21823,124.73904396260195
21824,143.87760029979148
21825,126.27219472318184
21826,122.4118564251037
21827,122.4118564251037
21828,146.28483212705854
21829,145.68355964536354
21830,71.80966047437968
21831,47.0721815157346
21832,54.60633499531865
21833,46.92539947070882
21834,46.78301296710091
21835,47.04456328472023
21836,57.1321548180012
21837,118.17954859702185
21838,118.66179538887839
21839,101.65627700729945
21840,77.81598555493623
21841,78.79749012011636
21842,77.81598555493623
21843,102.41895973058209
21844,86.95978877717648
21845,77.81598555493623
21846,109.99300036304045
21847,84.80595495243489
21848,86.95039245085735
21849,71.31226244024162
21850,90.38849752788101
21851,67.7315656299533
21852,80.33931753994254
21853,58.13353162016262
21854,80.4147141201348
21855,59.35094696852839
21856,71.18627250956409
21857,49.177530630439236
21858,71.80966047437968
21859,54.60633499531865
21860,49.177530630439236
21861,66.02560937987312
21862,73.98131618086605
21863,98.41299950486187
21864,46.92539947070882
21865,75.37501062031917
21866,47.04456328472023
21867,98.30662239517898
21868,35.70775665703366
21869,37.35642140105262
21870,41.51483986140938
21871,33.23056668958048
21872,41.57567221360745
21873,44.250426834510556
21874,41.57567221360745
21875,39.810374732595214
21876,39.01028069636905
21877,39.88309213398283
21878,40.38777397429673
21879,67.43651063059856
21880,80.91218662787249
21881,103.85533646637892
21882,90.44863559416358
21883,112.49471057258445
21884,77.81598555493623
21885,114.25008667501122
21886,107.00123493805397
21887,109.02071412758421
21888,72.50493536936835
21889,77.81598555493623
21890,42.39749158892248
21891,42.327549766538915
21892,42.62548960976677
21893,30.353360348714208
21894,32.016725075655664
21895,30.524211132344842
21896,26.7516904091196
21897,23.16438329422282
21898,26.7516904091196
21899,31.89257518034898
21900,29.91673398868865
21901,52.04587170874794
21902,70.1590463490602
21903,52.40428182467009
21904,48.44949072919388
21905,48.21051919956839
21906,70.1590463490602
21907,70.97943801486538
21908,48.292593409271674
21909,145.2864812277724
21910,146.28483212705854
21911,146.28483212705854
21912,145.68355964536354
21913,130.06141521417965
21914,130.14848122123652
21915,126.33956888694439
21916,125.4193781207411
21917,67.80522816043943
21918,41.02224222512584
21919,69.10736245035194
21920,71.54111928910095
21921,44.3634618583034
21922,66.20084371545406
21923,50.44077891266698
21924,62.803689189672035
21925,86.95039245085735
21926,97.23738859486181
21927,104.68224297819614
21928,107.89939615740768
21929,72.26439779754718
21930,79.29506462065754
21931,82.24388557037355
21932,86.95978877717648
21933,78.79749012011636
21934,108.26238235410268
21935,90.3344948846532
21936,93.80233835386801
21937,108.865255358508
21938,94.78598634588046
21939,109.8569441670975
21940,94.78598634588046
21941,91.26108706070643
21942,86.30845998362942
21943,91.19436085503143
21944,95.55121621562104
21945,22.803781392152203
21946,34.09571139686762
21947,19.414759132492883
21948,38.71122606604108
21949,33.145057276188105
21950,36.6099465479182
21951,33.80390319142327
21952,26.04230922366078
21953,22.288481180837675
21954,22.288481180837675
21955,102.41895973058209
21956,104.87386366316656
21957,125.4193781207411
21958,98.59993764531397
21959,126.93927197597728
21960,122.63931224344685
21961,122.4118564251037
21962,118.73986913673316
21963,20.39559326624855
21964,16.88618029764552
21965,24.842268589323897
21966,42.384258920786074
21967,21.443395857360006
21968,7.12828245194839
21969,127.01132403942533
21970,109.99300036304045
21971,110.2669238032832
21972,109.99300036304045
21973,106.60580603889778
21974,109.99300036304045
21975,127.14942646952593
21976,110.52109391548981
21977,109.99300036304045
21978,72.56944860916941
21979,85.75335319032067
21980,100.52332478122462
21981,84.80595495243489
21982,71.31226244024162
21983,74.69022156898411
21984,100.38627497648459
21985,11.256731115713466
21986,11.965782762233895
21987,64.0271179598725
21988,71.54111928910095
21989,66.20084371545406
21990,66.20084371545406
21991,64.8536608125786
21992,165.46235838298347
21993,55.487816434203985
21994,55.17740649922963
21995,49.61239725887598
21996,55.07160858561028
21997,29.002618612951512
21998,28.443281326344568
21999,72.26439779754718
22000,77.81598555493623
22001,126.27219472318184
22002,38.66457178966993
22003,33.493588944558745
22004,41.57567221360745
22005,39.810374732595214
22006,40.38777397429673
22007,70.90266363133885
22008,59.751513013572385
22009,61.7503511753337
22010,69.9233112044054
22011,80.14040638490725
22012,83.63817439219505
22013,127.14942646952593
22014,127.14942646952593
22015,124.73904396260195
22016,130.26417865298305
22017,31.89257518034898
22018,26.72222894692913
22019,29.140189917970435
22020,21.405804261874575
22021,72.26439779754718
22022,73.98131618086605
22023,73.63014952730524
22024,74.39590211967042
22025,46.78301296710091
22026,120.52046091033176
22027,145.238672376875
22028,126.27219472318184
22029,122.4118564251037
22030,146.28483212705854
22031,145.68355964536354
22032,16.88618029764552
22033,42.384258920786074
22034,39.44327317874128
22035,5.926712873384475
22036,5.217727521447897
22037,38.27058803346223
22038,38.27058803346223
22039,102.41895973058209
22040,104.87386366316656
22041,101.65627700729945
22042,106.52730601158335
22043,118.73986913673316
22044,118.66179538887839
22045,110.00731333203127
22046,111.46146833477827
22047,109.99300036304045
22048,76.01775147024061
22049,110.2669238032832
22050,93.829499511425
22051,100.58746818353828
22052,79.67967401602651
22053,77.81598555493623
22054,125.28087080653292
22055,117.31632712853146
22056,117.24295970241022
22057,115.54547313165486
22058,116.13951866114874
22059,24.16606287292985
22060,22.51267482865583
22061,18.668683938815892
22062,21.331168122114907
22063,28.443281326344568
22064,29.002618612951512
22065,22.288481180837675
22066,17.209516783636694
22067,86.95039245085735
22068,95.24765034441435
22069,84.80595495243489
22070,86.95039245085735
22071,80.92790070094198
22072,82.23214722824527
22073,84.80595495243489
22074,102.40770606479376
22075,104.68224297819614
22076,107.89939615740768
22077,36.906015040533816
22078,41.684637691476034
22079,41.49549530940783
22080,41.02224222512584
22081,36.21824390925801
22082,36.21824390925801
22083,36.05869306459485
22084,42.8883444409277
22085,44.3634618583034
22086,43.847164587162816
22087,34.09571139686762
22088,19.414759132492883
22089,33.145057276188105
22090,26.04230922366078
22091,69.10736245035194
22092,81.16231659818561
22093,72.56944860916941
22094,72.91250027651678
22095,74.69022156898411
22096,90.38849752788101
22097,71.99711429017762
22098,72.26439779754718
22099,89.87897765564342
22100,86.95978877717648
22101,41.36820446402116
22102,76.84369939617658
22103,57.40669242964795
22104,50.49022048066578
22105,49.61239725887598
22106,49.61239725887598
22107,50.80768113765248
22108,57.1321548180012
22109,41.75517346894444
22110,49.177530630439236
22111,50.601749342086634
22112,49.177530630439236
22113,35.70775665703366
22114,38.11584349837509
22115,132.00256706787806
22116,124.73904396260195
22117,129.19817090516605
22118,72.26439779754718
22119,73.98131618086605
22120,75.42221972686842
22121,82.3294743743933
22122,85.66977587380946
22123,78.07443048180326
22124,65.96418983933485
22125,82.24388557037355
22126,145.2864812277724
22127,126.27219472318184
22128,127.38141794765028
22129,122.4118564251037
22130,122.4118564251037
22131,146.28483212705854
22132,146.28483212705854
22133,145.68355964536354
22134,146.28483212705854
22135,69.10736245035194
22136,64.0271179598725
22137,73.26884676778334
22138,67.14769373653104
22139,71.30248539010418
22140,73.49892663007246
22141,66.20084371545406
22142,66.89621795365053
22143,90.3344948846532
22144,108.865255358508
22145,86.30845998362942
22146,79.29506462065754
22147,85.68001248307253
22148,73.75096420853768
22149,78.79749012011636
22150,85.94169775135603
22151,80.63724792380357
22152,60.15959580190216
22153,71.80966047437968
22154,58.13353162016262
22155,60.936899463866474
22156,60.15959580190216
22157,83.43518596714708
22158,59.35094696852839
22159,41.51483986140938
22160,33.493588944558745
22161,42.28004059983251
22162,34.3232404246527
22163,41.57567221360745
22164,37.6473598738468
22165,41.57567221360745
22166,44.82945720117178
22167,39.88309213398283
22168,35.37246466635452
22169,105.92613141462334
22170,102.41895973058209
22171,104.87386366316656
22172,104.87386366316656
22173,115.76200010583935
22174,101.65627700729945
22175,118.17954859702185
22176,101.65627700729945
22177,80.14040638490725
22178,72.56944860916941
22179,86.95039245085735
22180,84.80595495243489
22181,82.93225191627872
22182,83.63817439219505
22183,104.68224297819614
22184,107.89939615740768
22185,55.520033027128925
22186,44.3634618583034
22187,54.760564772192296
22188,47.09658763248041
22189,49.53645341726143
22190,44.3634618583034
22191,54.615354796884866
22192,50.00747364749054
22193,36.266530789320534
22194,40.73680608751603
22195,36.906015040533816
22196,36.21824390925801
22197,41.58645993942089
22198,40.66826141927131
22199,30.353360348714208
22200,29.140189917970435
22201,21.405804261874575
22202,29.91673398868865
22203,103.72356380483443
22204,112.49471057258445
22205,77.81598555493623
22206,117.24295970241022
22207,109.02071412758421
22208,72.50493536936835
22209,116.40033954108381
22210,126.39686042911171
22211,129.32659216884556
22212,152.19276370109787
22213,119.62865804624934
22214,127.45253091379804
22215,106.52730601158335
22216,119.62865804624934
22217,41.78089209032828
22218,81.5234666614338
22219,42.327549766538915
22220,42.67434101122749
22221,42.67434101122749
22222,109.99300036304045
22223,123.55806391516077
22224,110.2669238032832
22225,109.99300036304045
22226,110.52109391548981
22227,94.01847448706229
22228,93.80233835386801
22229,93.80233835386801
22230,95.2934597774418
22231,91.19436085503143
22232,95.55121621562104
22233,94.5301331944764
22234,85.08271871493227
22235,79.67967401602651
22236,67.43651063059856
22237,93.829499511425
22238,95.45326192856113
22239,109.99300036304045
22240,49.53645341726143
22241,20.570876650528888
22242,38.71122606604108
22243,33.145057276188105
22244,36.6099465479182
