ID_Empf�nger;Shipment_ID;Loading_Date;Weight;Euc_Distance;Weekday;Delay
1307;[12016];2020-05-25;2717.86;109.91891519112322;0;0.0
1307;[11964];2020-05-20;765.724;109.91891519112322;2;0.0
1307;[11792];2020-05-19;1219.59;109.91891519112322;1;0.0
1307;[11608];2020-05-18;1240.7;109.91891519112322;0;0.0
1307;[11580];2020-05-14;1354.45;109.91891519112322;3;0.0
1307;[11395];2020-05-13;367.869;109.91891519112322;2;0.0
1307;[11237];2020-05-12;1050.5;109.91891519112322;1;0.0
1307;[11109];2020-05-11;991.804;109.91891519112322;0;0.0
1307;[10928];2020-05-07;234.5;109.91891519112322;3;0.0
1307;[10823];2020-05-06;2212.36;109.91891519112322;2;0.0
1307;[10742];2020-05-05;747.721;109.91891519112322;1;0.0
1307;[10651];2020-05-04;1160.0;109.91891519112322;0;0.0
1307;[10544];2020-04-30;507.283;109.91891519112322;3;0.0
1307;[10387];2020-04-29;4130.07;109.91891519112322;2;0.0
1307;[10238];2020-04-28;7219.17;109.91891519112322;1;0.0
1307;[10079];2020-04-27;3578.93;109.91891519112322;0;0.0
1307;[9891];2020-04-23;406.477;109.91891519112322;3;0.0
1307;[9815];2020-04-22;2262.76;109.91891519112322;2;0.0
1307;[9757];2020-04-21;499.667;109.91891519112322;1;0.0
1307;[9519];2020-04-20;3855.46;109.91891519112322;0;0.0
1307;[9395];2020-04-16;1404.0;109.91891519112322;3;0.0
1307;[9247];2020-04-15;49.258;109.91891519112322;2;0.0
1307;[9121];2020-04-14;3610.7;109.91891519112322;1;0.0
1307;[8964];2020-04-09;1390.18;109.91891519112322;3;0.0
1307;[8911];2020-04-08;266.861;109.91891519112322;2;0.0
1307;[8824];2020-04-07;81.779;109.91891519112322;1;0.0
1307;[8616];2020-04-06;151.78;109.91891519112322;0;0.0
1307;[8514, 8480];2020-04-02;3477.5460000000003;109.91891519112322;3;-0.5
1307;[8263];2020-04-01;307.769;109.91891519112322;2;0.0
1307;[8157];2020-03-31;60.836;109.91891519112322;1;0.0
1307;[8060];2020-03-30;1042.56;109.91891519112322;0;0.0
1307;[7974, 7785];2020-03-26;1256.328;109.91891519112322;3;-0.5
1307;[7754];2020-03-25;2640.0;109.91891519112322;2;0.0
1307;[7665];2020-03-24;302.022;109.91891519112322;1;0.0
1307;[7540];2020-03-23;1858.96;109.91891519112322;0;0.0
1307;[7326, 7360, 7249];2020-03-19;1956.831;109.91891519112322;3;-0.6666666666666666
1307;[7079];2020-03-18;2959.42;109.91891519112322;2;0.0
1307;[7015];2020-03-17;970.0;109.91891519112322;1;0.0
1307;[6854];2020-03-16;768.579;109.91891519112322;0;0.0
1307;[6646, 6560];2020-03-12;1148.232;109.91891519112322;3;-0.5
1307;[6474];2020-03-11;2000.3;109.91891519112322;2;0.0
1307;[6231];2020-03-10;4515.11;109.91891519112322;1;0.0
1307;[5974, 5892];2020-03-05;2856.2799999999997;109.91891519112322;3;-0.5
1307;[5776];2020-03-04;1319.5361109064645;109.91891519112322;2;0.0
1307;[5572];2020-03-03;2748.0;109.91891519112322;1;0.0
1307;[5467];2020-03-02;195.576;109.91891519112322;0;0.0
1307;[5335, 5263];2020-02-27;3735.759;109.91891519112322;3;-0.5
1307;[5100];2020-02-26;2805.89;109.91891519112322;2;0.0
1307;[4858];2020-02-25;461.835;109.91891519112322;1;0.0
1307;[4850];2020-02-24;1487.08;109.91891519112322;0;0.0
1307;[4689, 4474];2020-02-20;5488.97;109.91891519112322;3;-0.5
1307;[4395];2020-02-19;70.977;109.91891519112322;2;0.0
1307;[4085];2020-02-17;1335.71;109.91891519112322;0;0.0
1307;[4002, 3797];2020-02-13;913.5;109.91891519112322;3;-0.5
1307;[3643];2020-02-12;5597.5;109.91891519112322;2;0.0
1307;[3486];2020-02-11;211.528;109.91891519112322;1;0.0
1307;[3332];2020-02-10;1833.8;109.91891519112322;0;0.0
1307;[3266, 3204];2020-02-06;4034.8559999999998;109.91891519112322;3;-0.5
1307;[2975];2020-02-05;4753.18;109.91891519112322;2;0.0
1307;[2912];2020-02-04;139.267;109.91891519112322;1;0.0
