Beladedatum;Wochentag;Kalenderwoche;ID_Empfänger;Gewicht;Frachtkosten;ID_Sendung;MR_ID;Monat;Frachtkosten_AF
27.7.2022;2;30;[1371, 1067, 1068];3813.04;132.324647609;[3475, 3483, 3482];2-7057-1;7.0;204.4784424
2022-07-27 00:00:00;2;30;1076;515.77;41.4918387;3401;2-13281-1;7.0;41.4918387
2022-07-27 00:00:00;2;30;1076;1800.0;86.838;3675;2-13281-1;8.0;86.838
27.7.2022;2;30;[1076, 1084, 1041, 1126];11812.2;231.599061001;[3628, 3439, 3540, 3674, 3423, 3470];2-13281-1;7.0;685.0986207000001
27.7.2022;2;30;[1034, 1031, 1255, 1070, 1089];18813.48;331.3769373145;[3428, 3559, 3498, 3620, 3657, 3503, 3430, 3502];2-20431-2;7.0;850.5439787999999
28.7.2022;3;30;[1115, 1016];6294.51;197.78718268925;[3601, 3525];3-59-2;7.0;268.8191481
28.7.2022;3;30;[1177, 1236];2899.0;119.594487628;[3642, 3560];3-9225-0;7.0;148.92369000000002
28.7.2022;3;30;[1063, 1056, 1062];8300.08;405.779097724;[3595, 3505, 3646, 3506];3-20495-2;7.0;386.1958248
29.7.2022;4;30;[1123];4162.5;230.57877038349997;[3520];4-8271-2;7.0;170.257875
1.8.2022;0;31;[1213];295.0;39.476232026000005;[3626];0-33-0;8.0;33.69645
1.8.2022;0;31;[1133, 1016];3408.12;123.77887369925;[3828, 3746, 3687];0-62-2;8.0;190.1807172
1.8.2022;0;31;[1088, 1176, 1035, 1091, 1089, 1031];15994.22;283.33719069425007;[3702, 3664, 3645, 3668, 3739, 3611, 3669, 3618, 3665, 3667];0-19025-2;8.0;797.5559082000001
1.8.2022;0;31;[1186, 1045, 1350, 1187, 1236];10607.58;347.41460798275;[3821, 3568, 3726, 3569, 3826, 3729];0-19113-2;8.0;514.2336498
1.8.2022;0;31;[1179, 1062, 1068, 1313];10264.8;459.59220122199997;[3596, 3600, 3730, 3648, 3656, 3565];0-19388-2;8.0;502.130088
2.8.2022;1;31;[1062, 1063, 1123, 1204, 1115, 1372, 1065];16713.66;433.04253577200006;[3651, 3649, 3731, 3748, 3640, 3684, 3650, 3639, 3636];1-25062-2;8.0;799.6793346000001
3.8.2022;2;31;[1151, 1187, 1045];3191.77;158.84918135625003;[3790, 3954, 3722, 3822, 3720];2-4321-1;8.0;229.1013987
3.8.2022;2;31;[1067, 1068];1228.42;132.324647609;[3770, 3771];2-7057-1;8.0;89.93551020000001
2022-08-03 00:00:00;2;31;1041;1103.43;62.24211329999999;3789;2-13281-1;8.0;62.24211329999999
3.8.2022;2;31;[1076, 1213, 1084, 1126];11974.15;231.599061001;[3955, 3756, 3753, 3863, 3812, 3911];2-13281-1;8.0;624.7293497999999
3.8.2022;2;31;[1089, 1031, 1255, 1034, 1070, 1176];21491.35;331.3769373145;[3701, 3862, 3696, 3861, 3802, 3700, 3804, 3805, 3938, 3800, 3777];2-20431-2;8.0;1014.9395685
4.8.2022;3;31;[1115, 1016];14135.74;197.78718268925;[3927, 3839, 3842];3-59-2;8.0;568.9729794
4.8.2022;3;31;[1177, 1236, 1091];1555.0;119.594487628;[3947, 3858, 3780];3-9225-0;8.0;124.74705
4.8.2022;3;31;[1063, 1061, 1062, 1204, 1065];22955.32;405.779097724;[3921, 3849, 3851, 3762, 3922, 3795, 3763, 3808, 3794, 3809];3-20495-2;8.0;1043.3523492000002
5.8.2022;4;31;[1084, 1123];3990.0;230.57877038349997;[3878, 3885, 3870];4-8271-2;8.0;210.7269
8.8.2022;0;32;[1213];5588.96;39.476232026000005;[3890];0-33-0;8.0;220.6261776
8.8.2022;0;32;[1133];1761.8;123.77887369925;[3988];0-62-2;8.0;85.48915799999999
8.8.2022;0;32;[1034, 1031, 1091];1824.56;283.33719069425007;[3952, 3948, 3939];0-19025-2;8.0;134.2652136
8.8.2022;0;32;[1186, 1045, 1236];3062.25;347.41460798275;[4121, 3901, 4000];0-19113-2;8.0;177.9680475
8.8.2022;0;32;[1313, 1179, 1067, 1068];13783.08;459.59220122199997;[4116, 4019, 3963, 3933, 3934];0-19388-2;8.0;603.0805548
9.8.2022;1;32;[1062, 1063, 1115, 1372, 1204];7823.05;433.04253577200006;[4027, 3967, 4023, 3968, 4028, 3971];1-25062-2;8.0;415.9118955
10.8.2022;2;32;[1151, 1045];7588.459999999999;158.84918135625003;[4062, 4005, 4122];2-4321-1;8.0;337.78852259999996
10.8.2022;2;32;[1371, 1068];7638.96;132.324647609;[3990, 4047];2-7057-1;8.0;316.29167759999996
10.8.2022;2;32;[1041, 1126, 1084, 1076];11567.64;231.599061001;[4139, 4141, 3982, 4030, 4033, 4077, 4061];2-13281-1;8.0;571.4133684000001
10.8.2022;2;32;[1035, 1176, 1031, 1034, 1089, 1070, 1255];12212.390000000001;331.3769373145;[4067, 3996, 4108, 4113, 4111, 4050, 3974, 3997, 3998];2-20431-2;8.0;640.7394909
11.8.2022;3;32;[1115];1175.31;197.78718268925;[4115];3-59-2;8.0;64.7801961
2022-08-11 00:00:00;3;32;1236;2870.0;124.6197;4129;3-9225-0;8.0;124.6197
11.8.2022;3;32;[1177, 1091, 1236];6648.13;119.594487628;[4173, 4065, 4068];3-9225-0;8.0;429.20517029999996
11.8.2022;3;32;[1063, 1056, 1179];12122.550000000001;405.779097724;[4043, 4213, 4092];3-20495-2;8.0;497.88724049999996
12.8.2022;4;32;[1082, 1084, 1123];9332.939999999999;230.57877038349997;[4191, 4084, 4098];4-8271-2;8.0;399.3861114
15.8.2022;0;33;[];0.0;39.476232026000005;[];0-33-0;8.0;0.0
15.8.2022;0;33;[1133];2938.53;123.77887369925;[4235];0-62-2;8.0;127.0394943
15.8.2022;0;33;[1091, 1088, 1031, 1034, 1176];1867.72;283.33719069425007;[4203, 4313, 4206, 4177, 4179, 4176];0-19025-2;8.0;205.6291932
15.8.2022;0;33;[1186, 1045, 1350, 1187, 1236, 1102];15344.1;347.41460798275;[4298, 4159, 4252, 4160, 4167, 4162, 4253];0-19113-2;8.0;704.7601709999999
15.8.2022;0;33;[1053, 1067, 1313, 1068];8169.5;459.59220122199997;[4170, 4151, 4268, 4152];0-19388-2;8.0;381.58504500000004
16.8.2022;1;33;[1123, 1115, 1062, 1204];7918.32;433.04253577200006;[4223, 4219, 4172, 4148];1-25062-2;8.0;372.7158792
17.8.2022;2;33;[1151, 1187, 1045];6768.0;158.84918135625003;[4409, 4299, 4246];2-4321-1;8.0;308.81808
17.8.2022;2;33;[1371, 1068];11745.3;132.324647609;[4352, 4242];2-7057-1;8.0;461.28654300000005
17.8.2022;2;33;[1084, 1213];5059.77;231.599061001;[4194, 4221];2-13281-1;8.0;225.2204787
17.8.2022;2;33;[1255, 1031, 1176, 1035];13067.17;331.3769373145;[4345, 4205, 4310, 4314, 4309, 4275, 4311, 4208];2-20431-2;8.0;647.6417727
18.8.2022;3;33;[1115];658.61;197.78718268925;[4320];3-59-2;8.0;46.5355191
18.8.2022;3;33;[1177, 1236, 1091];4610.1;119.594487628;[4443, 4273, 4254, 4264];3-9225-0;8.0;255.902631
18.8.2022;3;33;[1056, 1061, 1062];3584.48;405.779097724;[4424, 4289, 4266, 4267];3-20495-2;8.0;219.68798880000003
19.8.2022;4;33;[1123, 1082];7263.76;230.57877038349997;[4316, 4287];4-8271-2;8.0;303.0433656
22.8.2022;0;34;[];0.0;39.476232026000005;[];0-33-0;8.0;0.0
22.8.2022;0;34;[1016, 1133];13660.5;123.77887369925;[4325, 4464, 4451];0-62-2;8.0;552.1922549999999
22.8.2022;0;34;[1091, 1035, 1089];7236.46;283.33719069425007;[4458, 4363, 4359, 4358];0-19025-2;8.0;348.63940260000004
22.8.2022;0;34;[1045, 1186, 1187, 1236, 1350];5123.9400000000005;347.41460798275;[4388, 4552, 4387, 4441, 4360, 4555];0-19113-2;8.0;320.6063214
2022-08-22 00:00:00;0;34;1068;6370.02;248.2054062;4398;0-19388-2;8.0;248.2054062
22.8.2022;0;34;[1053, 1067, 1061, 1313, 1179];23993.14;459.59220122199997;[4476, 4399, 4415, 4393, 4339, 4422, 4356, 4341];0-19388-2;8.0;1281.6431796000002
23.8.2022;1;34;[1062, 1065, 1204];9310.8;433.04253577200006;[4390, 4368, 4367, 4366];1-25062-2;8.0;421.884348
24.8.2022;2;34;[1187, 1045];8318.5;158.84918135625003;[4553, 4521];2-4321-1;8.0;340.28623500000003
24.8.2022;2;34;[1371, 1067, 1068];6230.06;132.324647609;[4492, 4499, 4461, 4498];2-7057-1;8.0;313.1034186
2022-08-24 00:00:00;2;34;1213;1683.22;82.71449820000001;4545;2-13281-1;8.0;82.71449820000001
24.8.2022;2;34;[1084, 1076, 1041, 1126];11138.17;231.599061001;[4417, 4467, 4614, 4468];2-13281-1;8.0;569.1232809
2022-08-24 00:00:00;2;34;1089;614.0;44.96034;4453;2-20431-2;8.0;44.96034
24.8.2022;2;34;[1031, 1089, 1034, 1035, 1070];23920.29;331.3769373145;[4542, 4512, 4513, 4439, 4455, 4514, 4452];2-20431-2;8.0;1052.5457799
25.8.2022;3;34;[1115, 1016];8181.54;197.78718268925;[4566, 4561, 4536];3-59-2;8.0;358.7301774
25.8.2022;3;34;[1091];1192.0;119.594487628;[4539];3-9225-0;8.0;65.36952
25.8.2022;3;34;[1062, 1063, 1065, 1204];9571.67;405.779097724;[4483, 4599, 4486, 4562, 4598, 4487];3-20495-2;8.0;477.6556677
26.8.2022;4;34;[1123, 1082];18583.41;230.57877038349997;[4573, 4670, 4527];4-8271-2;8.0;726.0202071000001
29.8.2022;0;35;[1213];1226.5;39.476232026000005;[4653];0-33-0;8.0;66.587715
2022-08-29 00:00:00;0;35;1016;2880.0;124.9728;4568;0-62-2;8.0;124.9728
29.8.2022;0;35;[1133, 1016];21250.03;123.77887369925;[4679, 4652, 4673];0-62-2;8.0;945.1513593
29.8.2022;0;35;[1089, 1088, 1091, 1034, 1035];15129.670000000002;283.33719069425007;[4589, 4687, 4682, 4811, 4617, 4587, 4591];0-19025-2;8.0;697.1886477
29.8.2022;0;35;[1045, 1236, 1102, 1186, 1350];6501.17;347.41460798275;[4579, 4627, 4581, 4702, 4625, 4624, 4761, 4758];0-19113-2;8.0;415.7963127
29.8.2022;0;35;[1067, 1179, 1068, 1053, 1061, 1313];7443.09;459.59220122199997;[4640, 4645, 4639, 4630, 4644, 4600, 4602];0-19388-2;8.0;425.77550790000004
30.8.2022;1;35;[1063, 1123, 1115, 1204];9512.24;433.04253577200006;[4700, 4669, 4697, 4647];1-25062-2;8.0;428.9971944
31.8.2022;2;35;[1045, 1151];4612.0;158.84918135625003;[4707, 4901, 4771];2-4321-1;8.0;232.68972
2022-08-31 00:00:00;2;35;1371;1899.38;90.3471078;4843;2-7057-1;9.0;90.3471078
31.8.2022;2;35;[1068];10886.59;132.324647609;[4732];2-7057-1;8.0;498.03260069999993
31.8.2022;2;35;[1213, 1041, 1126];6748.639999999999;231.599061001;[4710, 4766, 4720, 4878, 4902, 4800];2-13281-1;8.0;377.9744784
2022-08-31 00:00:00;2;35;1035;1950.0;92.1345;4773;2-20431-2;9.0;92.1345
31.8.2022;2;35;[1034, 1255, 1176, 1031, 1035, 1070, 1089];23863.260000000002;331.3769373145;[4664, 4665, 4868, 4812, 4808, 4809, 4683, 4921, 4688, 4734];2-20431-2;8.0;1167.5462106
1.9.2022;3;35;[1115, 1016];17200.65;197.78718268925;[4786, 4780];3-59-2;9.0;653.9149514999999
1.9.2022;3;35;[1091, 1177, 1236];6662.01;119.594487628;[4824, 4806, 4908, 4755, 4760];3-9225-0;9.0;351.6355731
1.9.2022;3;35;[1204, 1179, 1062, 1065];8663.2;405.779097724;[4736, 4790, 4735, 4737];3-20495-2;9.0;399.01759200000004
2.9.2022;4;35;[1084, 1123];5382.0;230.57877038349997;[4817, 4785];4-8271-2;9.0;236.59841999999998
5.9.2022;0;36;[];0.0;39.476232026000005;[];0-33-0;9.0;0.0
5.9.2022;0;36;[1133, 1016];11032.91;123.77887369925;[5070, 4972];0-62-2;9.0;436.1320521
5.9.2022;0;36;[1091, 1031, 1034, 1035, 1088];14233.189999999999;283.33719069425007;[4930, 4841, 4963, 4836, 4831, 4835, 4957, 4914, 4912];0-19025-2;9.0;712.0939389
5.9.2022;0;36;[1186, 1102, 1236, 1187, 1350, 1045];12945.65;347.41460798275;[4934, 4936, 4859, 5101, 5099, 4938, 4935, 4997, 5043, 4860];0-19113-2;9.0;689.9109015
5.9.2022;0;36;[1179, 1061, 1053, 1313, 1068, 1067];15646.0;459.59220122199997;[4892, 4891, 4896, 4865, 4916, 4915, 5035];0-19388-2;9.0;715.4202600000001
6.9.2022;1;36;[1062, 1115, 1372, 1123, 1204];14851.23;433.04253577200006;[4890, 4889, 5178, 4945, 4966, 4948, 4884];1-25062-2;9.0;687.3569313
2022-09-07 00:00:00;2;36;1187;2063.08;96.12735479999999;5046;2-4321-1;9.0;96.12735479999999
7.9.2022;2;36;[1045, 1187];10914.42;158.84918135625003;[5102, 4994, 4996];2-4321-1;9.0;551.355525
7.9.2022;2;36;[1371, 1067, 1068];7550.59;132.324647609;[5134, 5057, 5206, 5068, 5059];2-7057-1;9.0;383.01133289999996
7.9.2022;2;36;[1041, 1126];5062.5;231.599061001;[5077, 5013];2-13281-1;9.0;225.316875
7.9.2022;2;36;[1031, 1255, 1035, 1070, 1034];11764.98;331.3769373145;[4954, 5092, 4992, 5094, 5139, 5006, 4955, 5064, 4956, 5003];2-20431-2;9.0;648.2214438
8.9.2022;3;36;[1115, 1016];12380.84;197.78718268925;[4998, 5111, 5084];3-59-2;9.0;507.0074604
8.9.2022;3;36;[1236, 1091];352.56;119.594487628;[5098, 5032];3-9225-0;9.0;59.0088936
8.9.2022;3;36;[1063, 1056, 1062, 1179, 1204, 1061, 1065];13313.74;405.779097724;[5108, 5218, 4999, 5150, 5002, 5037, 5000, 5036];3-20495-2;9.0;656.3481594
2022-09-09 00:00:00;4;36;1084;293.43;33.6410133;5127;4-8271-2;9.0;33.6410133
2022-09-09 00:00:00;4;36;1082;574.17;43.5539427;5123;4-8271-2;9.0;43.5539427
2022-09-09 00:00:00;4;36;1084;1061.0;60.74391;5073;4-8271-2;9.0;60.74391
2022-09-09 00:00:00;4;36;1082;7211.97;277.9346607;5114;4-8271-2;9.0;277.9346607
9.9.2022;4;36;[1123, 1082];23888.8;230.57877038349997;[5083, 5294];4-8271-2;9.0;1305.9470547
12.9.2022;0;37;[];0.0;39.476232026000005;[];0-33-0;9.0;0.0
12.9.2022;0;37;[1133, 1016];12391.74;123.77887369925;[5243, 5119, 5270];0-62-2;9.0;507.3923394
12.9.2022;0;37;[1089, 1034, 1035, 1031, 1176, 1088];7858.08;283.33719069425007;[5157, 5229, 5159, 5226, 5154, 5155, 5230, 5227, 5158];0-19025-2;9.0;486.9888048
12.9.2022;0;37;[1186, 1350, 1102, 1187, 1236];22775.23;347.41460798275;[5163, 5374, 5353, 5195, 5352, 5381, 5199, 5350, 5202, 5165];0-19113-2;9.0;1036.9933713
2022-09-12 00:00:00;0;37;1062;353.0;35.74443;5177;0-19388-2;9.0;35.74443
2022-09-12 00:00:00;0;37;1067;1580.0;79.0698;5186;0-19388-2;9.0;79.0698
12.9.2022;0;37;[1053, 1313, 1179, 1061, 1068];23900.07;459.59220122199997;[5231, 5282, 5327, 5203, 5149, 5187, 5122];0-19388-2;9.0;1121.6857017
13.9.2022;1;37;[1123, 1062, 1063, 1115, 1204];12546.7;433.04253577200006;[5296, 5275, 5279, 5217, 5269, 5274, 5183];1-25062-2;9.0;605.983977
14.9.2022;2;37;[1187, 1045, 1151];8632.89;158.84918135625003;[5348, 5375, 5493, 5379, 5323];2-4321-1;9.0;421.2273459
14.9.2022;2;37;[1371, 1068];6167.4;132.324647609;[5421, 5364, 5304];2-7057-1;9.0;287.610894
14.9.2022;2;37;[1041, 1213, 1126];4329.0;231.599061001;[5263, 5315, 5457, 5318];2-13281-1;9.0;245.97699
14.9.2022;2;37;[1031, 1176, 1034, 1089, 1035];14531.5;331.3769373145;[5308, 5251, 5299, 5300, 5309, 5367, 5368, 5310, 5252];2-20431-2;9.0;722.6272650000001
15.9.2022;3;37;[1115, 1016];12375.029999999999;197.78718268925;[5388, 5465, 5360, 5334];3-59-2;9.0;530.0823092999999
15.9.2022;3;37;[1177];275.57;119.594487628;[5307];3-9225-0;9.0;33.0103767
15.9.2022;3;37;[1063, 1056, 1062, 1065, 1204];13451.4;405.779097724;[5344, 5382, 5468, 5579, 5342, 5384, 5336, 5337];3-20495-2;9.0;661.2089339999999
16.9.2022;4;37;[1082];12320.01;230.57877038349997;[5370, 5428];4-8271-2;9.0;481.5795531
19.9.2022;0;38;[];0.0;39.476232026000005;[];0-33-0;9.0;0.0
19.9.2022;0;38;[1133, 1016];8573.97;123.77887369925;[5538, 5406, 5544];0-62-2;9.0;372.58688069999994
19.9.2022;0;38;[1089, 1035, 1176, 1031, 1091, 1034];14059.759999999998;283.33719069425007;[5454, 5490, 5451, 5486, 5484, 5483, 5455, 5427, 5535, 5452, 5489];0-19025-2;9.0;752.5301256
19.9.2022;0;38;[1045, 1186, 1187, 1102, 1236];10070.060000000001;347.41460798275;[5515, 5514, 5517, 5439, 5628, 5437, 5521];0-19113-2;9.0;518.5338186
19.9.2022;0;38;[1061, 1067, 1179, 1053, 1313, 1062, 1068];9694.88;459.59220122199997;[5616, 5501, 5511, 5621, 5476, 5466, 5523, 5581, 5660, 5479];0-19388-2;9.0;575.1262128000001
20.9.2022;1;38;[1063, 1062, 1115, 1065, 1204];21561.54;433.04253577200006;[5522, 5580, 5615, 5584, 5530, 5512];1-25062-2;9.0;901.0179774000001
21.9.2022;2;38;[1187, 1151, 1045];6562.2;158.84918135625003;[5677, 5633, 5631];2-4321-1;9.0;301.551282
21.9.2022;2;38;[1067, 1371, 1068];817.92;132.324647609;[5634, 5716, 5635];2-7057-1;9.0;98.72075520000001
21.9.2022;2;38;[1084, 1076, 1213, 1126, 1041];11735.57;231.599061001;[5552, 5728, 5600, 5603, 5576, 5547, 5779];2-13281-1;9.0;577.3429767
21.9.2022;2;38;[1031, 1070, 1176, 1034, 1035];9702.689999999999;331.3769373145;[5647, 5643, 5645, 5651, 5648, 5816];2-20431-2;9.0;482.2819839
22.9.2022;3;38;[1115, 1016];22778.4;197.78718268925;[5754, 5664, 5673];3-59-2;9.0;874.145304
22.9.2022;3;38;[1091];1458.75;119.594487628;[5611];3-9225-0;9.0;74.7884625
22.9.2022;3;38;[1056, 1062, 1063, 1065, 1204];12231.5;405.779097724;[5793, 5662, 5862, 5588, 5595, 5589, 5596, 5657];3-20495-2;9.0;618.134265
23.9.2022;4;38;[1123, 1084, 1082];3198.98;230.57877038349997;[5704, 5697, 5690];4-8271-2;9.0;182.7959838
26.9.2022;0;39;[1213];5336.29;39.476232026000005;[5778, 5721];0-33-0;9.0;234.9843999
26.9.2022;0;39;[1016, 1133];3051.63;123.77887369925;[5702, 5936, 5895, 5842];0-62-2;9.0;200.87305529999998
26.9.2022;0;39;[1088, 1091, 1031, 1176, 1034, 1035, 1089];19134.8;283.33719069425007;[5923, 5790, 5764, 5804, 5806, 5763, 5827, 5808, 5766];0-19025-2;9.0;885.1697880000002
2022-09-26 00:00:00;0;39;1102;7928.0;303.21768;5970;0-19113-2;9.0;303.21768
26.9.2022;0;39;[1186, 1045, 1102, 1236, 1350];23360.37;347.41460798275;[5747, 5972, 5995, 5746, 5767, 5823, 5846, 6002, 5741, 5824];0-19113-2;9.0;1360.8723447
26.9.2022;0;39;[1061, 1067, 1313, 1053, 1179, 1068];17275.780000000002;459.59220122199997;[5796, 5810, 5981, 5835, 5756, 5759, 5865, 5905, 5811];0-19388-2;9.0;819.5277917999999
27.9.2022;1;39;[1063, 1115, 1062, 1372, 1123, 1204];15402.42;433.04253577200006;[5801, 5858, 5799, 5798, 5979, 5956, 5843, 5800, 5775];1-25062-2;9.0;753.3794502000001
28.9.2022;2;39;[1187, 1151];2757.7;158.84918135625003;[5998, 6046];2-4321-1;9.0;143.934387
28.9.2022;2;39;[1067, 1371, 1068];6385.83;132.324647609;[5943, 6060, 5944];2-7057-1;9.0;295.32365730000004
2022-09-28 00:00:00;2;39;1213;983.0;57.98973;5867;2-13281-1;9.0;57.98973
2022-09-28 00:00:00;2;39;1126;2530.0;112.6143;5974;2-13281-1;9.0;112.6143
2022-09-28 00:00:00;2;39;1213;2794.48;121.9530888;6004;2-13281-1;9.0;121.9530888
28.9.2022;2;39;[1041, 1213, 1126];11691.06;231.599061001;[6044, 5928, 5881];2-13281-1;9.0;775.2084474000001
28.9.2022;2;39;[1255, 1031, 1089, 1034, 1176];3925.93;331.3769373145;[6023, 5920, 5924, 5853, 5925, 5919];2-20431-2;9.0;278.3045883
29.9.2022;3;39;[1115, 1016];8207.14;197.78718268925;[5987, 5986, 6029];3-59-2;9.0;359.63411340000005
29.9.2022;3;39;[1236, 1177];3424.56;119.594487628;[5969, 6145, 6027];3-9225-0;9.0;190.76121360000002
29.9.2022;3;39;[1062, 1061, 1056, 1063, 1065, 1204];6630.639999999999;405.779097724;[5980, 5955, 5954, 5951, 5913, 5952, 5914];3-20495-2;9.0;397.0878984
30.9.2022;4;39;[1082];6699.0;230.57877038349997;[6015];4-8271-2;9.0;259.82169
3.10.2022;0;40;[];0.0;39.476232026000005;[];0-33-0;10.0;0.0
3.10.2022;0;40;[1133, 1016];4114.3;123.77887369925;[6136, 6113];0-62-2;10.0;191.83593299999998
3.10.2022;0;40;[1035, 1088, 1034];6533.45;283.33719069425007;[6036, 6209, 6038];0-19025-2;10.0;300.53611950000004
3.10.2022;0;40;[1186, 1187, 1045, 1102, 1236];22443.300000000003;347.41460798275;[6241, 6096, 6097, 6216, 6091, 6095, 6245];0-19113-2;10.0;955.432923
3.10.2022;0;40;[1053, 1061, 1068, 1067, 1313];6773.27;459.59220122199997;[6205, 6075, 6051, 6049, 6127];0-19388-2;10.0;355.5641637
4.10.2022;1;40;[1062, 1063, 1372, 1204];9234.6;433.04253577200006;[6150, 6079, 6151, 6076, 6077, 6082];1-25062-2;10.0;465.75372600000003
5.10.2022;2;40;[1151, 1187, 1045];8778.09;158.84918135625003;[6344, 6244, 6242, 6360, 6107];2-4321-1;10.0;426.3543579
5.10.2022;2;40;[1371, 1068];7577.97;132.324647609;[6389, 6165];2-7057-1;10.0;314.1381207
2022-10-05 00:00:00;2;40;1213;146.22;28.4430282;6164;2-13281-1;10.0;28.4430282
5.10.2022;2;40;[1213, 1076, 1126, 1041, 1084];11892.580000000002;231.599061001;[6160, 6161, 6162, 6163, 6223, 6194, 6153, 6196, 6123];2-13281-1;10.0;657.890028
2022-10-05 00:00:00;2;40;1031;2819.94;122.8520814;6250;2-20431-2;10.0;122.8520814
2022-10-05 00:00:00;2;40;1031;5296.0;210.28176000000002;6102;2-20431-2;10.0;210.28176000000002
5.10.2022;2;40;[1035, 1176, 1255, 1034, 1089, 1031];23956.710000000003;331.3769373145;[6139, 6249, 6314, 6141, 6109, 6211, 6208, 6210, 6248, 6251, 6207];2-20431-2;10.0;1435.1252715
6.10.2022;3;40;[1115, 1016];6041.860000000001;197.78718268925;[6285, 6227];3-59-2;10.0;259.8980766
6.10.2022;3;40;[1177, 1091, 1236];3193.38;119.594487628;[6253, 6254, 6246, 6215];3-9225-0;10.0;205.8782478
6.10.2022;3;40;[1204, 1062, 1065];4429.65;405.779097724;[6187, 6179, 6188];3-20495-2;10.0;226.2509415
2022-10-07 00:00:00;4;40;1082;5354.89;212.3611659;6431;4-8271-2;10.0;212.3611659
2022-10-07 00:00:00;4;40;1123;7927.08;303.18519480000003;6231;4-8271-2;10.0;303.18519480000003
7.10.2022;4;40;[1082];21746.15;230.57877038349997;[6272, 6219];4-8271-2;10.0;1329.9629172
10.10.2022;0;41;[];0.0;39.476232026000005;[];0-33-0;10.0;0.0
10.10.2022;0;41;[1133];1603.38;123.77887369925;[6448];0-62-2;10.0;79.8953478
10.10.2022;0;41;[1031, 1091, 1034, 1176, 1088, 1089, 1035];20040.030000000002;283.33719069425007;[6319, 6393, 6376, 6374, 6327, 6464, 6325, 6505, 6375, 6324, 6320];0-19025-2;10.0;963.6934592999999
10.10.2022;0;41;[1186, 1236, 1350, 1045, 1102];6106.79;347.41460798275;[6553, 6529, 6483, 6481, 6362, 6364];0-19113-2;10.0;355.3107549
10.10.2022;0;41;[1062, 1179, 1067, 1053, 1068, 1313];18004.91;459.59220122199997;[6307, 6304, 6368, 6351, 6369, 6418, 6498, 6305];0-19388-2;10.0;821.9933721
11.10.2022;1;41;[1062, 1063, 1204, 1115, 1065];10032.869999999999;433.04253577200006;[6355, 6436, 6356, 6347, 6341, 6358, 6342];1-25062-2;10.0;517.2206397
12.10.2022;2;41;[1151, 1187, 1045];11651.23;158.84918135625003;[6528, 6532, 6468, 6554, 6656, 6530];2-4321-1;10.0;551.0849313
12.10.2022;2;41;[1067, 1068, 1371];3761.48;132.324647609;[6566, 6493, 6629, 6492];2-7057-1;10.0;225.93785880000001
12.10.2022;2;41;[1041, 1084, 1076, 1126];4896.97;231.599061001;[6682, 6427, 6576, 6683, 6649, 6475];2-13281-1;10.0;312.59201070000006
12.10.2022;2;41;[1031, 1034, 1089, 1070, 1035];16080.85;331.3769373145;[6457, 6573, 6465, 6568, 6504, 6718, 6463, 6459, 6507];2-20431-2;10.0;777.3348135
2022-10-13 00:00:00;3;41;1016;24191.04;877.4656223999999;6487;3-59-2;10.0;877.4656223999999
13.10.2022;3;41;[1115, 1016];8363.0;197.78718268925;[6597, 6537, 6562, 6584];3-59-2;10.0;1265.8831524
13.10.2022;3;41;[1177, 1091, 1236];1297.07;119.594487628;[6637, 6509, 6570, 6535];3-9225-0;10.0;138.9195417
13.10.2022;3;41;[1062, 1063, 1065, 1204];7884.08;405.779097724;[6538, 6543, 6540, 6541];3-20495-2;10.0;371.5068648
14.10.2022;4;41;[1084, 1123, 1082];23457.11;230.57877038349997;[6645, 6559, 6555, 6657, 6643, 6784, 6556];4-8271-2;10.0;991.2305541000001
17.10.2022;0;42;[1213];900.9;39.476232026000005;[6632];0-33-0;10.0;55.090779000000005
2022-10-17 00:00:00;0;42;1016;2700.0;118.617;6610;0-62-2;10.0;118.617
17.10.2022;0;42;[1133, 1016];23479.59;123.77887369925;[6799, 6759, 6741];0-62-2;10.0;1017.5213229
17.10.2022;0;42;[1089, 1034, 1031, 1035, 1176];14216.41;283.33719069425007;[6703, 6641, 6670, 6642, 6671, 6669];0-19025-2;10.0;641.6614371000001
17.10.2022;0;42;[1236, 1045, 1187, 1350];3953.76;347.41460798275;[6712, 6621, 6623, 6627];0-19113-2;10.0;232.72726559999998
17.10.2022;0;42;[1179, 1067, 1062, 1053, 1068];10786.14;459.59220122199997;[6696, 6630, 6600, 6846, 6810, 6714];0-19388-2;10.0;520.5386034
18.10.2022;1;42;[1372, 1062, 1204, 1063, 1065, 1115];9127.86;433.04253577200006;[6761, 6692, 6663, 6697, 6736, 6664, 6698, 6763];1-25062-2;10.0;508.54473659999996
19.10.2022;2;42;[1045, 1151, 1187];3267.5;158.84918135625003;[6723, 6964, 6851];2-4321-1;10.0;185.21542499999998
19.10.2022;2;42;[1067, 1371, 1068];5988.67;132.324647609;[6779, 6939, 6800, 6780];2-7057-1;10.0;304.57993769999996
19.10.2022;2;42;[1041, 1213, 1126, 1076];2206.7799999999997;231.599061001;[6830, 6828, 6871, 6831, 6770];2-13281-1;10.0;194.3214018
19.10.2022;2;42;[1031, 1176, 1070];5902.87;331.3769373145;[6753, 6752, 6877, 6959, 6783];2-20431-2;10.0;324.83033969999997
20.10.2022;3;42;[1115, 1016];9021.59;197.78718268925;[6856, 6893, 6891];3-59-2;10.0;388.3923429
