,Euc_Distance
14093,50.82358685606124
14094,89.48062026520616
14095,86.27421764508388
14096,80.63724792380357
14097,49.206019398289655
14098,71.80966047437968
14099,49.57468338389478
14100,59.233087562909766
14101,60.33871920804173
14102,60.936899463866474
14103,80.48377876966595
14104,85.08271871493227
14105,75.1415420902117
14106,85.66977587380946
14107,93.829499511425
14108,101.0081695909236
14109,76.34520621025439
14110,24.132760224081586
14111,22.803781392152203
14112,18.668683938815892
14113,33.145057276188105
14114,36.19275426488829
14115,22.86167615731109
14116,18.810775482701473
14117,31.319483930410087
14118,31.901040344897066
14119,30.524211132344842
14120,30.524211132344842
14121,26.751752738535668
14122,31.38697050598945
14123,29.14260400109516
14124,36.266530789320534
14125,41.487579054546075
14126,42.05347767779566
14127,39.22854678399215
14128,39.16740827249901
14129,35.53954965594383
14130,42.88832569966228
14131,41.487579054546075
14132,43.964278150844216
14133,55.17043918567162
14134,48.217101831834775
14135,53.247766399047556
14136,48.44949072919388
14137,48.76339524649007
14138,71.00062581307161
14139,59.751513013572385
14140,48.192820680706184
14141,61.7503511753337
14142,70.97943801486538
14143,38.13723764046
14144,35.48226887442577
14145,105.01023255517076
14146,103.86848268102955
14147,98.3299470595236
14148,103.39522980374788
14149,109.99300036304045
14150,98.0516794277243
14151,109.91891519112322
14152,107.00709761883138
14153,54.381401842169076
14154,49.97406525157515
14155,47.12475783774368
14156,63.8856894260414
14157,50.84093987538504
14158,64.0271179598725
14159,51.57248319240556
14160,65.25550055643441
14161,71.30248539010418
14162,73.11894787288097
14163,65.25550055643441
14164,64.8536608125786
14165,89.28248961457089
14166,122.67653374396275
14167,112.49471057258445
14168,76.91971192010008
14169,125.2624075987403
14170,108.99914648000839
14171,115.54547313165486
14172,76.91971192010008
14173,76.10149670216792
14174,108.25998202480605
14175,115.7786229785741
14176,115.7786229785741
14177,112.65907234583605
14178,116.40033954108381
14179,45.68554225521779
14180,47.072088631786556
14181,47.09183534205066
14182,46.78301296710091
14183,55.35692139921839
14184,109.22566965008349
14185,109.8569441670975
14186,84.70956259094784
14187,79.29506462065754
14188,94.5301331944764
14189,76.91971192010008
14190,104.68224297819614
14191,80.14040638490725
14192,86.95039245085735
14193,86.95039245085735
14194,82.53215619444538
14195,84.70956259094784
14196,84.70956259094784
14197,86.95039245085735
14198,80.92790070094198
14199,82.3725683370234
14200,83.63817439219505
14201,95.04091851095333
14202,96.91871526618941
14203,104.68224297819614
14204,105.7145935134644
14205,127.46044532325548
14206,129.66342281065963
14207,124.85677376987859
14208,129.1352799800504
14209,118.73986913673316
14210,118.66179538887839
14211,41.487579054546075
14212,41.52992480316283
14213,35.70050992028964
14214,41.46229730013664
14215,145.238672376875
14216,143.87760029979148
14217,122.4118564251037
14218,126.43783534384872
14219,146.28483212705854
14220,145.68355964536354
14221,85.08271871493227
14222,67.43651063059856
14223,98.41299950486187
14224,93.829499511425
14225,101.0081695909236
14226,98.30662239517898
14227,30.30577535221612
14228,31.28297664261823
14229,26.751752738535668
14230,26.818650075900237
14231,26.721962555852194
14232,28.78362613208983
14233,36.123380687705115
14234,103.86848268102955
14235,110.76368517035819
14236,111.65476503442696
14237,109.91891519112322
14238,107.00709761883138
14239,109.99300036304045
14240,101.65627700729945
14241,11.949941636189628
14242,16.88607044715543
14243,21.331168122114907
14244,26.04230922366078
14245,27.946412663630568
14246,27.872518111966798
14247,21.44345358689099
14248,5.927179660792162
14249,29.7685363427645
14250,35.37246466635452
14251,46.17101763286834
14252,59.3926590448967
14253,47.09183534205066
14254,85.70405918433606
14255,79.29506462065754
14256,55.35692139921839
14257,51.71384522499017
14258,48.76339524649007
14259,71.00062581307161
14260,70.1590463490602
14261,70.97943801486538
14262,72.33890920065701
14263,72.33890920065701
14264,73.63014952730524
14265,86.95978877717648
14266,24.132760224081586
14267,42.436364159247766
14268,18.668683938815892
14269,38.62106874747586
14270,33.145057276188105
14271,36.19275426488829
14272,33.80390319142327
14273,33.38603150988534
14274,35.48226887442577
14275,39.810374732595214
14276,90.8727012154815
14277,62.41353434884884
14278,41.787021902471785
14279,58.0088984792715
14280,59.233087562909766
14281,126.27219472318184
14282,106.50249510475021
14283,112.49471057258445
14284,76.91971192010008
14285,131.17153213604692
14286,108.99914648000839
14287,116.40033954108381
14288,36.266530789320534
14289,54.72902655092485
14290,40.832764371325084
14291,41.83514541718165
14292,38.13723764046
14293,42.88832569966228
14294,54.38499383591121
14295,40.87715498089698
14296,19.414759132492883
14297,22.288481180837675
14298,103.86848268102955
14299,75.64565860343438
14300,50.60169642849973
14301,118.09434548572958
14302,129.66342281065963
14303,124.95415006187366
14304,124.85677376987859
14305,47.072088631786556
14306,47.37534656398681
14307,41.58645993942089
14308,40.38837522950575
14309,55.35692139921839
14310,41.46229730013664
14311,50.040955497470684
14312,94.95103749780596
14313,91.45887786623689
14314,91.12596012207428
14315,95.55121621562104
14316,145.238672376875
14317,145.2864812277724
14318,143.87760029979148
14319,126.27219472318184
14320,145.68355964536354
14321,119.9205242809256
14322,127.38141794765028
14323,122.4118564251037
14324,130.93545160803055
14325,125.37041311374973
14326,39.16740827249901
14327,42.88832569966228
14328,35.70050992028964
14329,60.021629553933
14330,62.41353434884884
14331,62.86689635576837
14332,86.39919346698488
14333,85.70405918433606
14334,79.29506462065754
14335,73.75096420853768
14336,78.56749418147875
14337,80.1818300501701
14338,103.86848268102955
14339,103.39522980374788
14340,89.57255884928468
14341,86.95978877717648
14342,105.86746674366675
14343,103.39522980374788
14344,101.95424519502478
14345,98.0516794277243
14346,101.65627700729945
14347,82.42956111664225
14348,76.42300040171631
14349,75.24579847826908
14350,65.97513675503589
14351,71.80966047437968
14352,50.60169642849973
14353,64.59625254375275
14354,49.57468338389478
14355,80.4147141201348
14356,80.48377876966595
14357,88.69074009005831
14358,63.8856894260414
14359,64.0271179598725
14360,49.53645341726143
14361,65.25550055643441
14362,71.30248539010418
14363,73.11894787288097
14364,73.49892663007246
14365,73.49892663007246
14366,66.89621795365053
14367,72.95946350374666
14368,102.40770606479376
14369,102.40770606479376
14370,104.68224297819614
14371,104.68224297819614
14372,72.69667999479175
14373,105.7145935134644
14374,67.43651063059856
14375,42.39749158892248
14376,42.39749158892248
14377,50.82358685606124
14378,57.1321548180012
14379,42.62548960976677
14380,103.51147951544549
14381,76.91971192010008
14382,89.28248961457089
14383,112.49471057258445
14384,76.91971192010008
14385,125.2624075987403
14386,126.39686042911171
14387,149.24879695613984
14388,109.22566965008349
14389,106.50249510475021
14390,109.8569441670975
14391,104.74372134773445
14392,129.71238504671692
14393,38.88031530877576
14394,35.492764660665294
14395,39.16740827249901
14396,35.53954965594383
14397,41.83514541718165
14398,41.72239390888556
14399,38.2568610041827
14400,34.79388557266284
14401,37.56957504303698
14402,34.0389990977101
14403,42.28004059983251
14404,36.18180351765365
14405,39.810374732595214
14406,36.123380687705115
14407,33.518663826504266
14408,86.95039245085735
14409,84.70956259094784
14410,82.3725683370234
14411,93.22893911540154
14412,95.57916927640747
14413,89.48062026520616
14414,30.352220239143243
14415,31.901040344897066
14416,31.901040344897066
14417,27.030097427186853
14418,31.38697050598945
14419,27.260364011323507
14420,29.7685363427645
14421,90.2569192057085
14422,110.76368517035819
14423,111.65476503442696
14424,109.91891519112322
14425,109.99300036304045
14426,93.829499511425
14427,101.0081695909236
14428,109.91891519112322
14429,72.33890920065701
14430,35.48226887442577
14431,27.946412663630568
14432,27.872518111966798
14433,142.14937290025458
14434,20.395484768593114
14435,45.49614288206953
14436,41.58645993942089
14437,16.88607044715543
14438,103.86848268102955
14439,129.32788879690625
14440,122.4118564251037
14441,122.63931224344685
14442,122.4118564251037
14443,106.50249510475021
14444,127.38141794765028
14445,125.37041311374973
14446,67.90681137434788
14447,51.32260506520584
14448,90.55968608530328
14449,50.84093987538504
14450,65.25550055643441
14451,129.66342281065963
14452,109.91891519112322
14453,109.99300036304045
14454,109.99300036304045
14455,78.13800371472468
14456,72.33890920065701
14457,82.42956111664225
14458,75.24579847826908
14459,72.50357270203796
14460,78.12267274806524
14461,33.662177114894725
14462,20.570876650528888
14463,19.414759132492883
14464,33.145057276188105
14465,36.19275426488829
14466,22.86167615731109
14467,21.30195241669473
14468,18.810775482701473
14469,105.10930583499352
14470,103.86848268102955
14471,103.39522980374788
14472,101.95424519502478
14473,98.0516794277243
14474,101.65627700729945
14475,112.49471057258445
14476,76.91971192010008
14477,131.17153213604692
14478,125.2624075987403
14479,115.54547313165486
14480,76.10149670216792
14481,115.7786229785741
14482,140.34718692528534
14483,40.73680608751603
14484,36.906015040533816
14485,35.492764660665294
14486,35.492764660665294
14487,41.83514541718165
14488,42.18739567818737
14489,36.266530789320534
14490,44.56191820138161
14491,38.497255689899625
14492,80.48377876966595
14493,59.62603805633945
14494,80.4147141201348
14495,60.33871920804173
14496,49.57468338389478
14497,81.5234666614338
14498,42.39749158892248
14499,58.0088984792715
14500,86.27421764508388
14501,30.30577535221612
14502,31.72583976688465
14503,30.524211132344842
14504,26.751752738535668
14505,26.818650075900237
14506,31.927863990196222
14507,29.14260400109516
14508,29.976009471282147
14509,21.405804261874575
14510,29.7685363427645
14511,70.1590463490602
14512,53.247766399047556
14513,53.247766399047556
14514,48.44949072919388
14515,59.751513013572385
14516,70.16667137484242
14517,48.24444087566369
14518,33.73375042191058
14519,27.946412663630568
14520,29.34532077996538
14521,11.256731115713466
14522,3.336655239181387
14523,21.331168122114907
14524,21.331168122114907
14525,22.863606409492384
14526,5.927179660792162
14527,55.35692139921839
14528,50.040955497470684
14529,46.17101763286834
14530,55.17740649922963
14531,45.84353957991468
14532,47.072088631786556
14533,47.09183534205066
14534,48.673665095885355
14535,78.20062955546628
14536,107.31773049159862
14537,102.40770606479376
14538,73.27753905375098
14539,104.68224297819614
14540,104.68224297819614
14541,72.69667999479175
14542,105.7145935134644
14543,41.3267797213537
14544,37.32203689951784
14545,33.518663826504266
14546,33.518663826504266
14547,39.810374732595214
14548,35.48226887442577
14549,36.123380687705115
14550,33.518663826504266
14551,40.44209439664968
14552,98.41299950486187
14553,103.70505378096338
14554,93.829499511425
14555,98.30662239517898
14556,97.76795363186366
14557,145.238672376875
14558,145.2864812277724
14559,126.27219472318184
14560,146.28483212705854
14561,145.68355964536354
14562,84.38210241633612
14563,82.53215619444538
14564,82.9753844665531
14565,84.70956259094784
14566,84.70956259094784
14567,80.92790070094198
14568,84.70956259094784
14569,82.9753844665531
14570,83.63817439219505
14571,86.95039245085735
14572,86.95039245085735
14573,94.8705382426288
14574,95.6453511106438
14575,86.95179596757465
14576,88.22703890459087
14577,50.82358685606124
14578,42.39749158892248
14579,84.70956259094784
14580,149.38518334692412
14581,145.2864812277724
14582,106.50249510475021
14583,38.85192096690339
14584,36.19275426488829
14585,33.80390319142327
14586,22.86167615731109
14587,21.30195241669473
14588,86.95039245085735
14589,95.6453511106438
14590,72.95946350374666
14591,86.95039245085735
14592,95.79292113095408
14593,78.20062955546628
14594,72.69667999479175
14595,73.064517215552
14596,68.62259851890994
14597,63.8856894260414
14598,50.84093987538504
14599,64.0271179598725
14600,55.45048354517782
14601,59.72137670370368
14602,65.25550055643441
14603,73.49892663007246
14604,62.41353434884884
14605,71.80966047437968
14606,58.0088984792715
14607,64.59625254375275
14608,81.5234666614338
14609,71.80966047437968
14610,60.33871920804173
14611,83.43518596714708
14612,88.69074009005831
14613,73.08581191727737
14614,59.233087562909766
14615,118.54390424171508
14616,132.14876491896334
14617,124.95415006187366
14618,127.46044532325548
14619,124.85677376987859
14620,130.0904727132258
14621,130.90626466390225
14622,5.440174284345304
14623,3.336655239181387
14624,11.949941636189628
14625,21.44345358689099
14626,21.524067805461303
14627,5.927179660792162
14628,82.53215619444538
14629,84.70956259094784
14630,84.70956259094784
14631,102.40770606479376
14632,80.92790070094198
14633,82.3725683370234
14634,82.9753844665531
14635,104.68224297819614
14636,105.7145935134644
14637,41.487579054546075
14638,40.02049902227071
14639,39.16740827249901
14640,39.35767182397653
14641,35.53954965594383
14642,41.83514541718165
14643,41.58645993942089
14644,42.88832569966228
14645,38.2568610041827
14646,41.487579054546075
14647,34.79388557266284
14648,30.30577535221612
14649,31.939163515913748
14650,30.524211132344842
14651,23.65424916444996
14652,31.38697050598945
14653,26.818650075900237
14654,29.7685363427645
14655,26.721962555852194
14656,41.46229730013664
14657,37.56957504303698
14658,40.04721680587786
14659,34.552549077073316
14660,33.518663826504266
14661,35.37246466635452
14662,40.44209439664968
14663,33.73375042191058
14664,40.38837522950575
14665,35.48226887442577
14666,48.76339524649007
14667,48.192820680706184
14668,55.17043918567162
14669,69.73468213250285
14670,53.247766399047556
14671,70.97943801486538
14672,21.963026149987368
14673,119.9205242809256
14674,145.238672376875
14675,127.38141794765028
14676,122.4118564251037
14677,126.43783534384872
14678,146.28483212705854
14679,146.28483212705854
14680,127.38141794765028
14681,145.68355964536354
14682,130.14848122123652
14683,98.41299950486187
14684,75.24579847826908
14685,103.70505378096338
14686,93.829499511425
14687,101.0081695909236
14688,98.30662239517898
14689,55.35692139921839
14690,72.33890920065701
14691,73.69348751725798
14692,46.17101763286834
14693,45.84353957991468
14694,50.040955497470684
14695,50.040955497470684
14696,46.78301296710091
14697,55.07160858561028
14698,78.12267274806524
14699,108.26238235410268
14700,109.22566965008349
14701,109.22566965008349
14702,87.8803985069833
14703,86.39919346698488
14704,85.70405918433606
14705,73.75096420853768
14706,78.56749418147875
14707,80.1818300501701
14708,68.41130560870877
14709,67.43651063059856
14710,122.03002437786272
14711,76.91971192010008
14712,124.99369458311205
14713,123.55804723693807
14714,116.94455104928718
14715,108.99914648000839
14716,89.39952802921432
14717,76.91971192010008
14718,94.95103749780596
14719,95.53906629212887
14720,91.45887786623689
14721,93.80233835386801
14722,91.12596012207428
14723,95.55121621562104
14724,103.86848268102955
14725,103.39522980374788
14726,109.91891519112322
14727,107.00709761883138
14728,109.99300036304045
14729,109.99300036304045
14730,108.05430096566757
14731,101.65627700729945
14732,49.97406525157515
14733,44.56191820138161
14734,50.00747364749054
14735,42.39749158892248
14736,42.67434101122749
14737,54.61890769961574
14738,42.327549766538915
14739,50.82358685606124
14740,57.1321548180012
14741,8.728226331154465
14742,8.728226331154465
14743,41.787021902471785
14744,20.867949250181194
14745,126.27219472318184
14746,126.39356200349488
14747,71.82708057110683
14748,84.70956259094784
14749,84.70956259094784
14750,82.3725683370234
14751,82.9753844665531
14752,72.69667999479175
14753,5.459996080749199
14754,21.331168122114907
14755,21.331168122114907
14756,5.927179660792162
14757,31.901040344897066
14758,31.939163515913748
14759,30.524211132344842
14760,26.818650075900237
14761,37.56957504303698
14762,39.810374732595214
14763,36.18180351765365
14764,38.791374498549615
14765,39.810374732595214
14766,145.238672376875
14767,145.2864812277724
14768,126.39356200349488
14769,146.28483212705854
14770,145.68355964536354
14771,146.5104829547566
14772,152.181543927965
14773,126.4569986925703
14774,48.217101831834775
14775,70.1590463490602
14776,56.20230677517729
14777,48.76339524649007
14778,53.247766399047556
14779,53.247766399047556
14780,48.44949072919388
14781,61.7503511753337
14782,127.46044532325548
14783,109.99300036304045
14784,109.91891519112322
14785,109.99300036304045
14786,109.99300036304045
14787,86.95039245085735
14788,86.95039245085735
14789,95.04091851095333
14790,86.95039245085735
14791,95.79292113095408
14792,39.16740827249901
14793,16.88607044715543
14794,42.46341952894744
14795,55.35692139921839
14796,68.41130560870877
14797,64.8452394226266
14798,46.17101763286834
14799,47.37534656398681
14800,72.33890920065701
14801,101.0081695909236
14802,65.97513675503589
14803,55.45048354517782
14804,49.59397194974684
14805,21.087443449131683
14806,24.132760224081586
14807,26.04230922366078
14808,22.288481180837675
14809,22.86167615731109
14810,18.810775482701473
14811,26.04230922366078
14812,42.39749158892248
14813,25.68885933981891
14814,42.39749158892248
14815,33.145057276188105
14816,27.872518111966798
14817,27.872518111966798
14818,27.946412663630568
14819,76.91971192010008
14820,123.55804723693807
14821,108.99914648000839
14822,122.63931224344685
14823,122.77472163689583
14824,122.4118564251037
14825,106.50249510475021
14826,125.37041311374973
14827,41.58645993942089
14828,38.13723764046
14829,37.696955383486085
14830,35.70050992028964
14831,35.48226887442577
14832,44.56191820138161
14833,35.37246466635452
14834,93.22893911540154
14835,102.40770606479376
14836,50.81097153425046
14837,50.81097153425046
14838,104.68224297819614
14839,112.49471057258445
14840,131.17153213604692
14841,86.95179596757465
14842,103.86848268102955
14843,103.39522980374788
14844,93.829499511425
14845,98.30662239517898
14846,71.30248539010418
14847,33.23056668958048
14848,82.9753844665531
14849,50.82358685606124
14850,67.90681137434788
14851,55.45048354517782
14852,76.1195013823201
14853,51.32260506520584
14854,49.97406525157515
14855,64.0271179598725
14856,49.53645341726143
14857,50.00747364749054
14858,62.41353434884884
14859,122.4118564251037
14860,122.4118564251037
14861,106.50249510475021
14862,125.37041311374973
14863,71.82708057110683
14864,104.68224297819614
14865,72.69667999479175
14866,109.22566965008349
14867,109.8569441670975
14868,79.29506462065754
14869,73.75096420853768
14870,78.56749418147875
14871,115.47367946224269
14872,90.16797446050859
14873,76.91971192010008
14874,72.50493536936835
14875,115.54547313165486
14876,115.7786229785741
14877,115.7786229785741
14878,109.91891519112322
14879,109.99300036304045
14880,107.00709761883138
14881,109.57086785717735
14882,110.52109391548981
14883,118.73986913673316
14884,109.99300036304045
14885,118.17954859702185
14886,146.42818308390594
14887,119.62865804624934
14888,119.62865804624934
14889,127.65456505216312
14890,93.80233835386801
14891,91.45887786623689
14892,93.80233835386801
14893,91.12596012207428
14894,95.55121621562104
14895,145.238672376875
14896,126.39356200349488
14897,126.27219472318184
14898,145.68355964536354
14899,103.86848268102955
14900,103.86848268102955
14901,103.39522980374788
14902,39.6610076095445
14903,42.28004059983251
14904,41.46229730013664
14905,35.48226887442577
14906,36.18180351765365
14907,41.46229730013664
14908,41.46229730013664
14909,40.44209439664968
14910,127.46044532325548
14911,129.1352799800504
14912,129.1352799800504
14913,130.90626466390225
14914,31.38697050598945
14915,82.53215619444538
14916,100.23404859322007
14917,82.9753844665531
14918,72.33890920065701
14919,72.33890920065701
14920,89.69678023951909
14921,93.829499511425
14922,47.12475783774368
14923,55.45048354517782
14924,65.25550055643441
14925,65.25550055643441
14926,65.25550055643441
14927,80.63724792380357
14928,58.0088984792715
14929,80.33931753994254
14930,49.206019398289655
14931,71.80966047437968
14932,42.67434101122749
14933,59.233087562909766
14934,41.138489790294486
14935,41.58645993942089
14936,35.70050992028964
14937,40.38837522950575
14938,30.30577535221612
14939,31.939163515913748
14940,31.89257518034898
14941,26.721962555852194
14942,29.7685363427645
14943,55.35692139921839
14944,67.43651063059856
14945,50.040955497470684
14946,66.68935416187139
14947,50.040955497470684
14948,50.040955497470684
14949,36.906015040533816
14950,40.832764371325084
14951,35.53954965594383
14952,41.83514541718165
14953,40.73323775195616
14954,41.72239390888556
14955,44.56191820138161
14956,41.487579054546075
14957,85.66977587380946
14958,101.65627700729945
14959,76.42300040171631
14960,75.24579847826908
14961,71.848411229437
14962,76.91971192010008
14963,50.60169642849973
14964,50.81097153425046
14965,14.807927704173474
14966,50.60169642849973
14967,49.57468338389478
14968,43.719035638516814
14969,37.6473598738468
14970,39.810374732595214
14971,36.123380687705115
14972,40.44209439664968
14973,97.48747440156599
14974,95.57916927640747
14975,104.68224297819614
14976,105.7145935134644
14977,70.1590463490602
14978,62.86689635576837
14979,60.29965839252543
14980,60.01268842530555
14981,61.7503511753337
14982,70.97943801486538
14983,6.920945546799614
14984,38.66457178966993
14985,11.949941636189628
14986,5.8308497176210645
14987,22.863606409492384
14988,5.927179660792162
14989,40.832764371325084
14990,49.97406525157515
14991,50.84093987538504
14992,28.78362613208983
14993,44.56191820138161
14994,55.45048354517782
14995,20.556977810676784
14996,21.44345358689099
14997,48.44949072919388
14998,48.76339524649007
14999,48.192820680706184
15000,48.24444087566369
15001,38.05370664902886
15002,24.132760224081586
15003,25.68885933981891
15004,27.946412663630568
15005,27.872518111966798
15006,27.946412663630568
15007,27.872518111966798
15008,29.34532077996538
15009,85.08271871493227
15010,89.01161547973665
15011,89.69678023951909
15012,101.0081695909236
15013,86.95978877717648
15014,97.76795363186366
15015,55.35692139921839
15016,46.78301296710091
15017,65.97513675503589
15018,48.673665095885355
15019,36.266530789320534
15020,36.906015040533816
15021,35.492764660665294
15022,40.832764371325084
15023,39.16740827249901
15024,38.314163993168876
15025,41.72239390888556
15026,44.56191820138161
15027,41.771138777047625
15028,40.38837522950575
15029,114.17570202777833
15030,126.27219472318184
15031,122.4118564251037
15032,126.43783534384872
15033,127.38141794765028
15034,130.14848122123652
15035,21.963026149987368
15036,16.88607044715543
15037,21.331168122114907
15038,21.331168122114907
15039,17.411755526834074
15040,103.51147951544549
15041,112.49471057258445
15042,110.13120808402829
15043,116.94455104928718
15044,108.99914648000839
15045,115.7786229785741
15046,72.97392260180148
15047,90.55968608530328
15048,90.8727012154815
15049,91.1208059475059
15050,65.25550055643441
15051,73.49892663007246
15052,65.25550055643441
15053,94.8705382426288
15054,75.1415420902117
15055,76.91971192010008
15056,89.39952802921432
15057,76.10149670216792
15058,86.27421764508388
15059,58.0088984792715
15060,81.5234666614338
15061,71.80966047437968
15062,66.02560937987312
15063,80.48377876966595
15064,73.08581191727737
15065,73.08581191727737
15066,33.662177114894725
15067,19.414759132492883
15068,38.62106874747586
15069,33.145057276188105
15070,26.04230922366078
15071,22.288481180837675
15072,22.86167615731109
15073,18.810775482701473
15074,30.524211132344842
15075,31.359957761467875
15076,26.721962555852194
15077,28.78362613208983
15078,26.721962555852194
15079,109.91891519112322
15080,129.66342281065963
15081,109.91891519112322
15082,109.99300036304045
15083,107.00709761883138
15084,109.99300036304045
15085,118.17954859702185
15086,103.86848268102955
15087,103.39522980374788
15088,98.0516794277243
15089,145.238672376875
15090,106.50249510475021
15091,152.181543927965
15092,80.14040638490725
15093,71.82708057110683
15094,86.95039245085735
15095,82.53215619444538
15096,95.24770970393443
15097,95.6453511106438
15098,80.92790070094198
15099,82.3725683370234
15100,84.70956259094784
15101,82.9753844665531
15102,89.48062026520616
15103,33.800746144732955
15104,67.43651063059856
15105,76.91971192010008
15106,76.91971192010008
15107,103.86848268102955
15108,50.040955497470684
15109,145.238672376875
15110,126.27219472318184
15111,125.86933911056458
15112,122.4118564251037
15113,146.28483212705854
15114,145.68355964536354
15115,130.93545160803055
15116,146.5104829547566
15117,152.181543927965
15118,130.14848122123652
15119,33.38603150988534
15120,21.331168122114907
15121,21.331168122114907
15122,21.331168122114907
15123,64.8536608125786
15124,40.832764371325084
15125,44.56191820138161
15126,38.62106874747586
15127,33.145057276188105
15128,36.19275426488829
15129,27.872518111966798
15130,27.946412663630568
15131,18.35309386946077
15132,22.86167615731109
15133,18.810775482701473
15134,72.33890920065701
15135,73.98131618086605
15136,82.42956111664225
15137,85.66977587380946
15138,94.05324528542651
15139,93.80233835386801
15140,94.95103749780596
15141,94.95103749780596
15142,87.8803985069833
15143,91.45887786623689
15144,93.80233835386801
15145,91.12596012207428
15146,92.57902241834337
15147,95.2327564421738
15148,95.55121621562104
15149,67.43651063059856
15150,67.01963838231669
15151,47.072088631786556
15152,50.00541657757668
15153,45.84353957991468
15154,50.040955497470684
15155,50.040955497470684
15156,109.22566965008349
15157,75.24579847826908
15158,109.8569441670975
15159,79.29506462065754
15160,78.56749418147875
15161,70.1590463490602
15162,53.247766399047556
15163,48.44949072919388
15164,71.00062581307161
15165,70.16667137484242
15166,48.192820680706184
15167,61.7503511753337
15168,70.97943801486538
15169,48.24444087566369
15170,8.728226331154465
15171,11.256731115713466
15172,3.336655239181387
15173,11.949941636189628
15174,16.88607044715543
15175,16.88607044715543
15176,21.44345358689099
15177,86.95039245085735
15178,86.95039245085735
15179,82.53215619444538
15180,84.70956259094784
15181,86.95039245085735
15182,84.70956259094784
15183,82.9753844665531
15184,95.57916927640747
15185,83.37426097122835
15186,40.38837522950575
15187,30.30577535221612
15188,30.524211132344842
15189,31.049827843945423
15190,31.14894019337252
15191,29.14260400109516
15192,21.405804261874575
15193,29.7685363427645
15194,31.199960557300187
15195,103.51147951544549
15196,94.8705382426288
15197,112.49471057258445
15198,76.91971192010008
15199,75.15381973770499
15200,125.2624075987403
15201,108.25998202480605
15202,71.82708057110683
15203,78.53910541443665
15204,72.95946350374666
15205,102.40770606479376
15206,73.27753905375098
15207,104.68224297819614
15208,105.7145935134644
15209,105.01023255517076
15210,103.86848268102955
15211,103.39522980374788
15212,103.39522980374788
15213,98.0516794277243
15214,105.10930583499352
15215,106.50249510475021
15216,41.24318296692958
15217,41.3267797213537
15218,41.46229730013664
15219,35.48226887442577
15220,41.46229730013664
15221,33.518663826504266
15222,40.44209439664968
15223,122.03002437786272
15224,133.88398351473418
15225,110.13120808402829
15226,116.94455104928718
15227,108.99914648000839
15228,58.0088984792715
15229,68.45393251175338
15230,50.81097153425046
15231,42.39749158892248
15232,49.206019398289655
15233,71.80966047437968
15234,54.61890769961574
15235,59.233087562909766
15236,42.39749158892248
15237,80.48377876966595
15238,50.82358685606124
15239,59.233087562909766
15240,89.01161547973665
15241,98.30662239517898
15242,89.69678023951909
15243,103.70505378096338
15244,93.829499511425
15245,86.95978877717648
15246,85.08271871493227
15247,75.1415420902117
15248,75.64565860343438
15249,76.6470204474975
15250,72.69667999479175
15251,36.906015040533816
15252,35.70050992028964
15253,44.56191820138161
15254,55.35692139921839
15255,72.33890920065701
15256,75.64565860343438
15257,48.673665095885355
15258,39.16740827249901
15259,16.88607044715543
15260,21.405804261874575
15261,126.39686042911171
15262,149.38518334692412
15263,121.46197948276894
15264,149.24879695613984
15265,127.65456505216312
15266,127.97915168879327
15267,129.9629744774748
15268,129.31266918043175
15269,130.23441671279141
15270,126.39686042911171
15271,76.91971192010008
15272,67.01963838231669
15273,76.10149670216792
15274,94.8705382426288
15275,94.8705382426288
15276,98.41299950486187
15277,89.69678023951909
15278,93.829499511425
15279,89.39952802921432
15280,95.04091851095333
15281,95.24770970393443
15282,90.41046930864145
15283,95.79292113095408
15284,102.40770606479376
15285,104.68224297819614
15286,105.7145935134644
15287,70.1590463490602
15288,69.73468213250285
15289,53.247766399047556
15290,51.71384522499017
15291,48.44949072919388
15292,71.00062581307161
15293,70.97943801486538
15294,36.266530789320534
15295,41.487579054546075
15296,40.02049902227071
15297,40.73680608751603
15298,41.83514541718165
15299,38.13723764046
15300,41.72239390888556
15301,42.18739567818737
15302,40.487751625712704
15303,40.87715498089698
15304,119.9205242809256
15305,145.238672376875
15306,126.27219472318184
15307,125.86933911056458
15308,127.38141794765028
15309,146.28483212705854
15310,145.68355964536354
15311,126.4569986925703
15312,11.256731115713466
15313,6.920945546799614
15314,11.949941636189628
15315,30.30577535221612
15316,26.721962555852194
15317,29.14260400109516
15318,39.810374732595214
15319,39.810374732595214
15320,41.46229730013664
15321,40.44209439664968
15322,58.0088984792715
15323,42.67434101122749
15324,54.61890769961574
15325,60.33871920804173
15326,118.54390424171508
15327,109.91891519112322
15328,109.99300036304045
15329,127.46044532325548
15330,129.66342281065963
15331,129.1352799800504
15332,130.0904727132258
15333,130.90626466390225
15334,105.01023255517076
15335,103.86848268102955
15336,105.86746674366675
15337,103.39522980374788
15338,106.50249510475021
15339,12.1948866640943
15340,20.395484768593114
15341,45.49614288206953
15342,5.927179660792162
15343,80.14040638490725
15344,84.70956259094784
15345,80.92790070094198
15346,83.63817439219505
15347,133.88398351473418
15348,108.25998202480605
15349,115.7786229785741
15350,138.1143665631364
15351,24.132760224081586
15352,22.803781392152203
15353,38.62106874747586
15354,21.66297888058097
15355,33.145057276188105
15356,26.04230922366078
15357,27.946412663630568
15358,27.872518111966798
15359,37.22856624365567
15360,18.810775482701473
15361,35.48226887442577
15362,22.5010942177233
15363,101.65627700729945
15364,21.331168122114907
15365,60.18210264636874
15366,64.0271179598725
