MR_ID;Kalenderwoche;Wochentag;Monat;Fahrzeugtyp;Fahrzeugkapazität;Frachtgewicht;Auslastung;SequenzExt;SequenzInt
3-5878-0;33;3;<attribute 'month' of 'datetime.date' objects>;0;9000;1669,8200000000002;0,18553555555555556;[1063, 1062, 1115, 0];[11, 10, 23, 0]
3-8271-2;33;3;<attribute 'month' of 'datetime.date' objects>;2;24000;7263,76;0,3026566666666667;[1084, 1082, 1123, 0];[18, 17, 24, 0]
4-1848-1;33;4;<attribute 'month' of 'datetime.date' objects>;1;12000;5919,17;0,49326416666666667;[1176, 1031, 1091, 0];[28, 2, 21, 0]
4-4362-1;33;4;<attribute 'month' of 'datetime.date' objects>;1;12000;818,48;0,06820666666666667;[1187, 1045, 1186, 0];[32, 6, 31, 0]
4-5430-0;33;4;<attribute 'month' of 'datetime.date' objects>;0;9000;11458,14;1,2731266666666665;[1179, 1062, 1061, 0];[30, 10, 9, 0]
0-62-2;34;0;<attribute 'month' of 'datetime.date' objects>;2;24000;7134,62;0,29727583333333335;[1016, 1133, 0];[1, 26, 0]
0-3047-1;34;0;<attribute 'month' of 'datetime.date' objects>;1;12000;7911,07;0,6592558333333333;[1089, 1088, 1035, 0];[20, 19, 4, 0]
0-7057-1;34;0;<attribute 'month' of 'datetime.date' objects>;1;12000;9733,02;0,8110850000000001;[1068, 1067, 1371, 0];[14, 13, 39, 0]
0-8029-0;34;0;<attribute 'month' of 'datetime.date' objects>;0;9000;3014,17;0,3349077777777778;[1084, 1076, 1213, 0];[18, 16, 34, 0]
0-10069-0;34;0;<attribute 'month' of 'datetime.date' objects>;0;9000;3937,8;0,43753333333333333;[1350, 1236, 1177, 0];[38, 35, 29, 0]
1-23-0;34;1;<attribute 'month' of 'datetime.date' objects>;0;9000;0,0;0,0;[1123, 0];[24, 0]
1-432-1;34;1;<attribute 'month' of 'datetime.date' objects>;1;12000;8580,0;0,715;[1065, 1204, 0];[12, 33, 0]
1-1848-1;34;1;<attribute 'month' of 'datetime.date' objects>;1;12000;9498,15;0,7915125;[1176, 1031, 1091, 0];[28, 2, 21, 0]
1-2364-0;34;1;<attribute 'month' of 'datetime.date' objects>;0;9000;5088,0;0,5653333333333334;[1070, 1255, 1034, 0];[15, 36, 3, 0]
1-6153-0;34;1;<attribute 'month' of 'datetime.date' objects>;0;9000;730,8;0,0812;[1062, 1372, 1115, 0];[10, 40, 23, 0]
1-10252-0;34;1;<attribute 'month' of 'datetime.date' objects>;0;9000;2571,67;0,2857411111111111;[1063, 1179, 1056, 1061, 0];[11, 30, 8, 9, 0]
2-440-1;34;2;<attribute 'month' of 'datetime.date' objects>;1;12000;5116,06;0,4263383333333334;[1067, 1068, 0];[13, 14, 0]
2-659-1;34;2;<attribute 'month' of 'datetime.date' objects>;1;12000;527,85;0,0439875;[1102, 1236, 0];[22, 35, 0]
2-945-2;34;2;<attribute 'month' of 'datetime.date' objects>;2;24000;17702,88;0,73762;[1053, 1313, 1016, 0];[7, 37, 1, 0]
2-3759-0;34;2;<attribute 'month' of 'datetime.date' objects>;0;9000;9807,220000000001;1,0896911111111112;[1126, 1041, 1213, 0];[25, 5, 34, 0]
2-4321-1;34;2;<attribute 'month' of 'datetime.date' objects>;1;12000;6679,5;0,556625;[1187, 1045, 1151, 0];[32, 6, 27, 0]
3-432-1;34;3;<attribute 'month' of 'datetime.date' objects>;1;12000;5355,0;0,44625;[1065, 1204, 0];[12, 33, 0]
3-2045-2;34;3;<attribute 'month' of 'datetime.date' objects>;2;24000;18235,35;0,7598062499999999;[1034, 1089, 1035, 0];[3, 20, 4, 0]
3-5878-0;34;3;<attribute 'month' of 'datetime.date' objects>;0;9000;5104,169999999999;0,5671299999999999;[1063, 1062, 1115, 0];[11, 10, 23, 0]
3-8271-2;34;3;<attribute 'month' of 'datetime.date' objects>;2;24000;18583,41;0,77430875;[1084, 1082, 1123, 0];[18, 17, 24, 0]
4-1848-1;34;4;<attribute 'month' of 'datetime.date' objects>;1;12000;1247,63;0,10396916666666668;[1176, 1031, 1091, 0];[28, 2, 21, 0]
4-4362-1;34;4;<attribute 'month' of 'datetime.date' objects>;1;12000;3201,59;0,2667991666666667;[1187, 1045, 1186, 0];[32, 6, 31, 0]
4-5430-0;34;4;<attribute 'month' of 'datetime.date' objects>;0;9000;2828,75;0,31430555555555556;[1179, 1062, 1061, 0];[30, 10, 9, 0]
0-62-2;35;0;<attribute 'month' of 'datetime.date' objects>;2;24000;10070,03;0,41958458333333337;[1016, 1133, 0];[1, 26, 0]
0-3047-1;35;0;<attribute 'month' of 'datetime.date' objects>;1;12000;10916,529999999999;0,9097108333333332;[1089, 1088, 1035, 0];[20, 19, 4, 0]
0-7057-1;35;0;<attribute 'month' of 'datetime.date' objects>;1;12000;1403,5900000000001;0,11696583333333335;[1068, 1067, 1371, 0];[14, 13, 39, 0]
0-8029-0;35;0;<attribute 'month' of 'datetime.date' objects>;0;9000;1226,5;0,13627777777777778;[1084, 1076, 1213, 0];[18, 16, 34, 0]
0-10069-0;35;0;<attribute 'month' of 'datetime.date' objects>;0;9000;3144,01;0,34933444444444445;[1350, 1236, 1177, 0];[38, 35, 29, 0]
1-23-0;35;1;<attribute 'month' of 'datetime.date' objects>;0;9000;1754,0;0,1948888888888889;[1123, 0];[24, 0]
1-432-1;35;1;<attribute 'month' of 'datetime.date' objects>;1;12000;5375,0;0,4479166666666667;[1065, 1204, 0];[12, 33, 0]
1-1848-1;35;1;<attribute 'month' of 'datetime.date' objects>;1;12000;1593,67;0,13280583333333335;[1176, 1031, 1091, 0];[28, 2, 21, 0]
1-2364-0;35;1;<attribute 'month' of 'datetime.date' objects>;0;9000;11833,88;1,3148755555555556;[1070, 1255, 1034, 0];[15, 36, 3, 0]
1-6153-0;35;1;<attribute 'month' of 'datetime.date' objects>;0;9000;2257,42;0,25082444444444446;[1062, 1372, 1115, 0];[10, 40, 23, 0]
1-10252-0;35;1;<attribute 'month' of 'datetime.date' objects>;0;9000;2110,61;0,23451222222222223;[1063, 1179, 1056, 1061, 0];[11, 30, 8, 9, 0]
2-440-1;35;2;<attribute 'month' of 'datetime.date' objects>;1;12000;10886,59;0,9072158333333333;[1067, 1068, 0];[13, 14, 0]
2-659-1;35;2;<attribute 'month' of 'datetime.date' objects>;1;12000;6323,6;0,5269666666666667;[1102, 1236, 0];[22, 35, 0]
2-945-2;35;2;<attribute 'month' of 'datetime.date' objects>;2;24000;32953,0;1,3730416666666667;[1053, 1313, 1016, 0];[7, 37, 1, 0]
2-3759-0;35;2;<attribute 'month' of 'datetime.date' objects>;0;9000;6748,64;0,7498488888888889;[1126, 1041, 1213, 0];[25, 5, 34, 0]
2-4321-1;35;2;<attribute 'month' of 'datetime.date' objects>;1;12000;4612,0;0,38433333333333336;[1187, 1045, 1151, 0];[32, 6, 27, 0]
3-432-1;35;3;<attribute 'month' of 'datetime.date' objects>;1;12000;5953,0;0,4960833333333333;[1065, 1204, 0];[12, 33, 0]
3-2045-2;35;3;<attribute 'month' of 'datetime.date' objects>;2;24000;3686,82;0,15361750000000002;[1034, 1089, 1035, 0];[3, 20, 4, 0]
3-5878-0;35;3;<attribute 'month' of 'datetime.date' objects>;0;9000;2736,65;0,30407222222222224;[1063, 1062, 1115, 0];[11, 10, 23, 0]
3-8271-2;35;3;<attribute 'month' of 'datetime.date' objects>;2;24000;5382,0;0,22425;[1084, 1082, 1123, 0];[18, 17, 24, 0]
4-1848-1;35;4;<attribute 'month' of 'datetime.date' objects>;1;12000;2555,96;0,21299666666666667;[1176, 1031, 1091, 0];[28, 2, 21, 0]
4-4362-1;35;4;<attribute 'month' of 'datetime.date' objects>;1;12000;6046,55;0,5038791666666667;[1187, 1045, 1186, 0];[32, 6, 31, 0]
4-5430-0;35;4;<attribute 'month' of 'datetime.date' objects>;0;9000;1078,2;0,1198;[1179, 1062, 1061, 0];[30, 10, 9, 0]
0-62-2;36;0;<attribute 'month' of 'datetime.date' objects>;2;24000;3763,53;0,15681375;[1016, 1133, 0];[1, 26, 0]
0-3047-1;36;0;<attribute 'month' of 'datetime.date' objects>;1;12000;8092,0;0,6743333333333333;[1089, 1088, 1035, 0];[20, 19, 4, 0]
0-7057-1;36;0;<attribute 'month' of 'datetime.date' objects>;1;12000;10572,21;0,8810174999999999;[1068, 1067, 1371, 0];[14, 13, 39, 0]
0-8029-0;36;0;<attribute 'month' of 'datetime.date' objects>;0;9000;0,0;0,0;[1084, 1076, 1213, 0];[18, 16, 34, 0]
0-10069-0;36;0;<attribute 'month' of 'datetime.date' objects>;0;9000;4333,5;0,4815;[1350, 1236, 1177, 0];[38, 35, 29, 0]
1-23-0;36;1;<attribute 'month' of 'datetime.date' objects>;0;9000;1438,2;0,1598;[1123, 0];[24, 0]
1-432-1;36;1;<attribute 'month' of 'datetime.date' objects>;1;12000;5927,5;0,49395833333333333;[1065, 1204, 0];[12, 33, 0]
1-1848-1;36;1;<attribute 'month' of 'datetime.date' objects>;1;12000;7096,68;0,59139;[1176, 1031, 1091, 0];[28, 2, 21, 0]
1-2364-0;36;1;<attribute 'month' of 'datetime.date' objects>;0;9000;8465,29;0,9405877777777779;[1070, 1255, 1034, 0];[15, 36, 3, 0]
1-6153-0;36;1;<attribute 'month' of 'datetime.date' objects>;0;9000;7485,53;0,8317255555555555;[1062, 1372, 1115, 0];[10, 40, 23, 0]
1-10252-0;36;1;<attribute 'month' of 'datetime.date' objects>;0;9000;4390,51;0,48783444444444446;[1063, 1179, 1056, 1061, 0];[11, 30, 8, 9, 0]
2-440-1;36;2;<attribute 'month' of 'datetime.date' objects>;1;12000;5385,92;0,44882666666666665;[1067, 1068, 0];[13, 14, 0]
2-659-1;36;2;<attribute 'month' of 'datetime.date' objects>;1;12000;3553,3500000000004;0,29611250000000006;[1102, 1236, 0];[22, 35, 0]
2-945-2;36;2;<attribute 'month' of 'datetime.date' objects>;2;24000;34533,04;1,4388766666666668;[1053, 1313, 1016, 0];[7, 37, 1, 0]
2-3759-0;36;2;<attribute 'month' of 'datetime.date' objects>;0;9000;5062,5;0,5625;[1126, 1041, 1213, 0];[25, 5, 34, 0]
2-4321-1;36;2;<attribute 'month' of 'datetime.date' objects>;1;12000;12802,5;1,066875;[1187, 1045, 1151, 0];[32, 6, 27, 0]
3-432-1;36;3;<attribute 'month' of 'datetime.date' objects>;1;12000;5571,0;0,46425;[1065, 1204, 0];[12, 33, 0]
3-2045-2;36;3;<attribute 'month' of 'datetime.date' objects>;2;24000;4084,07;0,17016958333333335;[1034, 1089, 1035, 0];[3, 20, 4, 0]
3-5878-0;36;3;<attribute 'month' of 'datetime.date' objects>;0;9000;6540,58;0,7267311111111111;[1063, 1062, 1115, 0];[11, 10, 23, 0]
3-8271-2;36;3;<attribute 'month' of 'datetime.date' objects>;2;24000;9219,140000000001;0,38413083333333337;[1084, 1082, 1123, 0];[18, 17, 24, 0]
4-1848-1;36;4;<attribute 'month' of 'datetime.date' objects>;1;12000;2099,68;0,17497333333333331;[1176, 1031, 1091, 0];[28, 2, 21, 0]
4-4362-1;36;4;<attribute 'month' of 'datetime.date' objects>;1;12000;10040,89;0,8367408333333333;[1187, 1045, 1186, 0];[32, 6, 31, 0]
4-5430-0;36;4;<attribute 'month' of 'datetime.date' objects>;0;9000;4446,86;0,4940955555555555;[1179, 1062, 1061, 0];[30, 10, 9, 0]
0-62-2;37;0;<attribute 'month' of 'datetime.date' objects>;2;24000;5964,94;0,24853916666666664;[1016, 1133, 0];[1, 26, 0]
0-3047-1;37;0;<attribute 'month' of 'datetime.date' objects>;1;12000;8643,279999999999;0,7202733333333332;[1089, 1088, 1035, 0];[20, 19, 4, 0]
0-7057-1;37;0;<attribute 'month' of 'datetime.date' objects>;1;12000;8942,130000000001;0,7451775;[1068, 1067, 1371, 0];[14, 13, 39, 0]
0-8029-0;37;0;<attribute 'month' of 'datetime.date' objects>;0;9000;293,43;0,03260333333333333;[1084, 1076, 1213, 0];[18, 16, 34, 0]
0-10069-0;37;0;<attribute 'month' of 'datetime.date' objects>;0;9000;9118,45;1,0131611111111112;[1350, 1236, 1177, 0];[38, 35, 29, 0]
1-23-0;37;1;<attribute 'month' of 'datetime.date' objects>;0;9000;1338,34;0,14870444444444444;[1123, 0];[24, 0]
1-432-1;37;1;<attribute 'month' of 'datetime.date' objects>;1;12000;8254,0;0,6878333333333333;[1065, 1204, 0];[12, 33, 0]
1-1848-1;37;1;<attribute 'month' of 'datetime.date' objects>;1;12000;7720,36;0,6433633333333333;[1176, 1031, 1091, 0];[28, 2, 21, 0]
1-2364-0;37;1;<attribute 'month' of 'datetime.date' objects>;0;9000;164,0;0,018222222222222223;[1070, 1255, 1034, 0];[15, 36, 3, 0]
1-6153-0;37;1;<attribute 'month' of 'datetime.date' objects>;0;9000;2475,3599999999997;0,27503999999999995;[1062, 1372, 1115, 0];[10, 40, 23, 0]
1-10252-0;37;1;<attribute 'month' of 'datetime.date' objects>;0;9000;3512,4;0,39026666666666665;[1063, 1179, 1056, 1061, 0];[11, 30, 8, 9, 0]
2-440-1;37;2;<attribute 'month' of 'datetime.date' objects>;1;12000;4179,9;0,348325;[1067, 1068, 0];[13, 14, 0]
2-659-1;37;2;<attribute 'month' of 'datetime.date' objects>;1;12000;4232,76;0,35273000000000004;[1102, 1236, 0];[22, 35, 0]
2-945-2;37;2;<attribute 'month' of 'datetime.date' objects>;2;24000;18307,55;0,7628145833333333;[1053, 1313, 1016, 0];[7, 37, 1, 0]
2-3759-0;37;2;<attribute 'month' of 'datetime.date' objects>;0;9000;4329,0;0,481;[1126, 1041, 1213, 0];[25, 5, 34, 0]
2-4321-1;37;2;<attribute 'month' of 'datetime.date' objects>;1;12000;5366,89;0,44724083333333337;[1187, 1045, 1151, 0];[32, 6, 27, 0]
3-432-1;37;3;<attribute 'month' of 'datetime.date' objects>;1;12000;8590,0;0,7158333333333333;[1065, 1204, 0];[12, 33, 0]
3-2045-2;37;3;<attribute 'month' of 'datetime.date' objects>;2;24000;515,96;0,021498333333333335;[1034, 1089, 1035, 0];[3, 20, 4, 0]
3-5878-0;37;3;<attribute 'month' of 'datetime.date' objects>;0;9000;3531,0299999999997;0,3923366666666666;[1063, 1062, 1115, 0];[11, 10, 23, 0]
3-8271-2;37;3;<attribute 'month' of 'datetime.date' objects>;2;24000;35935,81;1,4973254166666665;[1084, 1082, 1123, 0];[18, 17, 24, 0]
4-1848-1;37;4;<attribute 'month' of 'datetime.date' objects>;1;12000;8737,470000000001;0,7281225000000001;[1176, 1031, 1091, 0];[28, 2, 21, 0]
4-4362-1;37;4;<attribute 'month' of 'datetime.date' objects>;1;12000;7094,97;0,5912475;[1187, 1045, 1186, 0];[32, 6, 31, 0]
4-5430-0;37;4;<attribute 'month' of 'datetime.date' objects>;0;9000;525,0;0,058333333333333334;[1179, 1062, 1061, 0];[30, 10, 9, 0]
0-62-2;38;0;<attribute 'month' of 'datetime.date' objects>;2;24000;4924,16;0,20517333333333332;[1016, 1133, 0];[1, 26, 0]
0-3047-1;38;0;<attribute 'month' of 'datetime.date' objects>;1;12000;1886,0300000000002;0,1571691666666667;[1089, 1088, 1035, 0];[20, 19, 4, 0]
0-7057-1;38;0;<attribute 'month' of 'datetime.date' objects>;1;12000;5950,25;0,49585416666666665;[1068, 1067, 1371, 0];[14, 13, 39, 0]
0-8029-0;38;0;<attribute 'month' of 'datetime.date' objects>;0;9000;4036,2299999999996;0,4484699999999999;[1084, 1076, 1213, 0];[18, 16, 34, 0]
0-10069-0;38;0;<attribute 'month' of 'datetime.date' objects>;0;9000;3212,04;0,35689333333333334;[1350, 1236, 1177, 0];[38, 35, 29, 0]
1-23-0;38;1;<attribute 'month' of 'datetime.date' objects>;0;9000;0,0;0,0;[1123, 0];[24, 0]
1-432-1;38;1;<attribute 'month' of 'datetime.date' objects>;1;12000;19513,0;1,6260833333333333;[1065, 1204, 0];[12, 33, 0]
1-1848-1;38;1;<attribute 'month' of 'datetime.date' objects>;1;12000;7722,7;0,6435583333333333;[1176, 1031, 1091, 0];[28, 2, 21, 0]
1-2364-0;38;1;<attribute 'month' of 'datetime.date' objects>;0;9000;3375,7;0,37507777777777773;[1070, 1255, 1034, 0];[15, 36, 3, 0]
1-6153-0;38;1;<attribute 'month' of 'datetime.date' objects>;0;9000;2019,5900000000001;0,2243988888888889;[1062, 1372, 1115, 0];[10, 40, 23, 0]
1-10252-0;38;1;<attribute 'month' of 'datetime.date' objects>;0;9000;2997,08;0,33300888888888885;[1063, 1179, 1056, 1061, 0];[11, 30, 8, 9, 0]
2-440-1;38;2;<attribute 'month' of 'datetime.date' objects>;1;12000;694,17;0,057847499999999996;[1067, 1068, 0];[13, 14, 0]
2-659-1;38;2;<attribute 'month' of 'datetime.date' objects>;1;12000;8304,0;0,692;[1102, 1236, 0];[22, 35, 0]
2-945-2;38;2;<attribute 'month' of 'datetime.date' objects>;2;24000;25926,81;1,08028375;[1053, 1313, 1016, 0];[7, 37, 1, 0]
2-3759-0;38;2;<attribute 'month' of 'datetime.date' objects>;0;9000;7079,34;0,7865933333333334;[1126, 1041, 1213, 0];[25, 5, 34, 0]
2-4321-1;38;2;<attribute 'month' of 'datetime.date' objects>;1;12000;6120,2;0,5100166666666667;[1187, 1045, 1151, 0];[32, 6, 27, 0]
3-432-1;38;3;<attribute 'month' of 'datetime.date' objects>;1;12000;10978,5;0,914875;[1065, 1204, 0];[12, 33, 0]
3-2045-2;38;3;<attribute 'month' of 'datetime.date' objects>;2;24000;3096,0;0,129;[1034, 1089, 1035, 0];[3, 20, 4, 0]
3-5878-0;38;3;<attribute 'month' of 'datetime.date' objects>;0;9000;3769,4;0,4188222222222222;[1063, 1062, 1115, 0];[11, 10, 23, 0]
3-8271-2;38;3;<attribute 'month' of 'datetime.date' objects>;2;24000;2999,25;0,12496875;[1084, 1082, 1123, 0];[18, 17, 24, 0]
4-1848-1;38;4;<attribute 'month' of 'datetime.date' objects>;1;12000;1306,65;0,10888750000000001;[1176, 1031, 1091, 0];[28, 2, 21, 0]
4-4362-1;38;4;<attribute 'month' of 'datetime.date' objects>;1;12000;2923,73;0,24364416666666666;[1187, 1045, 1186, 0];[32, 6, 31, 0]
4-5430-0;38;4;<attribute 'month' of 'datetime.date' objects>;0;9000;4901,42;0,5446022222222222;[1179, 1062, 1061, 0];[30, 10, 9, 0]
0-62-2;39;0;<attribute 'month' of 'datetime.date' objects>;2;24000;1262,82;0,0526175;[1016, 1133, 0];[1, 26, 0]
0-3047-1;39;0;<attribute 'month' of 'datetime.date' objects>;1;12000;15038,89;1,2532408333333334;[1089, 1088, 1035, 0];[20, 19, 4, 0]
0-7057-1;39;0;<attribute 'month' of 'datetime.date' objects>;1;12000;4277,21;0,35643416666666666;[1068, 1067, 1371, 0];[14, 13, 39, 0]
0-8029-0;39;0;<attribute 'month' of 'datetime.date' objects>;0;9000;6156,019999999999;0,6840022222222221;[1084, 1076, 1213, 0];[18, 16, 34, 0]
0-10069-0;39;0;<attribute 'month' of 'datetime.date' objects>;0;9000;14296,5;1,5885;[1350, 1236, 1177, 0];[38, 35, 29, 0]
1-23-0;39;1;<attribute 'month' of 'datetime.date' objects>;0;9000;2056,0;0,22844444444444445;[1123, 0];[24, 0]
1-432-1;39;1;<attribute 'month' of 'datetime.date' objects>;1;12000;6887,9;0,5739916666666667;[1065, 1204, 0];[12, 33, 0]
1-1848-1;39;1;<attribute 'month' of 'datetime.date' objects>;1;12000;3687,26;0,30727166666666667;[1176, 1031, 1091, 0];[28, 2, 21, 0]
1-2364-0;39;1;<attribute 'month' of 'datetime.date' objects>;0;9000;5563,04;0,6181155555555555;[1070, 1255, 1034, 0];[15, 36, 3, 0]
1-6153-0;39;1;<attribute 'month' of 'datetime.date' objects>;0;9000;3755,25;0,41725;[1062, 1372, 1115, 0];[10, 40, 23, 0]
1-10252-0;39;1;<attribute 'month' of 'datetime.date' objects>;0;9000;6516,11;0,7240122222222222;[1063, 1179, 1056, 1061, 0];[11, 30, 8, 9, 0]
2-440-1;39;2;<attribute 'month' of 'datetime.date' objects>;1;12000;5697,83;0,4748191666666667;[1067, 1068, 0];[13, 14, 0]
2-659-1;39;2;<attribute 'month' of 'datetime.date' objects>;1;12000;16238,0;1,3531666666666666;[1102, 1236, 0];[22, 35, 0]
2-945-2;39;2;<attribute 'month' of 'datetime.date' objects>;2;24000;12567,8;0,5236583333333333;[1053, 1313, 1016, 0];[7, 37, 1, 0]
2-3759-0;39;2;<attribute 'month' of 'datetime.date' objects>;0;9000;17998,54;1,9998377777777778;[1126, 1041, 1213, 0];[25, 5, 34, 0]
2-4321-1;39;2;<attribute 'month' of 'datetime.date' objects>;1;12000;1569,7;0,13080833333333333;[1187, 1045, 1151, 0];[32, 6, 27, 0]
3-432-1;39;3;<attribute 'month' of 'datetime.date' objects>;1;12000;5069,0;0,42241666666666666;[1065, 1204, 0];[12, 33, 0]
3-2045-2;39;3;<attribute 'month' of 'datetime.date' objects>;2;24000;1607,87;0,06699458333333333;[1034, 1089, 1035, 0];[3, 20, 4, 0]
3-5878-0;39;3;<attribute 'month' of 'datetime.date' objects>;0;9000;3021,3500000000004;0,3357055555555556;[1063, 1062, 1115, 0];[11, 10, 23, 0]
3-8271-2;39;3;<attribute 'month' of 'datetime.date' objects>;2;24000;6699,0;0,279125;[1084, 1082, 1123, 0];[18, 17, 24, 0]
4-1848-1;39;4;<attribute 'month' of 'datetime.date' objects>;1;12000;0,0;0,0;[1176, 1031, 1091, 0];[28, 2, 21, 0]
4-4362-1;39;4;<attribute 'month' of 'datetime.date' objects>;1;12000;3472,64;0,2893866666666667;[1187, 1045, 1186, 0];[32, 6, 31, 0]
4-5430-0;39;4;<attribute 'month' of 'datetime.date' objects>;0;9000;6,5;0,0007222222222222222;[1179, 1062, 1061, 0];[30, 10, 9, 0]
0-62-2;40;0;<attribute 'month' of 'datetime.date' objects>;2;24000;1114,64;0,046443333333333336;[1016, 1133, 0];[1, 26, 0]
0-3047-1;40;0;<attribute 'month' of 'datetime.date' objects>;1;12000;810,29;0,06752416666666666;[1089, 1088, 1035, 0];[20, 19, 4, 0]
0-7057-1;40;0;<attribute 'month' of 'datetime.date' objects>;1;12000;2403,84;0,20032000000000003;[1068, 1067, 1371, 0];[14, 13, 39, 0]
0-8029-0;40;0;<attribute 'month' of 'datetime.date' objects>;0;9000;8568,73;0,952081111111111;[1084, 1076, 1213, 0];[18, 16, 34, 0]
0-10069-0;40;0;<attribute 'month' of 'datetime.date' objects>;0;9000;4548,57;0,5053966666666666;[1350, 1236, 1177, 0];[38, 35, 29, 0]
1-23-0;40;1;<attribute 'month' of 'datetime.date' objects>;0;9000;0,0;0,0;[1123, 0];[24, 0]
1-432-1;40;1;<attribute 'month' of 'datetime.date' objects>;1;12000;7118,5;0,5932083333333333;[1065, 1204, 0];[12, 33, 0]
1-1848-1;40;1;<attribute 'month' of 'datetime.date' objects>;1;12000;12038,2;1,0031833333333333;[1176, 1031, 1091, 0];[28, 2, 21, 0]
1-2364-0;40;1;<attribute 'month' of 'datetime.date' objects>;0;9000;8214,71;0,9127455555555555;[1070, 1255, 1034, 0];[15, 36, 3, 0]
1-6153-0;40;1;<attribute 'month' of 'datetime.date' objects>;0;9000;1449,5;0,16105555555555556;[1062, 1372, 1115, 0];[10, 40, 23, 0]
1-10252-0;40;1;<attribute 'month' of 'datetime.date' objects>;0;9000;693,6;0,07706666666666667;[1063, 1179, 1056, 1061, 0];[11, 30, 8, 9, 0]
2-440-1;40;2;<attribute 'month' of 'datetime.date' objects>;1;12000;6447,97;0,5373308333333333;[1067, 1068, 0];[13, 14, 0]
2-659-1;40;2;<attribute 'month' of 'datetime.date' objects>;1;12000;18061,04;1,5050866666666667;[1102, 1236, 0];[22, 35, 0]
2-945-2;40;2;<attribute 'month' of 'datetime.date' objects>;2;24000;19318,09;0,8049204166666667;[1053, 1313, 1016, 0];[7, 37, 1, 0]
2-3759-0;40;2;<attribute 'month' of 'datetime.date' objects>;0;9000;3470,0699999999997;0,3855633333333333;[1126, 1041, 1213, 0];[25, 5, 34, 0]
2-4321-1;40;2;<attribute 'month' of 'datetime.date' objects>;1;12000;5852,09;0,4876741666666667;[1187, 1045, 1151, 0];[32, 6, 27, 0]
3-432-1;40;3;<attribute 'month' of 'datetime.date' objects>;1;12000;3065,0;0,2554166666666667;[1065, 1204, 0];[12, 33, 0]
3-2045-2;40;3;<attribute 'month' of 'datetime.date' objects>;2;24000;15192,739999999998;0,6330308333333332;[1034, 1089, 1035, 0];[3, 20, 4, 0]
3-5878-0;40;3;<attribute 'month' of 'datetime.date' objects>;0;9000;3667,65;0,4075166666666667;[1063, 1062, 1115, 0];[11, 10, 23, 0]
3-8271-2;40;3;<attribute 'month' of 'datetime.date' objects>;2;24000;35028,12;1,459505;[1084, 1082, 1123, 0];[18, 17, 24, 0]
4-1848-1;40;4;<attribute 'month' of 'datetime.date' objects>;1;12000;8901,460000000001;0,7417883333333334;[1176, 1031, 1091, 0];[28, 2, 21, 0]
4-4362-1;40;4;<attribute 'month' of 'datetime.date' objects>;1;12000;4627,39;0,3856158333333334;[1187, 1045, 1186, 0];[32, 6, 31, 0]
4-5430-0;40;4;<attribute 'month' of 'datetime.date' objects>;0;9000;752,3199999999999;0,0835911111111111;[1179, 1062, 1061, 0];[30, 10, 9, 0]
0-62-2;41;0;<attribute 'month' of 'datetime.date' objects>;2;24000;1603,38;0,0668075;[1016, 1133, 0];[1, 26, 0]
0-3047-1;41;0;<attribute 'month' of 'datetime.date' objects>;1;12000;13569,45;1,1307875;[1089, 1088, 1035, 0];[20, 19, 4, 0]
0-7057-1;41;0;<attribute 'month' of 'datetime.date' objects>;1;12000;3371,45;0,28095416666666667;[1068, 1067, 1371, 0];[14, 13, 39, 0]
0-8029-0;41;0;<attribute 'month' of 'datetime.date' objects>;0;9000;865,49;0,09616555555555556;[1084, 1076, 1213, 0];[18, 16, 34, 0]
0-10069-0;41;0;<attribute 'month' of 'datetime.date' objects>;0;9000;1271,6;0,14128888888888888;[1350, 1236, 1177, 0];[38, 35, 29, 0]
1-23-0;41;1;<attribute 'month' of 'datetime.date' objects>;0;9000;0,0;0,0;[1123, 0];[24, 0]
1-432-1;41;1;<attribute 'month' of 'datetime.date' objects>;1;12000;6633,5;0,5527916666666667;[1065, 1204, 0];[12, 33, 0]
1-1848-1;41;1;<attribute 'month' of 'datetime.date' objects>;1;12000;8844,14;0,7370116666666666;[1176, 1031, 1091, 0];[28, 2, 21, 0]
1-2364-0;41;1;<attribute 'month' of 'datetime.date' objects>;0;9000;3546,57;0,3940633333333334;[1070, 1255, 1034, 0];[15, 36, 3, 0]
1-6153-0;41;1;<attribute 'month' of 'datetime.date' objects>;0;9000;2693,42;0,2992688888888889;[1062, 1372, 1115, 0];[10, 40, 23, 0]
1-10252-0;41;1;<attribute 'month' of 'datetime.date' objects>;0;9000;705,95;0,07843888888888889;[1063, 1179, 1056, 1061, 0];[11, 30, 8, 9, 0]
2-440-1;41;2;<attribute 'month' of 'datetime.date' objects>;1;12000;2641,48;0,22012333333333334;[1067, 1068, 0];[13, 14, 0]
2-659-1;41;2;<attribute 'month' of 'datetime.date' objects>;1;12000;1028,0;0,08566666666666667;[1102, 1236, 0];[22, 35, 0]
2-945-2;41;2;<attribute 'month' of 'datetime.date' objects>;2;24000;33957,04;1,4148766666666668;[1053, 1313, 1016, 0];[7, 37, 1, 0]
2-3759-0;41;2;<attribute 'month' of 'datetime.date' objects>;0;9000;3424,5;0,3805;[1126, 1041, 1213, 0];[25, 5, 34, 0]
2-4321-1;41;2;<attribute 'month' of 'datetime.date' objects>;1;12000;9411,23;0,7842691666666667;[1187, 1045, 1151, 0];[32, 6, 27, 0]
