MR_ID;Kalenderwoche;Wochentag;Monat;Fahrzeugtyp;Fahrzeugkapazität;Frachtgewicht;Auslastung;SequenzExt;SequenzInt
2-2720-1;36;2;<attribute 'month' of 'datetime.date' objects>;1;12000;7766,07;0,6471724999999999;[1070, 1034, 1089, 0];[15, 3, 20, 0]
2-4373-0;36;2;<attribute 'month' of 'datetime.date' objects>;0;9000;5062,5;0,5625;[1126, 1041, 1213, 0];[25, 5, 34, 0]
2-5046-1;36;2;<attribute 'month' of 'datetime.date' objects>;1;12000;12977,5;1,0814583333333334;[1187, 1045, 1151, 0];[32, 6, 27, 0]
2-8375-1;36;2;<attribute 'month' of 'datetime.date' objects>;1;12000;7550,59;0,6292158333333333;[1068, 1067, 1371, 0];[14, 13, 42, 0]
2-9900-2;36;2;<attribute 'month' of 'datetime.date' objects>;2;24000;10657,34;0,4440558333333333;[1084, 1082, 1123, 0];[18, 17, 24, 0]
2-14709-2;36;2;<attribute 'month' of 'datetime.date' objects>;2;24000;17754,92;0,7397883333333333;[1065, 1204, 1056, 1063, 1062, 1372, 1115, 1273, 0];[12, 33, 8, 11, 10, 43, 23, 38, 0]
3-705-0;36;3;<attribute 'month' of 'datetime.date' objects>;0;9000;352,56;0,03917333333333333;[1236, 1091, 0];[36, 21, 0]
3-6396-0;36;3;<attribute 'month' of 'datetime.date' objects>;0;9000;5395,7;0,5995222222222222;[1179, 1062, 1061, 0];[30, 10, 9, 0]
4-468-1;36;4;<attribute 'month' of 'datetime.date' objects>;1;12000;8254,0;0,6878333333333333;[1065, 1204, 0];[12, 33, 0]
0-65-2;37;0;<attribute 'month' of 'datetime.date' objects>;2;24000;5964,94;0,24853916666666664;[1016, 1133, 0];[1, 26, 0]
0-479-1;37;0;<attribute 'month' of 'datetime.date' objects>;1;12000;6789,96;0,56583;[1067, 1068, 0];[13, 14, 0]
0-705-0;37;0;<attribute 'month' of 'datetime.date' objects>;0;9000;6461,38;0,7179311111111111;[1236, 1091, 0];[36, 21, 0]
0-9586-0;37;0;<attribute 'month' of 'datetime.date' objects>;0;9000;293,43;0,03260333333333333;[1084, 1076, 1213, 0];[18, 16, 34, 0]
0-13591-2;37;0;<attribute 'month' of 'datetime.date' objects>;2;24000;27610,61;1,1504420833333333;[1102, 1187, 1045, 1231, 1186, 1350, 1315, 0];[22, 32, 6, 35, 31, 41, 40, 0]
0-14299-2;37;0;<attribute 'month' of 'datetime.date' objects>;2;24000;21220,11;0,8841712500000001;[1053, 1313, 1061, 1179, 1063, 1062, 1115, 1123, 0];[7, 39, 9, 30, 11, 10, 23, 24, 0]
0-14574-2;37;0;<attribute 'month' of 'datetime.date' objects>;2;24000;8728,92;0,363705;[1255, 1034, 1088, 1089, 1035, 1176, 1031, 1177, 0];[37, 3, 19, 20, 4, 28, 2, 29, 0]
2-0-2;37;2;<attribute 'month' of 'datetime.date' objects>;2;24000;16850,8;0,7021166666666666;[1016, 0];[1, 0]
2-1629-2;37;2;<attribute 'month' of 'datetime.date' objects>;2;24000;14015,54;0,5839808333333334;[1035, 1031, 1176, 0];[4, 2, 28, 0]
2-2720-1;37;2;<attribute 'month' of 'datetime.date' objects>;1;12000;515,96;0,04299666666666667;[1070, 1034, 1089, 0];[15, 3, 20, 0]
2-4373-0;37;2;<attribute 'month' of 'datetime.date' objects>;0;9000;4329,0;0,481;[1126, 1041, 1213, 0];[25, 5, 34, 0]
2-5046-1;37;2;<attribute 'month' of 'datetime.date' objects>;1;12000;8632,890000000001;0,7194075000000001;[1187, 1045, 1151, 0];[32, 6, 27, 0]
2-8375-1;37;2;<attribute 'month' of 'datetime.date' objects>;1;12000;6167,4;0,51395;[1068, 1067, 1371, 0];[14, 13, 42, 0]
2-9900-2;37;2;<attribute 'month' of 'datetime.date' objects>;2;24000;37274,15;1,5530895833333334;[1084, 1082, 1123, 0];[18, 17, 24, 0]
2-14709-2;37;2;<attribute 'month' of 'datetime.date' objects>;2;24000;15573,76;0,6489066666666666;[1065, 1204, 1056, 1063, 1062, 1372, 1115, 1273, 0];[12, 33, 8, 11, 10, 43, 23, 38, 0]
3-705-0;37;3;<attribute 'month' of 'datetime.date' objects>;0;9000;0,0;0,0;[1236, 1091, 0];[36, 21, 0]
3-6396-0;37;3;<attribute 'month' of 'datetime.date' objects>;0;9000;1433,0;0,1592222222222222;[1179, 1062, 1061, 0];[30, 10, 9, 0]
4-468-1;37;4;<attribute 'month' of 'datetime.date' objects>;1;12000;19513,0;1,6260833333333333;[1065, 1204, 0];[12, 33, 0]
0-65-2;38;0;<attribute 'month' of 'datetime.date' objects>;2;24000;4924,16;0,20517333333333332;[1016, 1133, 0];[1, 26, 0]
0-479-1;38;0;<attribute 'month' of 'datetime.date' objects>;1;12000;5030,25;0,4191875;[1067, 1068, 0];[13, 14, 0]
0-705-0;38;0;<attribute 'month' of 'datetime.date' objects>;0;9000;7613,83;0,8459811111111111;[1236, 1091, 0];[36, 21, 0]
0-9586-0;38;0;<attribute 'month' of 'datetime.date' objects>;0;9000;3729,1299999999997;0,41434777777777776;[1084, 1076, 1213, 0];[18, 16, 34, 0]
0-13591-2;38;0;<attribute 'month' of 'datetime.date' objects>;2;24000;13332,46;0,5555191666666667;[1102, 1187, 1045, 1231, 1186, 1350, 1315, 0];[22, 32, 6, 35, 31, 41, 40, 0]
0-14299-2;38;0;<attribute 'month' of 'datetime.date' objects>;2;24000;5737,63;0,23906791666666666;[1053, 1313, 1061, 1179, 1063, 1062, 1115, 1123, 0];[7, 39, 9, 30, 11, 10, 23, 24, 0]
0-14574-2;38;0;<attribute 'month' of 'datetime.date' objects>;2;24000;9657,970000000001;0,4024154166666667;[1255, 1034, 1088, 1089, 1035, 1176, 1031, 1177, 0];[37, 3, 19, 20, 4, 28, 2, 29, 0]
2-0-2;38;2;<attribute 'month' of 'datetime.date' objects>;2;24000;23737,81;0,9890754166666668;[1016, 0];[1, 0]
2-1629-2;38;2;<attribute 'month' of 'datetime.date' objects>;2;24000;3309,71;0,13790458333333333;[1035, 1031, 1176, 0];[4, 2, 28, 0]
2-2720-1;38;2;<attribute 'month' of 'datetime.date' objects>;1;12000;6392,98;0,5327483333333333;[1070, 1034, 1089, 0];[15, 3, 20, 0]
2-4373-0;38;2;<attribute 'month' of 'datetime.date' objects>;0;9000;7079,34;0,7865933333333334;[1126, 1041, 1213, 0];[25, 5, 34, 0]
2-5046-1;38;2;<attribute 'month' of 'datetime.date' objects>;1;12000;6562,2;0,54685;[1187, 1045, 1151, 0];[32, 6, 27, 0]
2-8375-1;38;2;<attribute 'month' of 'datetime.date' objects>;1;12000;817,92;0,06816;[1068, 1067, 1371, 0];[14, 13, 42, 0]
2-9900-2;38;2;<attribute 'month' of 'datetime.date' objects>;2;24000;3285,35;0,13688958333333334;[1084, 1082, 1123, 0];[18, 17, 24, 0]
2-14709-2;38;2;<attribute 'month' of 'datetime.date' objects>;2;24000;11683,15;0,48679791666666666;[1065, 1204, 1056, 1063, 1062, 1372, 1115, 1273, 0];[12, 33, 8, 11, 10, 43, 23, 38, 0]
3-705-0;38;3;<attribute 'month' of 'datetime.date' objects>;0;9000;1458,75;0,16208333333333333;[1236, 1091, 0];[36, 21, 0]
3-6396-0;38;3;<attribute 'month' of 'datetime.date' objects>;0;9000;44,39;0,004932222222222222;[1179, 1062, 1061, 0];[30, 10, 9, 0]
4-468-1;38;4;<attribute 'month' of 'datetime.date' objects>;1;12000;12997,4;1,0831166666666667;[1065, 1204, 0];[12, 33, 0]
0-65-2;39;0;<attribute 'month' of 'datetime.date' objects>;2;24000;1262,82;0,0526175;[1016, 1133, 0];[1, 26, 0]
0-479-1;39;0;<attribute 'month' of 'datetime.date' objects>;1;12000;4153,46;0,34612166666666666;[1067, 1068, 0];[13, 14, 0]
0-705-0;39;0;<attribute 'month' of 'datetime.date' objects>;0;9000;8197,26;0,9108066666666667;[1236, 1091, 0];[36, 21, 0]
0-9586-0;39;0;<attribute 'month' of 'datetime.date' objects>;0;9000;6156,019999999999;0,6840022222222221;[1084, 1076, 1213, 0];[18, 16, 34, 0]
0-13591-2;39;0;<attribute 'month' of 'datetime.date' objects>;2;24000;26810,37;1,11709875;[1102, 1187, 1045, 1231, 1186, 1350, 1315, 0];[22, 32, 6, 35, 31, 41, 40, 0]
0-14299-2;39;0;<attribute 'month' of 'datetime.date' objects>;2;24000;17221,010000000002;0,7175420833333335;[1053, 1313, 1061, 1179, 1063, 1062, 1115, 1123, 0];[7, 39, 9, 30, 11, 10, 23, 24, 0]
0-14574-2;39;0;<attribute 'month' of 'datetime.date' objects>;2;24000;21930,600000000002;0,9137750000000001;[1255, 1034, 1088, 1089, 1035, 1176, 1031, 1177, 0];[37, 3, 19, 20, 4, 28, 2, 29, 0]
2-0-2;39;2;<attribute 'month' of 'datetime.date' objects>;2;24000;8420,31;0,35084624999999997;[1016, 0];[1, 0]
2-1629-2;39;2;<attribute 'month' of 'datetime.date' objects>;2;24000;1568,0;0,06533333333333333;[1035, 1031, 1176, 0];[4, 2, 28, 0]
2-2720-1;39;2;<attribute 'month' of 'datetime.date' objects>;1;12000;1607,87;0,13398916666666666;[1070, 1034, 1089, 0];[15, 3, 20, 0]
2-4373-0;39;2;<attribute 'month' of 'datetime.date' objects>;0;9000;17998,54;1,9998377777777778;[1126, 1041, 1213, 0];[25, 5, 34, 0]
2-5046-1;39;2;<attribute 'month' of 'datetime.date' objects>;1;12000;2757,7;0,2298083333333333;[1187, 1045, 1151, 0];[32, 6, 27, 0]
2-8375-1;39;2;<attribute 'month' of 'datetime.date' objects>;1;12000;6385,83;0,5321525;[1068, 1067, 1371, 0];[14, 13, 42, 0]
2-9900-2;39;2;<attribute 'month' of 'datetime.date' objects>;2;24000;8755,0;0,3647916666666667;[1084, 1082, 1123, 0];[18, 17, 24, 0]
2-14709-2;39;2;<attribute 'month' of 'datetime.date' objects>;2;24000;12000,97;0,5000404166666667;[1065, 1204, 1056, 1063, 1062, 1372, 1115, 1273, 0];[12, 33, 8, 11, 10, 43, 23, 38, 0]
3-705-0;39;3;<attribute 'month' of 'datetime.date' objects>;0;9000;66,0;0,007333333333333333;[1236, 1091, 0];[36, 21, 0]
3-6396-0;39;3;<attribute 'month' of 'datetime.date' objects>;0;9000;41,5;0,004611111111111111;[1179, 1062, 1061, 0];[30, 10, 9, 0]
4-468-1;39;4;<attribute 'month' of 'datetime.date' objects>;1;12000;7118,5;0,5932083333333333;[1065, 1204, 0];[12, 33, 0]
0-65-2;40;0;<attribute 'month' of 'datetime.date' objects>;2;24000;1114,64;0,046443333333333336;[1016, 1133, 0];[1, 26, 0]
0-479-1;40;0;<attribute 'month' of 'datetime.date' objects>;1;12000;1715,8400000000001;0,14298666666666668;[1067, 1068, 0];[13, 14, 0]
0-705-0;40;0;<attribute 'month' of 'datetime.date' objects>;0;9000;3095,01;0,34389000000000003;[1236, 1091, 0];[36, 21, 0]
0-9586-0;40;0;<attribute 'month' of 'datetime.date' objects>;0;9000;2732,13;0,30357;[1084, 1076, 1213, 0];[18, 16, 34, 0]
0-13591-2;40;0;<attribute 'month' of 'datetime.date' objects>;2;24000;21238,29;0,88492875;[1102, 1187, 1045, 1231, 1186, 1350, 1315, 0];[22, 32, 6, 35, 31, 41, 40, 0]
0-14299-2;40;0;<attribute 'month' of 'datetime.date' objects>;2;24000;5932,43;0,24718458333333335;[1053, 1313, 1061, 1179, 1063, 1062, 1115, 1123, 0];[7, 39, 9, 30, 11, 10, 23, 24, 0]
0-14574-2;40;0;<attribute 'month' of 'datetime.date' objects>;2;24000;8881,64;0,37006833333333333;[1255, 1034, 1088, 1089, 1035, 1176, 1031, 1177, 0];[37, 3, 19, 20, 4, 28, 2, 29, 0]
2-0-2;40;2;<attribute 'month' of 'datetime.date' objects>;2;24000;6738,52;0,2807716666666667;[1016, 0];[1, 0]
2-1629-2;40;2;<attribute 'month' of 'datetime.date' objects>;2;24000;21610,16;0,9004233333333334;[1035, 1031, 1176, 0];[4, 2, 28, 0]
2-2720-1;40;2;<attribute 'month' of 'datetime.date' objects>;1;12000;8886,439999999999;0,7405366666666665;[1070, 1034, 1089, 0];[15, 3, 20, 0]
2-4373-0;40;2;<attribute 'month' of 'datetime.date' objects>;0;9000;3470,07;0,38556333333333337;[1126, 1041, 1213, 0];[25, 5, 34, 0]
2-5046-1;40;2;<attribute 'month' of 'datetime.date' objects>;1;12000;8778,09;0,7315075;[1187, 1045, 1151, 0];[32, 6, 27, 0]
2-8375-1;40;2;<attribute 'month' of 'datetime.date' objects>;1;12000;7577,97;0,6314975;[1068, 1067, 1371, 0];[14, 13, 42, 0]
2-9900-2;40;2;<attribute 'month' of 'datetime.date' objects>;2;24000;35509,83;1,47957625;[1084, 1082, 1123, 0];[18, 17, 24, 0]
2-14709-2;40;2;<attribute 'month' of 'datetime.date' objects>;2;24000;3870,18;0,1612575;[1065, 1204, 1056, 1063, 1062, 1372, 1115, 1273, 0];[12, 33, 8, 11, 10, 43, 23, 38, 0]
3-705-0;40;3;<attribute 'month' of 'datetime.date' objects>;0;9000;3010,38;0,33448666666666665;[1236, 1091, 0];[36, 21, 0]
3-6396-0;40;3;<attribute 'month' of 'datetime.date' objects>;0;9000;1364,65;0,15162777777777778;[1179, 1062, 1061, 0];[30, 10, 9, 0]
4-468-1;40;4;<attribute 'month' of 'datetime.date' objects>;1;12000;6633,5;0,5527916666666667;[1065, 1204, 0];[12, 33, 0]
0-65-2;41;0;<attribute 'month' of 'datetime.date' objects>;2;24000;1603,38;0,0668075;[1016, 1133, 0];[1, 26, 0]
0-479-1;41;0;<attribute 'month' of 'datetime.date' objects>;1;12000;2241,45;0,1867875;[1067, 1068, 0];[13, 14, 0]
0-705-0;41;0;<attribute 'month' of 'datetime.date' objects>;0;9000;422,88;0,04698666666666666;[1236, 1091, 0];[36, 21, 0]
0-9586-0;41;0;<attribute 'month' of 'datetime.date' objects>;0;9000;462,89;0,05143222222222222;[1084, 1076, 1213, 0];[18, 16, 34, 0]
0-13591-2;41;0;<attribute 'month' of 'datetime.date' objects>;2;24000;9302,789999999999;0,38761624999999994;[1102, 1187, 1045, 1231, 1186, 1350, 1315, 0];[22, 32, 6, 35, 31, 41, 40, 0]
0-14299-2;41;0;<attribute 'month' of 'datetime.date' objects>;2;24000;21251,879999999997;0,8854949999999999;[1053, 1313, 1061, 1179, 1063, 1062, 1115, 1123, 0];[7, 39, 9, 30, 11, 10, 23, 24, 0]
0-14574-2;41;0;<attribute 'month' of 'datetime.date' objects>;2;24000;20896,64;0,8706933333333333;[1255, 1034, 1088, 1089, 1035, 1176, 1031, 1177, 0];[37, 3, 19, 20, 4, 28, 2, 29, 0]
2-0-2;41;2;<attribute 'month' of 'datetime.date' objects>;2;24000;26495,04;1,10396;[1016, 0];[1, 0]
2-1629-2;41;2;<attribute 'month' of 'datetime.date' objects>;2;24000;7774,43;0,32393458333333336;[1035, 1031, 1176, 0];[4, 2, 28, 0]
2-2720-1;41;2;<attribute 'month' of 'datetime.date' objects>;1;12000;8306,42;0,6922016666666667;[1070, 1034, 1089, 0];[15, 3, 20, 0]
2-4373-0;41;2;<attribute 'month' of 'datetime.date' objects>;0;9000;3424,5;0,3805;[1126, 1041, 1213, 0];[25, 5, 34, 0]
2-5046-1;41;2;<attribute 'month' of 'datetime.date' objects>;1;12000;11651,23;0,9709358333333333;[1187, 1045, 1151, 0];[32, 6, 27, 0]
2-8375-1;41;2;<attribute 'month' of 'datetime.date' objects>;1;12000;3761,48;0,31345666666666666;[1068, 1067, 1371, 0];[14, 13, 42, 0]
2-9900-2;41;2;<attribute 'month' of 'datetime.date' objects>;2;24000;21762,550000000003;0,9067729166666668;[1084, 1082, 1123, 0];[18, 17, 24, 0]
2-14709-2;41;2;<attribute 'month' of 'datetime.date' objects>;2;24000;16412,480000000003;0,6838533333333334;[1065, 1204, 1056, 1063, 1062, 1372, 1115, 1273, 0];[12, 33, 8, 11, 10, 43, 23, 38, 0]
3-705-0;41;3;<attribute 'month' of 'datetime.date' objects>;0;9000;921,0;0,10233333333333333;[1236, 1091, 0];[36, 21, 0]
3-6396-0;41;3;<attribute 'month' of 'datetime.date' objects>;0;9000;212,99;0,023665555555555558;[1179, 1062, 1061, 0];[30, 10, 9, 0]
4-468-1;41;4;<attribute 'month' of 'datetime.date' objects>;1;12000;1417,0;0,11808333333333333;[1065, 1204, 0];[12, 33, 0]
0-65-2;42;0;<attribute 'month' of 'datetime.date' objects>;2;24000;8642,34;0,3600975;[1016, 1133, 0];[1, 26, 0]
0-479-1;42;0;<attribute 'month' of 'datetime.date' objects>;1;12000;4969,65;0,4141375;[1067, 1068, 0];[13, 14, 0]
0-705-0;42;0;<attribute 'month' of 'datetime.date' objects>;0;9000;418,0;0,04644444444444444;[1236, 1091, 0];[36, 21, 0]
0-9586-0;42;0;<attribute 'month' of 'datetime.date' objects>;0;9000;3415,9799999999996;0,3795533333333333;[1084, 1076, 1213, 0];[18, 16, 34, 0]
0-13591-2;42;0;<attribute 'month' of 'datetime.date' objects>;2;24000;6309,200000000001;0,26288333333333336;[1102, 1187, 1045, 1231, 1186, 1350, 1315, 0];[22, 32, 6, 35, 31, 41, 40, 0]
0-14299-2;42;0;<attribute 'month' of 'datetime.date' objects>;2;24000;9418,99;0,3924579166666667;[1053, 1313, 1061, 1179, 1063, 1062, 1115, 1123, 0];[7, 39, 9, 30, 11, 10, 23, 24, 0]
0-14574-2;42;0;<attribute 'month' of 'datetime.date' objects>;2;24000;14230,41;0,59293375;[1255, 1034, 1088, 1089, 1035, 1176, 1031, 1177, 0];[37, 3, 19, 20, 4, 28, 2, 29, 0]
2-0-2;42;2;<attribute 'month' of 'datetime.date' objects>;2;24000;23117,25;0,96321875;[1016, 0];[1, 0]
2-1629-2;42;2;<attribute 'month' of 'datetime.date' objects>;2;24000;138,24;0,00576;[1035, 1031, 1176, 0];[4, 2, 28, 0]
2-2720-1;42;2;<attribute 'month' of 'datetime.date' objects>;1;12000;5764,63;0,48038583333333335;[1070, 1034, 1089, 0];[15, 3, 20, 0]
2-4373-0;42;2;<attribute 'month' of 'datetime.date' objects>;0;9000;332,73;0,03697;[1126, 1041, 1213, 0];[25, 5, 34, 0]
2-5046-1;42;2;<attribute 'month' of 'datetime.date' objects>;1;12000;3267,5;0,27229166666666665;[1187, 1045, 1151, 0];[32, 6, 27, 0]
2-8375-1;42;2;<attribute 'month' of 'datetime.date' objects>;1;12000;5988,67;0,49905583333333337;[1068, 1067, 1371, 0];[14, 13, 42, 0]
2-9900-2;42;2;<attribute 'month' of 'datetime.date' objects>;2;24000;8578,710000000001;0,35744625;[1084, 1082, 1123, 0];[18, 17, 24, 0]
2-14709-2;42;2;<attribute 'month' of 'datetime.date' objects>;2;24000;12458,720000000001;0,5191133333333334;[1065, 1204, 1056, 1063, 1062, 1372, 1115, 1273, 0];[12, 33, 8, 11, 10, 43, 23, 38, 0]
3-705-0;42;3;<attribute 'month' of 'datetime.date' objects>;0;9000;0,0;0,0;[1236, 1091, 0];[36, 21, 0]
3-6396-0;42;3;<attribute 'month' of 'datetime.date' objects>;0;9000;1467,0;0,163;[1179, 1062, 1061, 0];[30, 10, 9, 0]
4-468-1;42;4;<attribute 'month' of 'datetime.date' objects>;1;12000;6344,0;0,5286666666666666;[1065, 1204, 0];[12, 33, 0]
0-65-2;43;0;<attribute 'month' of 'datetime.date' objects>;2;24000;2106,0;0,08775;[1016, 1133, 0];[1, 26, 0]
0-479-1;43;0;<attribute 'month' of 'datetime.date' objects>;1;12000;7509,78;0,625815;[1067, 1068, 0];[13, 14, 0]
0-705-0;43;0;<attribute 'month' of 'datetime.date' objects>;0;9000;10022,130000000001;1,1135700000000002;[1236, 1091, 0];[36, 21, 0]
0-9586-0;43;0;<attribute 'month' of 'datetime.date' objects>;0;9000;0,0;0,0;[1084, 1076, 1213, 0];[18, 16, 34, 0]
0-13591-2;43;0;<attribute 'month' of 'datetime.date' objects>;2;24000;22601,1;0,9417125;[1102, 1187, 1045, 1231, 1186, 1350, 1315, 0];[22, 32, 6, 35, 31, 41, 40, 0]
0-14299-2;43;0;<attribute 'month' of 'datetime.date' objects>;2;24000;5088,44;0,2120183333333333;[1053, 1313, 1061, 1179, 1063, 1062, 1115, 1123, 0];[7, 39, 9, 30, 11, 10, 23, 24, 0]
0-14574-2;43;0;<attribute 'month' of 'datetime.date' objects>;2;24000;7475,33;0,3114720833333333;[1255, 1034, 1088, 1089, 1035, 1176, 1031, 1177, 0];[37, 3, 19, 20, 4, 28, 2, 29, 0]
2-0-2;43;2;<attribute 'month' of 'datetime.date' objects>;2;24000;13794,810000000001;0,57478375;[1016, 0];[1, 0]
2-1629-2;43;2;<attribute 'month' of 'datetime.date' objects>;2;24000;1726,8200000000002;0,07195083333333334;[1035, 1031, 1176, 0];[4, 2, 28, 0]
2-2720-1;43;2;<attribute 'month' of 'datetime.date' objects>;1;12000;0,0;0,0;[1070, 1034, 1089, 0];[15, 3, 20, 0]
2-4373-0;43;2;<attribute 'month' of 'datetime.date' objects>;0;9000;5914,34;0,6571488888888889;[1126, 1041, 1213, 0];[25, 5, 34, 0]
2-5046-1;43;2;<attribute 'month' of 'datetime.date' objects>;1;12000;2828,0;0,23566666666666666;[1187, 1045, 1151, 0];[32, 6, 27, 0]
2-8375-1;43;2;<attribute 'month' of 'datetime.date' objects>;1;12000;5049,88;0,4208233333333333;[1068, 1067, 1371, 0];[14, 13, 42, 0]
2-9900-2;43;2;<attribute 'month' of 'datetime.date' objects>;2;24000;13938,71;0,5807795833333333;[1084, 1082, 1123, 0];[18, 17, 24, 0]
2-14709-2;43;2;<attribute 'month' of 'datetime.date' objects>;2;24000;8763,15;0,36513124999999996;[1065, 1204, 1056, 1063, 1062, 1372, 1115, 1273, 0];[12, 33, 8, 11, 10, 43, 23, 38, 0]
3-705-0;43;3;<attribute 'month' of 'datetime.date' objects>;0;9000;6433,4400000000005;0,7148266666666667;[1236, 1091, 0];[36, 21, 0]
3-6396-0;43;3;<attribute 'month' of 'datetime.date' objects>;0;9000;895,32;0,09948;[1179, 1062, 1061, 0];[30, 10, 9, 0]
4-468-1;43;4;<attribute 'month' of 'datetime.date' objects>;1;12000;0,0;0,0;[1065, 1204, 0];[12, 33, 0]
